id,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3
12346103,16053,4060.992243505293,43.21150117489037,0.2561824034182659,16062,2459.015936517488,299.8569327877756,0.46291555511374555,16017,4391.490025507637,175.5893620357407,0.2809020414679885
12346102,16006,3716.3256650512326,109.34986730908317,0.301517188730603,16062,2156.6934192269664,273.03993209364955,0.4661893832138712,16064,2326.9471705769597,352.35111177146155,0.2322934280555257
12346101,16006,4198.675506514991,123.8897312515344,0.17521043309414366,16062,2391.6878548349505,245.4045478620481,0.2131883341545721,16064,1241.3042601849256,344.5466079966457,0.6116012327512843
12346100,16006,4889.879122533238,134.88934658315054,0.04801264940758829,16064,362.2902697553651,283.8314685295203,0.9212719219885241,16054,4553.128390908781,46.32008798185683,0.030715428603887557
12346099,16064,1089.0129402163548,200.0201113032652,0.8673718136103002,16053,3075.628346945821,118.75301369838758,-0.10262625882643803,16054,3852.903763650903,58.12308729555042,0.2352544452161378
12321615,16032,5106.734063321364,202.13346237665624,0.20407217530181887,16024,4901.972975312327,70.6455473077524,0.24749163688834785,16067,2236.4460671658176,308.7576977847676,0.5484361878098333
12321614,16007,890.0404524537896,61.19917828376907,0.522932126581138,16018,1127.8859372435309,190.3369531253937,0.29324777823148196,16067,1789.5032188262987,279.3352595058107,0.18382009518738007
12321613,16018,2230.679210479862,185.7686696346627,0.4244576241935471,16024,4619.777800095984,97.4003518723813,0.30105800491844437,16086,4459.408639204473,254.09094626452932,0.27448437088800853
12321612,16007,1936.2687967708907,157.65024255393246,0.3733045867362998,16067,2645.0828443716123,223.1636700457452,0.4296036390676307,16025,4590.500495403214,93.38315733492334,0.19709177419606955
12321611,16067,3548.2387343643027,211.0719661514996,0.5367761542047793,16007,2987.314234552943,166.1629811195337,0.11911240550517031,16025,4765.081904703936,106.84327443389668,0.3441114402900504
12321610,16028,5618.368444153074,65.20801959514756,0.5078558511275331,16067,4543.991470762117,204.06805933567887,0.6072479743985763,16025,5177.216944815992,118.75416522193774,-0.11510382552610927
12321609,16028,5229.351707160313,76.21424473693389,0.3888249619867798,16067,5583.014995192565,199.62344325735987,0.29067907714181407,16066,5543.191426674804,304.0252164405234,0.3204959608714062
12321608,16028,5058.699012859637,88.45603913386049,0.3292014857562478,16067,6645.043569452268,196.58579887874868,0.31080229430393114,16061,5892.455720983075,338.3490037751343,0.35999621993982106
12321607,16062,6849.323979791745,35.92828579991226,0.048376350223995813,16028,5128.257533765773,100.94303129245998,0.4426074405586242,16066,4720.997175576757,280.76891924777635,0.50901620921738
12321606,16062,5971.52129899849,42.0181478409686,-0.1130355983921426,16028,5428.802837638045,112.5664312839716,0.39001155822408007,16057,3011.709935444342,326.1169312710424,0.7230240401680625
12321605,16028,5925.290924413042,122.60883544688976,0.24804818190758993,16057,2196.894711506162,309.26512066314785,0.7276513230944904,16062,5183.548868603165,50.076406875296186,0.024300494997919597
12321604,16062,4532.503481411214,60.71917968053464,0.3591711254336421,16066,5302.064788592387,242.5107469108952,0.16610427836939143,16061,2488.100648447993,294.64363156325726,0.47472459619696644
12321603,16057,1931.6650053367616,244.578869551013,0.691430456010104,16058,4249.548594232638,335.14230983302417,-0.021833083709697353,16059,3903.819050291393,50.1028981437396,0.3304026276995933
12321602,16062,3909.647564348408,90.04158225795601,0.29790286373651625,16058,3287.918122372495,326.6353010605522,0.2857004851127603,16057,2623.049280677812,222.33454067258245,0.41639665115072344
12321601,16058,2454.898314433842,311.7979058585128,0.39941582702313766,16059,2964.9009780060846,84.49741049006616,0.3698771997002492,16057,3534.662490397651,210.39509873581176,0.23070697327661321
12321600,16059,3043.4475130754854,105.73834036356976,0.45375493558944574,16063,2869.232934872528,293.90021555067995,0.477637199238239,16057,4535.603151707616,203.5236743174678,0.0686078651723153
12321624,16031,4043.6890944715,87.71043387803553,0.06775446493566287,16033,321.5181591405465,322.0918351648442,0.9586596056428797,16037,8585.080861183853,33.235373677480595,-0.02641407057854251
12321623,16033,883.7552106268231,194.3690664935848,0.8243507955361755,16032,4501.843688486391,337.12952077743745,0.13256230529495414,16036,7557.014817162971,85.29068155985198,0.04308689916887032
12321622,16046,3096.1312311311244,75.23871448708718,0.21594749196526247,16033,1980.6258459136009,186.9919797152152,0.5195298933066806,16032,3516.855793252236,329.7552538467924,0.2645226147280569
12321621,16037,6030.147075289165,50.30543800831043,0.14375463931133675,16033,3086.90012732569,184.88541770184816,0.4280825026874369,16032,2633.2809046449524,317.0797715253765,0.4281628580012263
12321620,16037,5370.660781181719,59.30397173038955,0.1969132646214293,16033,4195.146755382009,183.8910980219635,0.22312257031256666,16032,1991.0523880678852,294.27539944690966,0.5799641650660041
12321619,16037,4877.447334017593,70.45370009193499,0.3347118553160452,16033,5304.130703061072,183.3124927492285,0.3853168354815945,16086,6844.066577308246,322.5916061933871,0.27997130920236035
12321618,16037,4604.255817006679,83.48961251807714,0.3872537712930095,16033,6413.47044193907,182.93406368164625,0.26207350854371864,16086,6015.650796975447,315.9907624495786,0.3506727201632719
12321617,16037,4590.538824019292,97.35606249701368,0.2713250327648999,16032,3136.8997303892124,216.83044071292983,0.41395769173815355,16067,3999.1560514576313,334.83808120584456,0.3147172754969466
12321616,16037,4838.504910389267,110.53878643624898,0.08824959833746998,16032,4089.901267594428,207.71685679966765,0.16253149884606335,16018,1121.314494195865,351.86123885519385,0.7492189028164666
12321599,16065,5118.458123004303,288.1725683393061,0.3998820089547374,16059,3492.6879231955186,123.6496776968524,0.602348126096146,16061,5096.677015132208,207.7222138021309,-0.002230135050883461
12321598,16058,2541.9036128432235,228.2297172015566,0.4263644068053467,16065,4909.221767485111,275.68749356857097,0.20706119990868255,16059,4195.1803762799145,136.54164022951522,0.3665743932859707
12346125,16031,2451.6425469734995,304.49173830397814,0.7553891158336021,16034,4631.494743166761,73.71883897564277,0.4024234187739001,16039,7604.649680024983,14.207828992733257,-0.15781253460750225
12346124,16036,2361.526525190599,38.53561291634878,0.22730476794047652,16031,2060.503306500443,277.7696061521071,0.5883364303010268,16034,4428.856621107858,87.55845406243793,0.18435880175849673
12346123,16034,4499.204078940728,101.81349510877884,0.23220845371977006,16031,2223.711866817335,248.05001077666705,0.6298437622845214,16039,5466.021309473203,19.50039648697151,0.1379477839957085
12346122,16031,2847.4945224074504,227.02726176590568,0.5442632874657221,16039,4426.828378499748,24.04455621560328,0.3120326519778835,16034,4830.6267492268125,114.8610150504536,0.1437040605563946
12346121,16039,3432.243552054721,31.29303734797037,0.22502344063753169,16036,2044.578641367602,136.45988260190825,0.4591894327728769,16046,3114.0212722004626,266.246133439192,0.3157871265895915
12346120,16037,3210.152662036508,332.9378183839235,0.42453463923498236,16047,3822.827333982247,93.34714569425262,0.31509697994798946,16031,4671.965823325089,207.05922570280157,0.2603683808170282
12346119,16036,3945.8536293903735,159.73736637007482,0.21943558483393838,16037,2292.0044033731983,319.7332862063363,0.4333315156708358,16039,1881.3596612595695,67.71748871241493,0.34723289949522584
12346118,16037,1632.671515857145,293.044965973332,0.634539876089376,16036,4996.065009670634,164.37557902131107,0.1885543544971478,16030,4266.53877964319,40.31298466109308,0.17690576941347622
12346117,16037,1594.3928327352894,252.8301923720865,0.4963114149451068,16039,2270.493554992708,131.5585021096374,0.3559546870480013,16021,4530.626713355696,2.728540652410686,0.14773389800689188
12346116,16030,2908.298756186377,69.17901490313045,0.34447054576468805,16037,2209.686171420404,224.3369463912772,0.48935125192874984,16024,3189.2561165350016,333.3907030443478,0.16617820230656202
12346115,16030,2698.4799929970154,91.61469092173336,0.35006018054524224,16024,2265.89741103352,320.23212739824487,0.40697140456733044,16037,3112.4751894816086,210.19204244708868,0.2429684148874273
12346114,16023,1182.5302547683452,185.62896220419452,0.45997494232104597,16024,1600.4335749684103,293.254331457929,0.31435700674114914,16022,2458.119344651305,60.3034921100774,0.2256680509378049
12346113,16021,157.5582996395778,56.7774505445463,0.9103015558163963,16025,1752.1540245968863,303.06739952216094,0.04648700296367686,16023,2290.720217995173,183.427809846356,0.043211441219926816
12346112,16028,4783.46065656583,348.8184539977601,0.1962667800892717,16024,2192.7401439749497,223.6077149717502,0.4145988421308965,16022,2320.6981904373733,115.57488617622658,0.38913437777983173
12314607,16071,6287.092372380198,247.99686090259357,0.3318131488028724,16028,6843.231256238969,98.46910905939352,0.29976117838162836,16061,4357.181009055363,353.9095867895265,0.3684256728154993
12314606,16057,2466.515402758539,1.2621505845609704,0.7894258008996242,16066,2938.065554114222,264.8831184485016,0.48641602832290876,16075,6290.743799369439,329.07839188901335,-0.275841829222533
12314605,16066,3251.9906639570045,245.0484341697384,0.6472942298953481,16075,5382.376141742057,322.7930447620333,0.043292046900344175,16062,6589.746924831134,60.02598822978973,0.3094137232043076
12314604,16057,246.48423446475323,2.3503365063299384,0.9870162391485523,16066,3870.796979085084,230.12395383817733,0.0459665418151123,16075,4564.086297681714,314.11401450176004,-0.032982780963664526
12314603,16061,560.9693237886904,259.0359597001999,0.5399764150378973,16058,3821.882353180139,359.1943367123973,0.08832919480534092,16057,863.6292487121415,180.79678715642825,0.37169439015676176
12314602,16075,3456.2898947017707,286.08069149199224,0.3052759383272578,16057,1973.6652420804812,180.9909199806475,0.4819048725481136,16059,4898.038094604469,73.88190137166674,0.2128191891246286
12314601,16058,1604.848484488567,356.4994208048359,0.654745285747373,16075,3346.656430256796,267.3888428969197,0.018618661137979907,16057,3083.709385012469,181.045377795804,0.3266360531146471
12314600,16058,506.47732692410864,346.28031403314674,0.9147988701975092,16075,3594.262421635886,249.43947156783335,-0.016536208817510122,16057,4193.75664510412,181.07107192726664,0.10173733862000098
12314599,16058,633.9703747191436,192.967266976286,0.8581576010003304,16065,3499.4509262745314,296.5099555495593,0.09822194913083188,16059,5039.942850650002,113.00539180867406,0.043620449868837737
12314598,16065,3185.899250948182,278.1592810414616,0.6759788760584229,16059,5549.762941261306,123.70341624196408,0.38698241285806406,16061,5694.371399513944,186.66986223001427,-0.06296128891648685
12314597,16063,2400.7022634253995,203.5119111959716,0.41723502865498285,16065,3243.1797956450328,258.3000546783465,0.4039490700915864,16059,6217.967099910755,132.3572543443887,0.17881590125343075
12314623,16033,1760.0196707186594,120.39134055904115,0.8638115614039099,16085,9000.049211662645,307.2884512698437,0.1527328440047916,16037,8813.138476576338,46.76698816376268,-0.016544405408701383
12314622,16033,2497.8434859491376,143.20338270843502,0.7397231663685251,16085,8393.224715047068,301.15831087308817,0.159269432625879,16018,7921.112816098342,12.461956790748786,0.10100740100559591
12314621,16033,3441.6579657901907,154.6392521467053,0.575179359160725,16085,7896.572227937265,294.167497688078,0.2550261820285156,16037,7432.103514559739,59.09608736386383,0.1697944588107593
12314620,16033,4462.627444956765,161.01096783576054,0.573360448272964,16086,6939.807291434715,339.77491844302307,0.3532054436687271,16037,6907.589781763008,66.92497737867336,0.07343410805830901
12314619,16032,340.62216341886227,197.12149511302584,0.9402092051785983,16086,5919.885185828424,335.8583740185251,0.036277529898564066,16037,6531.279988733623,75.84191688084593,0.02351326492283758
12314615,16007,2949.715096997613,59.33784658118475,0.5168909099580348,16032,4768.451395732749,182.2654190770139,0.28912721750768766,16068,6466.96070821415,300.66175731670006,0.1939818725342776
12314614,16007,2545.994178264857,81.08667493694162,0.6190516961670528,16032,5878.300466507922,182.05272612781832,0.13375866317437646,16068,5998.255453491827,291.3950841972647,0.24718964065857085
12314613,16007,2593.7683913782585,106.00894603911304,0.1435327168546367,16067,855.4595255027178,183.5229710247632,0.7770545255748682,16068,5709.7205626398245,280.88628007884506,0.07941275757049511
12314612,16007,3072.047452526705,126.44925411570084,0.3309174364501757,16067,1965.0682054489664,182.1768580196282,0.4714572780744791,16068,5629.130848078541,269.679706778596,0.19762528547534514
12314611,16007,3822.5150966932033,140.15715458193642,0.4784353976335706,16066,5990.151515061707,331.96011032050177,0.33473698796998597,16086,4339.669953735264,216.76919071922427,0.18682761439644346
12314610,16007,4716.999562463334,149.0353387404865,0.45961121614916056,16066,5050.074321832129,325.8081095578549,0.4619166793987149,16086,5281.64031203187,209.7367936035181,0.07847210445212452
12314609,16071,5786.56436302242,268.6544991847845,0.22646211006179034,16057,5796.619471371268,1.192393312248953,0.36408423302100856,16007,5687.958969420713,154.98871053868993,0.4094536569172011
12314608,16071,5939.168409095678,257.8927982717387,0.10045334891270394,16057,4686.586095821408,1.2046892315060518,0.5360075959732478,16067,6404.970095537766,181.4581723224252,0.3635390551140483
12311112,16086,2932.656163182174,215.62496004484808,0.26339028767996286,16073,5669.002825064449,286.203172422294,0.26983097430270436,16007,3813.169669470466,118.8931506124245,0.46677873801733283
12311111,16067,3185.3715109419245,166.00079181990395,0.6165024157241166,16068,4922.1302910508175,256.3858623010105,0.05034898778459374,16066,5618.45647301684,339.707012308614,0.33314859649128975
12311110,16067,4266.717235618447,169.8983346059763,0.5218641921882446,16066,4603.146658599942,334.6502462938107,0.48072677254133617,16068,5314.472271157048,244.7332543325232,-0.002590964729580819
12311109,16067,5359.8062160369445,172.21357052543067,0.4160642609348665,16057,5861.863600283436,9.700098134173174,0.38495995105859915,16069,5483.933525680638,268.39352590827355,0.19897578800653445
12311108,16067,6458.679728305121,173.74286597111666,0.29644380997412,16071,5099.032737893814,255.65892623709664,0.22533232177921422,16057,4767.031652714169,11.684810577434291,0.47822386824666574
12311107,16057,3681.315344898921,14.84602823926832,0.30353906127485203,16071,5500.478261399203,244.4446151875787,0.08413981525248562,16066,2200.201301285069,292.17589565601406,0.6123211234726624
12311106,16057,2616.0910909005734,20.613105786977428,0.5724603015641798,16066,2078.534175675773,262.27621075740115,0.6179984474074277,16075,5876.632261888918,336.2593997865729,-0.1904587489716075
12311105,16057,1612.4988734345327,33.875016198809874,0.6686856921751024,16066,2502.8246316872574,236.2864536883104,0.39671011076241486,16075,4892.033809630547,330.77965761465515,-0.06539580293751722
12311104,16057,905.9551807743064,75.36077316607702,0.7450751187695037,16066,3266.8606143710117,220.0972453296258,0.17174341452793077,16075,3974.1145843960103,322.6617538975395,0.0831814667025656
12311121,16032,2045.02030512305,23.40392700342261,0.5451918796809808,16033,3907.3928165668417,143.16330952523617,0.3267588510376305,16085,7105.239553605847,296.90861493692205,0.12804926928138866
12311120,16032,1101.1740140303616,45.85250219295028,0.7727552319638569,16033,4830.869637555818,151.29230841199404,0.12457007425005683,16085,6697.761604791604,288.32494444159653,0.1026746937860862
12311103,16061,339.0742184897964,111.45201074388297,0.9032255991796244,16066,4188.682106091252,210.50738282213507,0.014875015247901817,16075,3181.1310255594985,310.11952059677435,0.08189938557247382
12311102,16058,2807.8855538544917,16.347842748338564,0.21817083631186515,16061,1268.2234901848583,166.6263916987299,0.6224046087123739,16075,2628.6936804580573,290.95343874521376,0.15942455497576102
12311101,16058,1760.8819988756338,25.861090364668318,0.5118156403706968,16075,2482.9229505404496,266.07905174952964,0.25528748486139935,16057,3204.5241173547047,165.3621573425288,0.23289687476790374
12311100,16058,884.0838644317652,57.52381073093295,0.7032168929280066,16061,3462.4420150992223,175.87876274523035,0.1654697554115549,16065,3475.53256995354,319.797564952079,0.1313133516604385
12311099,16058,962.772009696289,131.2755775831618,0.7562935476882916,16075,3473.906530521541,226.54175905759485,-0.008151607988762978,16065,2742.1383603992745,304.2849636018121,0.2518580603004713
12311098,16075,4326.233349480879,216.0162548738646,-0.03561680947514331,16065,2328.9008549314667,280.7611030644459,0.7739029110825331,16059,6296.836005724421,119.45966259258216,0.2617138983926103
12363626,16031,6849.270279785746,292.1177284047566,0.5590124697465855,16035,5553.68880474167,43.772265804758376,0.7956580202238945,16047,6528.672659728806,356.4556368016303,-0.3546704899704799
12363625,16035,4797.748696215142,52.80284194422933,0.7026937260878011,16031,6532.877519185433,282.9953248541926,0.4708899836884248,16047,5423.012722359959,355.5165373568228,-0.17358370977622598
12363624,16035,4202.056142707943,64.77576629321305,0.5965416549270597,16031,6395.976836046604,273.2202469867308,0.3744465172579965,16047,4319.553956810471,354.0970186728689,0.029011827814943828
12363623,16034,842.5254189062919,175.9009663177286,0.7588634384665495,16036,3006.839534541092,285.78995500071056,0.1432572114776224,16040,5276.984882999172,48.1078385922541,0.09787935005582811
12363622,16036,2928.257511692786,264.28539937094456,0.4588968486739591,16035,3785.094600817912,96.50458665799611,0.3489797927706681,16048,3065.190360513547,359.9295752831462,0.19212335855537277
12363621,16036,3251.514340158072,244.46998695735624,0.2919723421039383,16035,4044.4712218002815,112.35911876254954,0.2253148808895196,16048,1955.562716993307,359.29393352246547,0.482712777006542
12363620,16035,4566.45950757545,125.4472894489441,0.09759725269452639,16048,846.8052199514126,356.99221977705207,0.7863468066665212,16036,3877.377525340977,229.6364670713217,0.11605594063895233
12363619,16043,3977.496790919045,9.874938157868089,0.22226040955531434,16040,3954.3077912572617,103.3864650004666,0.06652707661717003,16047,1366.036196204522,203.55438211876756,0.7112125138275156
12388109,1720,2995.9268888346937,1.2621380986707322,0.11820320271805318,16019,3180.6763772840677,253.47087939450893,0.4567837192195151,2320,3158.363085653354,69.9236270156681,0.4250130780624317
12388108,1720,1885.9840230894483,1.411424454658288,0.4354915394868326,2320,2947.023531453005,90.49790009636293,0.27881000461134464,16019,3671.017608659647,236.71444155797164,0.2856984559018227
12388107,1720,776.0886807709875,1.9874113310120836,0.7775451152311083,2320,3139.847153264765,111.19908782516096,0.11019439388478176,16019,4393.187754735193,224.66636637571764,0.11226049088410994
12388106,2790,2000.098222436428,4.767087151732937,0.5179208389414748,2320,3673.737461666155,127.67243304357538,0.257186533506299,16029,3899.7212871384577,248.3188357233984,0.22489262755222617
12363614,16020,2706.4219220604978,14.130595276986924,0.32193004808467335,16030,1995.645954317372,236.37711785404449,0.5200864020639638,16044,4130.395285814833,111.2219371303051,0.15798354985136281
12363613,16020,1644.5384970803923,22.9163058075639,0.49271402736736675,16043,2796.771257082554,168.44947109499492,0.27098632896071395,16022,2231.3046731820195,274.8530935585315,0.23629964367191922
12363612,16020,740.5231094321668,56.84899635221848,0.7236636732249875,16043,3887.55738071013,172.02099605388025,0.10953519564449891,16027,2544.7768192653384,304.2488296623819,0.1668011311305136
12363611,16020,925.3834846488596,139.61175959249886,0.6691741313372925,16027,2148.2178253205125,278.6308665682044,0.2612791109084604,16029,4740.086590738451,32.46994956550293,0.06954675775424703
12363610,16020,1904.835787034508,162.29677075365225,0.3657598713106598,16027,2284.2757843400573,249.8358644197384,0.3729486725862273,16029,3836.723251129807,41.14367621724665,0.26129145610311294
12363609,16013,2859.919828123913,7.929048761403408,0.3548682476076307,16027,2878.3900556123067,228.76708655009065,0.3938142184579819,16019,3185.6717740214035,108.56142461543504,0.25131753393438744
12363608,16013,1762.9373483311738,12.25240276558975,0.6160674612707587,16019,3675.355715145215,125.3005884270355,0.1317180950110603,16027,3717.0542553156088,216.00405418534476,0.252214443718181
12363607,16029,2502.212228942984,100.13009631975046,0.4535339968382913,16006,4457.470743257946,350.6722916292364,0.2817183063210479,16027,4670.333723218078,208.17864094197995,0.2647476968406608
12363606,16013,598.281806579865,146.1404402095094,0.8140754611136638,16006,3371.5886239972565,347.27146820132214,0.1322998658858896,16015,2556.8743264090176,233.8821134196021,0.05362467300044656
12363605,16006,2308.748024444719,340.6948470006124,0.5425494785625185,16017,4465.886870681203,242.2697940838848,0.11716798791468337,16029,3597.507147221968,137.6733182760173,0.3402825335227982
12363604,16013,2732.127639683912,173.85352704880597,0.4137923917470586,16015,4280.774431873967,209.4740415088074,-0.1085580915016884,16006,1325.586796903309,323.7583468106567,0.6947656997546298
12363603,16093,2953.6357327869077,50.095541973004345,0.18958681116801154,16006,805.1153671045716,267.103880392536,0.7402428704910706,16013,3835.891321705139,175.93199444953484,0.07017031834091779
12363602,16093,2378.6235242613807,70.73040408287187,0.3589046655075255,16053,2489.4546574410665,320.85981148402306,0.439310905092104,16013,4942.4474025821455,177.08082486217813,0.20178442940037042
12286604,16075,4751.124066877126,50.28477733542701,0.26990116385849106,16074,3179.876587583672,303.9602354031689,0.4693060438012767,16069,5845.792600340654,175.3670404897166,0.2607927923402322
12286603,16075,4110.729539518421,62.06103563840037,0.34143369536602386,16074,2742.777179528634,284.06380690115134,0.5287954490919251,16069,6951.047245667522,176.2957272249727,0.12977085554205103
12286602,16066,6226.977559091644,141.04752230281872,0.16921312148956352,16074,2720.035434831751,260.61961423613747,0.6091903664481572,16065,6123.660065519027,39.129100396813385,0.2215965120622793
12286601,16065,5292.338059775256,46.53818783988277,0.3013949403505217,16074,3120.7251480368677,240.1523590725787,0.6147219591715871,16061,6797.309546479433,111.28565910812586,0.08388310047789119
12339119,16037,1734.7854772110118,8.455299091415611,0.5909767096163328,16046,2833.679949718667,209.9038927461617,0.3533454444873763,16047,5698.015175718319,103.87025533663764,0.055677845896290816
12339118,16046,3843.6827306898863,201.90433337051445,0.4805455866968815,16018,5613.165738266138,307.45667672849845,0.19682134155238226,16030,5530.796356516824,54.39041621801539,0.3226330717507362
12339117,16046,4897.166298880004,197.2855608970732,0.32335267540301343,16024,3941.9801000121215,4.780240213216928,0.45416140763651863,16039,3764.0678516105,114.13672085427788,0.2224859169604679
12339116,16023,1944.4735782718333,58.7142894522334,0.34387426057991377,16037,1624.7612605217291,173.23187411709523,0.4989472394043489,16007,4452.86402591195,307.85390953468624,0.1571785000157373
12339115,16007,3891.5552091571535,294.644188497096,0.30379585757564226,16037,2728.549629273949,176.4221993554563,0.44329483444101314,16022,4517.8576310462295,59.47656242591472,0.25290930798334454
12339114,16023,2021.3319622525144,126.76409001781587,0.44629471229855155,16018,4654.986701527629,257.27379668048326,0.16321568066102626,16025,2053.117653463853,8.061199518690216,0.3904896070404222
12339113,16025,960.7895939554236,16.115595795485035,0.6841829156197886,16007,3628.947076883967,260.53307090638816,0.12212625502793686,16023,2816.8159796468653,145.43525070525936,0.19369082935227447
12339112,16025,308.44158096878346,127.2654672939102,0.9181734992834737,16007,3984.737395835814,244.63998864841489,0.04443224970855442,16028,4729.07151005635,9.82792796971944,0.03739425100797186
12339111,16028,3635.842196032676,12.48445300380564,0.41581927491637616,16022,4369.420130881479,119.3946750576423,0.25354916477567563,16007,4588.164699846264,232.1310208086822,0.33063156030794816
12339110,16028,2557.1032188211298,17.40157457447242,0.6264340032690361,16027,4027.942506197344,102.9289767041679,-0.03440984646149609,16024,3844.521456117628,177.31679645884947,0.40797584319246
12339109,16028,1523.9470615965138,29.20157095865642,0.7591817227892468,16025,3520.8643949310053,177.04063391833893,0.3381824227678234,16027,4392.044764434952,117.25036405139387,-0.09736414555707032
12339108,16028,755.1648215692359,73.02596236926297,0.9890067002917509,16025,4628.758667505324,178.01248770953453,0.1439337707671445,16027,4981.967222084404,128.78691139988507,-0.13294047105889545
12339107,16017,2155.5434629394986,89.26237548790283,-0.11076907837492195,16028,1132.416339200064,141.75322978735403,0.957374185558759,16062,5639.225067463016,356.79793802242267,0.15339489281616295
12339106,16028,2111.564664047128,161.22044201561368,0.7511460769174847,16062,4533.099935816531,355.74617488209964,0.3095838280365427,16015,4317.109044008868,112.05401355952426,-0.0607299049540274
12339105,16006,5690.49261397387,68.72162738907224,0.05942659073041126,16028,3177.9398540150164,168.04080842567362,0.5858461406125076,16059,4978.8695617358535,344.9356991648853,0.35472726865708115
12339104,16059,3924.902157265363,340.420644754356,0.4713563124908113,16006,5366.999703513557,79.7473737350852,0.10533965073986552,16028,4266.63427479504,171.4102609196625,0.42330403676932327
12339124,16036,3686.326937505816,60.517069038329794,0.5444522520144515,16033,4554.404889091414,274.2526980532395,0.42304647589629585,16046,3357.280668276838,337.0922426534692,0.0325012720892527
12339123,16036,3264.703655977051,77.53796313465426,0.13561927471903343,16031,923.2825092330507,200.6123758008736,0.6631674740124658,16046,2386.3654532604955,326.1865915127992,0.20121325126850084
12339122,16031,2004.0891692750536,189.94791655581955,0.4293333454437294,16046,1606.9449694961668,302.90380422499743,0.4372128159626228,16039,5349.418156225716,41.4471545080325,0.13345383859364782
12339121,16036,3491.2939605054494,115.71881423488075,0.2360516796728588,16046,1390.6623438284632,260.1942455960389,0.6435409098470117,16037,3946.725441257253,4.322336338985679,0.12040741048012943
12339120,16037,2839.1891871539965,5.584038766883396,0.3581517516010099,16036,4080.5290839834015,130.0354784658649,0.15102736538679518,16046,1936.4299703328293,225.9395612469752,0.4908208830121949
12339103,16017,4873.148615950197,154.85910892926358,0.3512606358260485,16053,5379.0762117816885,57.0366631813082,0.049300323007801655,16059,2912.8756357534967,332.6876628980269,0.5994390411661499
12339102,16064,2681.696745529125,32.03940319411862,0.08746048402170918,16062,429.07494887888566,280.9305612177268,0.8675209410063852,16017,5889.2735942767895,159.63911877852718,0.04501857497190566
12339101,16064,1821.3664076628515,50.30071378978414,0.32346674812483883,16062,1119.6362577657178,203.2831131568737,0.45615985196853853,16059,1427.475411124842,284.96066371750214,0.22037339990662264
12339100,16064,1381.1351629895896,87.77612408147928,0.5585517121750547,16059,1584.4760430420995,242.10473619555896,0.5371205754866537,16062,2188.00607948011,192.23917476035672,-0.0956722876617085
12339099,16052,4448.016372922627,81.0659760140208,0.10787744627513755,16064,1721.042066890864,127.85850214207312,0.4672276311692727,16059,2334.044506922066,217.52392689770423,0.42489492255558975
12384611,16045,4009.280585047555,176.94248460664608,0.504446634891934,16020,4644.385709322821,262.4403853710048,0.02010040947982325,16008,4229.718238485598,343.4539303991279,0.4754529556282428
12384610,16045,5117.045628945784,177.82501617564378,0.3275329720334544,2320,4426.413629790313,60.51505051453262,0.2777072070395104,16029,4009.19098687672,318.0795482835918,0.39475982092703527
12384609,16019,2368.2998875632634,247.1352708160795,0.46145846940390556,16008,2216.848903542289,325.8682939731519,0.24225824338187554,2320,3979.698953380376,74.42016720914438,0.2962832872142189
12384608,1720,2081.2271884218035,26.030892746077768,0.44128356641830685,16019,2994.854823663704,227.3255415288941,0.2745314327769766,16008,1456.8531589558863,299.8539083379189,0.2841850008047165
12384607,2320,3964.8126744109018,106.8717601869771,0.16845383978664566,16008,1339.5795095913734,253.3160020940657,0.6738088423849774,2790,3262.1310641143427,18.823605346614443,0.15773731782837694
12384606,1720,941.311224779784,111.79402702308118,0.6750451217472254,16095,2938.7725141456262,2.2489014403157626,0.14748872247010963,16029,3118.015250055254,242.1619965266203,0.17746615578266497
12384605,2790,1334.2199014404705,49.41147209256553,0.6244130174319653,1720,1690.981532324999,149.6523721092807,0.1884782405996078,16029,3780.781297470706,227.26181901801493,0.18710874196842686
12360111,16019,4104.17138682257,73.15167912815457,0.20655185804092774,16027,1293.4321476592306,283.7033176938558,0.654347511815092,16026,2999.763608517,195.51413520752837,0.1391006301439803
12360110,16020,2333.056606818603,141.68718121284786,0.2530326107665624,16027,1508.7933724942116,237.82749794221377,0.5424231911756695,16013,4130.408842111974,18.082978713381408,0.2045441980577681
12360109,16027,2311.729511730292,214.14719507817824,0.33503448604644614,16015,2134.4694475243045,327.8050865355272,0.4501434094082478,16019,4021.157910531492,104.84205373508172,0.214822104545306
12360108,16015,1351.10448103513,301.0300099409419,0.6048975252398764,16027,3297.860905301324,203.55899356233823,0.1573832204964664,16029,3413.687076601453,78.95961462089093,0.23771925426365711
12360107,16029,3361.0803580194683,97.79870063261608,0.2238378226639838,16015,1248.6640431699157,250.66979397516596,0.694895297061168,16006,4384.9304041401865,1.886059695933284,0.08126688027484825
12360106,16006,3275.094316614348,2.166282560714137,0.1722709526777281,16013,1304.9787548461695,113.13833374567707,0.585508884267914,16016,2890.1597721638163,242.07154789624096,0.2422201630543578
12360105,16006,2165.41491925912,2.7336200820890326,0.45171668752637106,16013,2005.9906173118195,143.98624975410792,0.39236074597071735,16016,3562.93630074204,226.2578783414208,0.15592256650291159
