time_local,16006,16007,16008,16010,16011,16013,16015,16016,16017,16018,16019,16020,16021,16022,16023,16024,16025,16026,16027,16028,16029,16030,16032,16033,16034,16035,16036,16037,16038,16039,16040,16042,16043,16044,16045,16046,16047,16048,16049,16052,16053,16054,16055,16057,16058,16059,16061,16062,16063,16064,16065,16066,16067,16068,16069,16070,16071,16073,16074,16075,16085,16086,16093,16094,16095,16096,1720,2420,2700,2710,2790,2800,5600,5700,7050
2014-08-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,3.048,2.032,2.032,1.016,3.048,2.032,1.016,5.08,0.0,0.0,0.0,1.016,7.112,2.032,1.016,12.192,2.032,12.192,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064
2014-08-06 23:00:00,11.176,20.32,27.432,21.59,20.32,13.208,28.448,21.336,14.224,17.272,20.32,20.32,25.4,23.368,21.336,18.288,17.272,29.464,25.4,12.192,25.4,24.384,8.128,14.224,13.208,20.32,21.336,18.288,16.51,20.32,18.288,19.304,21.336,24.384,22.352,21.336,20.32,21.336,21.336,30.48,26.416,29.464,27.432,25.4,22.352,36.576,20.32,31.496,20.32,29.464,18.288,21.336,20.32,14.224,14.224,11.176,14.224,15.24,13.208,12.192,2.032,26.416,18.288,26.416,17.272,12.192,16.256,24.384,13.208,29.464,18.288,20.32,18.288,22.352,27.432
2014-08-07 00:00:00,1.016,2.032,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,0.0,1.016,1.016,1.016,1.016,2.032,1.016,1.016,0.0,1.016,0.0,0.0,1.016,0.0,1.016,0.508,1.016,1.016,1.016,1.016,1.016,1.016,0.0,1.016,0.0,2.032,1.016,0.0,1.016,2.032,2.032,1.016,2.032,1.016,1.016,1.016,1.016,2.032,1.016,1.016,2.032,2.032,1.016,2.032,2.032,2.032,2.032,1.016,2.032,1.016,1.016,2.032,1.016,1.016,3.048,4.064,5.08,1.016,2.032,3.048,2.032,0.0
2014-08-07 01:00:00,0.0,1.016,1.016,1.27,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,0.0,0.0,1.016,1.016,1.016,1.016,1.016,1.016,0.0,0.0,0.0,1.016,1.016,1.016,0.254,0.0,1.016,1.016,0.0,0.0,1.016,1.016,0.0,0.0,0.0,2.032,3.048,2.032,1.016,1.016,1.016,1.016,1.016,2.032,2.032,2.032,1.016,1.016,1.016,1.016,1.016,1.016,0.0,0.0,1.016,1.016,0.0,0.0,2.032,2.032,2.032,1.016,1.016,2.032,2.032,1.016,2.032,2.032,2.032,2.032,3.048
2014-08-07 02:00:00,1.016,0.0,1.016,0.762,1.016,1.016,1.016,1.016,1.016,0.0,1.016,1.016,0.0,1.016,1.016,1.016,0.0,0.0,0.0,1.016,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,1.016,0.0,0.0,1.016,1.016,0.0,0.0,0.0,1.016,1.016,1.016,1.016,1.016,1.016,1.016,0.0,1.016,1.016,1.016,1.016,1.016,1.016,1.016,0.0,0.0,0.0,0.0,1.016,1.016,0.0,1.016,0.0,0.0,1.016,1.016,1.016,2.032,0.0,1.016,1.016,1.016,1.016,0.0,1.016,1.016,2.032
2014-08-07 03:00:00,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,1.016,0.0,10.16,0.0,0.0,0.0,0.0,1.016,0.0,0.0,9.144,2.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016
2014-08-07 04:00:00,14.224,12.192,23.368,39.116,20.32,21.336,22.352,22.352,22.352,12.192,14.224,24.384,15.24,18.288,15.24,16.256,16.256,22.352,11.176,18.288,24.384,15.24,24.384,27.432,23.368,20.32,19.304,18.288,20.32,21.336,17.272,20.32,14.224,19.304,17.272,15.24,21.336,20.32,19.304,34.544,15.24,33.528,29.464,20.32,22.352,15.24,18.288,14.224,32.512,21.336,22.352,28.448,13.208,25.4,42.672,16.256,36.576,36.576,12.192,22.352,23.368,18.288,35.56,33.528,35.56,43.688,27.432,17.272,0.0,14.224,29.464,10.16,31.496,31.496,11.176
2014-08-07 05:00:00,7.112,3.048,7.112,9.906,8.128,7.112,6.096,4.064,6.096,4.064,7.112,5.08,4.064,6.096,4.064,3.048,4.064,7.112,6.096,5.08,7.112,5.08,5.08,7.112,24.384,24.384,12.192,5.08,5.8420000000000005,7.112,17.272,12.192,9.144,14.224,15.24,6.096,11.176,11.176,15.24,7.112,8.128,8.128,4.064,5.08,3.048,5.08,4.064,5.08,4.064,6.096,4.064,3.048,4.064,3.048,3.048,3.048,3.048,2.032,3.048,4.064,4.064,5.08,20.32,28.448,32.512,20.32,11.176,21.336,19.304,19.304,16.256,17.272,27.432,16.256,0.0
2014-08-07 06:00:00,3.048,3.048,6.096,6.604,6.096,5.08,5.08,5.08,4.064,3.048,4.064,5.08,4.064,4.064,4.064,3.048,4.064,5.08,7.112,3.048,5.08,4.064,2.032,2.032,3.048,2.032,3.048,3.048,3.302,4.064,3.048,3.048,4.064,4.064,4.064,3.048,3.048,3.048,4.064,8.128,6.096,9.144,4.064,4.064,3.048,5.08,4.064,4.064,4.064,5.08,4.064,4.064,3.048,2.032,2.032,1.016,2.032,2.032,2.032,3.048,1.016,2.032,10.16,10.16,10.16,8.128,7.112,13.208,8.128,15.24,9.144,5.08,10.16,9.144,0.0
2014-08-07 07:00:00,1.016,1.016,2.032,2.032,2.032,1.016,2.032,1.016,1.016,1.016,3.048,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,2.032,1.016,0.0,0.0,1.016,2.032,0.0,1.016,0.762,1.016,2.032,2.032,1.016,2.032,2.032,0.0,1.016,1.016,2.032,2.032,1.016,2.032,1.016,0.0,1.016,0.0,0.0,1.016,1.016,1.016,1.016,0.0,0.0,0.0,0.0,1.016,1.016,0.0,0.0,1.016,0.0,0.0,2.032,3.048,3.048,3.048,3.048,3.048,5.08,4.064,3.048,2.032,3.048,4.064,0.0
2014-08-07 08:00:00,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,1.016,0.0,0.0,0.0
2014-08-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
