id,n_gauges,a_km,b,nugget,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3
12367109,3,35.26393109280407,2.050228697926201,0.0,16019,2373.076456103497,114.87437774630008,0.4273152030825966,16013,2887.3825820626043,350.5812933934836,0.3177757073770268,16027,3567.985019594047,238.17809024166377,0.25490908954037655
12367108,3,35.26393109280407,2.050228697926201,0.0,16013,1807.1464689308807,344.1759182711184,0.5325363278999754,16029,1756.0471705124255,67.01993372753304,0.20129370509145578,16020,4031.7426011263424,184.6727833684736,0.26616996700856876
12367107,3,35.26393109280407,2.050228697926201,0.0,16029,1651.820018340604,104.88133800523826,0.46696276827541117,16015,2936.728837697985,262.5365145683039,0.19835047439788883,16013,811.5993021899972,320.7911165866935,0.33468675732669995
12367106,3,35.26393109280407,2.050228697926201,0.0,16013,718.1472956343729,227.9570895034188,1.048133672996113,16006,3675.741713379494,334.03129546428755,0.10738376884915807,16017,4892.811970750104,258.77636699945606,-0.15551744184527116
12367105,3,35.26393109280407,2.050228697926201,0.0,16013,1684.314951470785,199.1889121696964,0.5589187665538607,16006,2733.770669055801,323.4033405432803,0.27056900521762384,16095,4761.128658865013,68.45132228245001,0.17051222822851542
12367104,3,35.26393109280407,2.050228697926201,0.0,16013,2760.8421801969453,191.9974540084793,0.25909229715015086,16006,1974.860663594934,303.3266654173634,0.5136311790571917,16095,4454.132398070491,81.75279453349799,0.22727652379265748
12342607,3,35.26393109280407,2.050228697926201,0.0,16017,1289.33188357189,88.03110785219542,0.17910728795222478,16028,888.4007080266397,190.7542066186099,0.7120214107303291,16062,5769.304533780507,348.179842102915,0.10887130131744616
12342606,3,35.26393109280407,2.050228697926201,0.0,16028,1991.3948513289563,185.38537136223812,0.6306258787508099,16062,4693.915012737486,345.15107695513404,0.28683585262745465,16013,5565.154844849591,96.12832896098053,0.08253826862173541
12342605,3,35.26393109280407,2.050228697926201,0.0,16006,4900.139889753954,64.86137676741362,-0.060234325231511635,16017,2507.049833063999,150.19023649826613,0.627189712286452,16062,3639.37331817572,340.3462662653694,0.4330446129450596
12342604,3,35.26393109280407,2.050228697926201,0.0,16006,4520.568458307904,77.5858440086285,0.041732287294696066,16017,3506.1548895352,159.54726841258002,0.40457342346388686,16062,2630.871894738823,331.75142046783577,0.5536942892414171
12342603,3,35.26393109280407,2.050228697926201,0.0,16028,5317.931392206942,182.69789339864556,0.2411656910621614,16062,1749.913311200538,313.64317802252367,0.5504192010204951,16053,4686.424827833712,51.09342302918896,0.20841510791734352
12342602,3,35.26393109280407,2.050228697926201,0.0,16064,2356.4296247154625,13.659198215957304,0.07304941167900712,16006,4547.145085435682,105.92722504021754,0.20391831414744885,16062,1291.1929671335251,274.34907732044326,0.723032274173544
12367125,3,35.26393109280407,2.050228697926201,0.0,16035,4150.161685004215,45.35468829896109,1.1873459703956408,16031,7385.357294413112,281.5990944893036,0.625588261534709,16047,5574.288036841578,346.5886815467253,-0.8129342319303501
12342601,3,35.26393109280407,2.050228697926201,0.0,16064,1295.7167466873,24.40214585295746,0.6501183816145254,16059,2277.933241140418,279.7321221714676,0.22092229649183326,16017,6715.816105811968,170.03861942717597,0.12895932189364134
12367124,3,35.26393109280407,2.050228697926201,0.0,16035,3444.3505865279053,58.36432616587797,0.21204126679930013,16034,838.3347733452695,289.8933852924728,0.9107874959667811,16048,5365.487002970389,351.0796978947041,-0.1228287627660812
12342600,3,35.26393109280407,2.050228697926201,0.0,16006,5547.474096137684,128.68579291390108,0.045362537819887326,16059,2379.372357486998,252.26603759609003,0.6169167440193902,16052,3987.505761833728,62.88946014113168,0.3377207181607224
12367123,3,35.26393109280407,2.050228697926201,0.0,16035,2994.5307879915304,76.54350324844637,0.2671740682332301,16034,1154.7731968266007,224.438692474824,0.663047734333898,16039,6247.397889272785,327.161597237814,0.06977819743287197
12342599,3,35.26393109280407,2.050228697926201,0.0,16064,1150.6323411720862,154.6304660370481,-1.544041292900529,16059,2932.261740463332,231.27005779482045,1.5808487367515016,16054,4603.628378198037,63.99801271437445,0.9631925561490273
12367122,3,35.26393109280407,2.050228697926201,0.0,16035,2921.445736891131,98.12550115372731,0.27710364764337125,16034,2104.3293854219464,203.1920205339711,0.3455762869834711,16047,2492.486990427435,327.1096822837048,0.37732006537315765
12367121,3,35.26393109280407,2.050228697926201,0.0,16040,3294.98005604876,66.38516859524123,0.2831752784336543,16034,3160.2089200155724,195.58269170884705,0.27014762713889284,16047,1689.3072373566663,305.5922088871263,0.4466770944274529
12367120,3,35.26393109280407,2.050228697926201,0.0,16035,3880.9864126015914,132.7108690961703,0.22913648786182778,16047,1399.6594072024227,264.8114340014988,0.6203087417219791,16042,4769.940820166681,17.97149446194919,0.15055477041619308
12342623,3,35.26393109280407,2.050228697926201,0.0,16036,2428.5478993673646,72.728720960288,0.3686562481146876,16031,1464.107999187556,234.6230669699925,0.5348198015419541,16046,2970.2891749104,312.3054163457208,0.09652395034335834
12342622,3,35.26393109280407,2.050228697926201,0.0,16036,2330.640099176766,99.60186819937172,0.471805971195161,16031,2303.76743633203,211.82480996225357,0.09322230192926063,16046,2389.5026393488424,291.8538665245727,0.43497172687557834
12342621,3,35.26393109280407,2.050228697926201,0.0,16031,3306.842402463192,201.94629921548523,0.48903148647601286,16047,4785.519551270142,79.52365298194871,0.16882667958425265,16037,3993.0732760267097,351.77803411542124,0.3421418339397345
12342620,3,35.26393109280407,2.050228697926201,0.0,16046,2622.276417589499,239.52057277876875,0.4864964052497992,16037,2903.267220854239,348.2322495936156,0.24689869891382762,16047,4690.806113060831,92.9282798164366,0.2666048958363731
12342619,3,35.26393109280407,2.050228697926201,0.0,16046,3340.039442615589,223.07216287138567,0.2680332339506619,16037,1837.7733320515576,340.50944923347834,0.5304697479791763,16047,4854.916329715931,106.13782769344692,0.20149701807016177
12342618,3,35.26393109280407,2.050228697926201,0.0,16047,5253.652179344427,117.9106718869051,0.13647518916933302,16046,4230.787059883642,212.96444480829967,0.04920743482781832,16037,888.8178016280906,314.47247661667683,0.8143173760028487
12342617,3,35.26393109280407,2.050228697926201,0.0,16037,816.5362541154348,233.3761356190729,0.6356514757942912,16039,2984.595728120208,120.675130690524,0.20387590251281615,16024,3981.525762842773,352.2122769046607,0.1604726216928926
12342616,3,35.26393109280407,2.050228697926201,0.0,16037,1734.2508572180222,202.956342424167,0.5772509249229171,16024,2889.9077381384377,348.81469505218314,0.2710982246269693,16030,3727.761164632752,74.1630058451376,0.15165085045011364
12342615,3,35.26393109280407,2.050228697926201,0.0,16023,777.2435327024234,96.16564394192966,0.4191000929869889,16037,2795.1194852036483,194.450338888566,0.21854328715529375,16024,1820.6432872690173,341.367848687667,0.3623566198577173
12342614,3,35.26393109280407,2.050228697926201,0.0,16021,1559.7759776348892,40.85998320431554,0.38247057453822825,16023,1410.2781522506325,147.79269381713698,0.4509395810524237,16007,4457.507203705838,276.82156457850186,0.16658984440934801
12342613,3,35.26393109280407,2.050228697926201,0.0,16023,2416.161283868358,162.40036694536104,0.31110860275104757,16027,3965.276324403247,51.9367508040375,0.3740246914787557,16007,4484.75590727114,262.5648799878516,0.31486670577019676
12342612,3,35.26393109280407,2.050228697926201,0.0,16021,1427.7106836642856,136.75081975301418,0.36809356059464554,16025,644.8076543402502,254.6930695505093,0.529046328793311,16028,4676.600493989597,359.2624481361148,0.10286011061204345
12342611,3,35.26393109280407,2.050228697926201,0.0,16027,3087.993980140056,85.81932796158725,0.1384278899622795,16025,1432.464082872826,206.6733887806688,0.6393211387728673,16028,3567.341029237464,358.694041978297,0.22225097126485316
12342610,3,35.26393109280407,2.050228697926201,0.0,16027,3184.0389047614663,106.13183326360512,0.10668037731347287,16025,2480.391313792469,195.5310021431397,0.43299379329595183,16028,2458.7478903253013,357.61276461415395,0.4603258293905753
12342609,3,35.26393109280407,2.050228697926201,0.0,16027,3633.825066760697,123.2892360565018,0.07745420540325294,16028,1352.4650832346751,354.7595166113998,0.697289455713493,16025,3566.0835922970723,191.07894796159587,0.22525633888325408
12342608,3,35.26393109280407,2.050228697926201,0.0,16028,277.6616156167541,328.60388466860644,0.9021097605529005,16021,5551.541916285981,170.73525943147845,0.0468134582048816,16016,1983.81162785348,66.70164883209651,0.05107678124221803
12307599,3,35.26393109280407,2.050228697926201,0.0,16063,818.3723183384467,91.1524412595299,0.6430173113793579,16075,2921.40843526688,214.5260323662227,0.1363735802577705,16065,2071.739639241285,317.49223437996324,0.22060910836287168
12307598,3,35.26393109280407,2.050228697926201,0.0,16075,3896.590318777532,205.51072800990832,0.01031143214620612,16065,1482.2311905536435,286.3568037595727,0.8565312766926014,16064,9418.869123744034,104.25552377176176,0.1331572911611925
12307609,3,35.26393109280407,2.050228697926201,0.0,16067,5560.902016506689,163.35147004196574,0.357277467747558,16071,4054.4663102268073,267.5886724517359,0.30360392139738873,16057,6051.870423445912,17.84664215974135,0.33911861085505324
12307608,3,35.26393109280407,2.050228697926201,0.0,16067,6626.491377675718,166.2870528321639,0.27027564889833905,16057,4998.792274648111,21.503910369390496,0.45307420754793853,16069,4810.744378335168,254.55755256547968,0.2766501435537224
12307607,3,35.26393109280407,2.050228697926201,0.0,16057,3976.816196725414,27.074433495587016,0.2296306344815944,16066,1425.3036234473734,304.781601877216,0.5991028412872045,16067,7704.644021092689,168.40543222631663,0.17126652423120114
12307606,3,35.26393109280407,2.050228697926201,0.0,16057,3017.710430838778,36.32749342367657,0.39168438109810705,16066,1229.3502485981471,256.0312631548077,0.7456405888721476,16075,5567.584800096415,344.37866663407755,-0.1373249699702546
12307605,3,35.26393109280407,2.050228697926201,0.0,16057,2205.099499281057,53.18467577674312,0.41253769546326935,16066,1858.9056836752852,220.82851952280183,0.5377672994932367,16075,4516.154326545521,340.31066667372727,0.049695005043493945
12307604,3,35.26393109280407,2.050228697926201,0.0,16066,2804.3158504904195,206.19049884524483,0.3299642171301455,16075,3501.101489643564,333.83313809788683,0.23505947272195496,16057,1755.7738427509526,83.0795470649,0.4349763101478995
12307603,3,35.26393109280407,2.050228697926201,0.0,16061,1190.3303011363294,96.8231084313357,0.5473495454202701,16066,3838.9171949393385,199.16167417790112,0.1493126052602649,16075,2565.9691684530244,322.3806113163214,0.30333784931946506
12307602,3,35.26393109280407,2.050228697926201,0.0,16058,3148.0390384846,31.74960484283605,0.07708031703599495,16061,1705.9095938084745,137.17858241917895,0.4869042914799262,16075,1837.1500615997008,300.14627769573684,0.4360153914840789
12307601,3,35.26393109280407,2.050228697926201,0.0,16061,2620.648410888409,154.28316856634672,0.28612569102130614,16075,1621.878977528912,263.37224081948017,0.37524425267816514,16063,2366.180638115423,21.38960211608685,0.3386300563005287
12307600,3,35.26393109280407,2.050228697926201,0.0,16075,2085.7428010806807,231.54843551539255,0.3968768716988988,16065,2975.1755671602177,332.419867610951,0.10871299181190792,16058,1675.3919709491634,74.16025113462655,0.49441013648919335
12356607,3,35.26393109280407,2.050228697926201,0.0,16015,530.4729113872653,215.95716773419107,0.8395584507332975,16006,4482.020679085657,13.037668498591302,0.07220904401407595,16013,2166.6474521864857,74.44721201962295,0.08823250525262652
12356606,3,35.26393109280407,2.050228697926201,0.0,16006,3403.966795215027,16.916266345409156,0.3369842012287355,16015,1574.6217761412452,192.17645739005007,0.725244397706533,16013,2133.2685839502724,104.35412278243972,-0.062228598935268574
12356605,3,35.26393109280407,2.050228697926201,0.0,16006,2355.7650693472606,24.3103711861757,0.524733091426375,16016,3010.6086052655605,214.55318746234772,0.40045468464195644,16013,2621.348999170973,128.6913911142683,0.07481222393166853
12356604,3,35.26393109280407,2.050228697926201,0.0,16006,1405.8587661914607,42.46603650219896,0.7635622491103745,16017,3922.7012094247534,214.83191249078487,0.2861938787322334,16013,3414.129538046697,143.61317990365978,-0.049756127842608015
12356603,3,35.26393109280407,2.050228697926201,0.0,16053,3014.056487113108,3.4546766637149062,0.7730300832287008,16006,931.3600352825944,94.47922287125124,-0.24980431429851513,16015,4884.536998612775,184.62753069163733,0.47677423106981437
12381112,3,35.26393109280407,2.050228697926201,0.0,16042,4792.683985654384,206.7838537884032,0.12339289585731758,16019,2703.1830149143248,332.31631292487594,0.5803921394553858,2800,4444.12633577962,130.59187283271058,0.2962149646872965
12381111,3,35.26393109280407,2.050228697926201,0.0,16045,4161.8472638794165,164.94364892770432,0.2812970029037555,16019,1809.913999264641,315.18613673350904,0.6167997515852117,2320,5760.281608391966,55.37458104708554,0.10190324551103278
12381110,3,35.26393109280407,2.050228697926201,0.0,1720,4462.227001863361,24.06841342663182,0.25453216478803,16045,5237.428111011109,168.30822237503298,0.220136480703861,16019,1307.0645179300377,277.6574387339712,0.5253313545081091
12381109,3,35.26393109280407,2.050228697926201,0.0,16019,1614.031444273527,234.5719319603687,0.6155276813419911,16008,1858.2057646499984,348.2993521754854,0.1942504807388225,2320,4817.104270310139,77.36771816814036,0.19022183791918637
12381108,3,35.26393109280407,2.050228697926201,0.0,2320,4681.059552746846,90.68940859434292,0.12207074084102344,16019,2442.5069941145134,213.13095190596724,0.22939973699730878,16008,813.0975187069037,330.80460766772023,0.6485295221616678
12381107,3,35.26393109280407,2.050228697926201,0.0,2320,4804.597796550143,104.04643906317943,0.02651676800412948,16008,577.3941391498348,226.15183228141345,0.8513240148108017,2790,3622.508762132416,31.9942329668512,0.12215921718506889
12381106,3,35.26393109280407,2.050228697926201,0.0,1720,1778.524860560285,101.8390734222831,-0.05419254709960602,16008,1571.5311329947672,196.11454599059627,0.6952426079114463,16095,3081.7402908909767,18.58098456295687,0.35894993918815976
12381105,3,35.26393109280407,2.050228697926201,0.0,2790,2064.09532155348,65.60066759715284,0.2590214026860841,16008,2658.969366787501,189.87440711229615,0.4972799398481701,5600,4584.520155471425,344.9803423859654,0.24369865746574576
12381104,3,35.26393109280407,2.050228697926201,0.0,16095,1174.826174339364,53.33629651244456,-0.16877028491283097,1720,3094.0745126328547,146.64713597358923,0.6348375179003338,16093,3700.1393166712223,326.4318906586288,0.5339327670124971
12356623,3,35.26393109280407,2.050228697926201,0.0,16047,3401.9839483016463,21.97278298998441,0.21097908617339545,16034,1998.1871618425928,115.88622876921472,0.5272314541492218,16031,4733.848294610428,260.4855221691609,0.2617894596773827
12356622,3,35.26393109280407,2.050228697926201,0.0,16034,2662.162728759381,138.12178241079766,0.2051816706197013,16036,1220.1673060094772,254.6211697482316,0.5959003181316854,16048,3493.5713059162954,29.747962002778195,0.1989180112486133
12356621,3,35.26393109280407,2.050228697926201,0.0,16036,1867.4754649588951,219.86639125775983,0.5076723918508,16039,3093.0865177096257,344.5743242499745,0.3309600374145287,16035,5698.107398391123,105.9996116966674,0.16136757073467126
12356620,3,35.26393109280407,2.050228697926201,0.0,16047,1223.6865586380618,98.19650613015624,0.4424780190100099,16036,2819.608860418726,205.5845909817483,0.2190634747573397,16039,2053.07302412268,335.7479636742474,0.33845850623265045
12356619,3,35.26393109280407,2.050228697926201,0.0,16036,3857.0725848499783,198.72484086996792,0.29720619544496657,16039,1151.9982838350245,311.4181825162815,0.49999942314876644,16042,5279.645744561126,50.19998335523371,0.20279438140626696
12356618,3,35.26393109280407,2.050228697926201,0.0,16030,3305.752659395568,2.703097160736661,0.17946475690741515,16048,2168.6227900886465,130.4142905191793,0.2822947935627305,16039,950.3525381899708,248.54069961482276,0.5382404495298544
12356617,3,35.26393109280407,2.050228697926201,0.0,16023,3450.5030605451493,309.6400858191848,0.38558107951226783,16043,2903.63902622985,54.96325793747019,0.2507665609858596,16047,3687.5221458500714,161.83788477345092,0.36365235950187264
12356616,3,35.26393109280407,2.050228697926201,0.0,16039,2729.0280993863703,199.82754122176487,0.38968164463749627,16043,2421.8272059940205,76.69858600528323,0.38288989737942886,16021,4219.652411267371,325.18788471044275,0.22742845798307484
12356615,3,35.26393109280407,2.050228697926201,0.0,16026,1539.699301016278,5.49195772289562,0.06265335994254712,16030,97.98685964026886,106.16531990778128,0.9128183530715,16037,4935.01549949558,237.63875961115204,0.024528286985952788
12356614,3,35.26393109280407,2.050228697926201,0.0,16026,441.4325673277391,16.686883340480392,0.7544093898835436,16023,2943.648060123238,247.4666697257482,0.13240341864124255,16043,2850.568035338017,125.67407460644586,0.11318719147521394
12356613,3,35.26393109280407,2.050228697926201,0.0,16020,2800.169181318872,58.02786236216372,0.10140798664922304,16026,695.0992004101774,171.21637737189826,0.3408951042346868,16022,512.8063533103166,287.79701265483413,0.5576969091160902
12356612,3,35.26393109280407,2.050228697926201,0.0,16020,2384.131150038416,81.00106045076893,0.16418688472600734,16022,1080.403944225615,208.0998249824074,0.5237293020203593,16027,1447.870247801886,345.2463378724637,0.3120838132536334
12356611,3,35.26393109280407,2.050228697926201,0.0,16022,2129.721368185166,194.39607031218367,0.15837752240316333,16027,485.67657036000577,306.71284185537024,0.7604519852017543,16019,4936.775420860588,76.24904100973083,0.08117049239508241
12356610,3,35.26393109280407,2.050228697926201,0.0,16020,2960.183188772688,128.5968918902725,0.39477085318953303,16025,4741.687755639327,240.64319854411,0.19644038512347753,16015,2910.7226038896133,355.0809873620089,0.40878876168698947
12356609,3,35.26393109280407,2.050228697926201,0.0,16027,1976.720311621056,192.5816127041387,0.4292347356005237,16019,4867.7638410420095,102.40999792862664,0.06802647476220003,16015,1810.4833115368967,351.4165296036407,0.5027387896372763
12356608,3,35.26393109280407,2.050228697926201,0.0,16015,739.9623313419149,336.8552018600227,1.0726163407778118,16016,1852.1072527820331,297.3139814980226,-0.2445783794055809,16027,3072.366425777081,188.44525352000207,0.1719620386277691
12332111,3,35.26393109280407,2.050228697926201,0.0,16028,4326.535862913274,35.632040834560144,0.46843002699473324,16007,3418.181355164619,213.51581545337424,0.5928006530870883,16025,2367.6268196783067,124.17458698996133,-0.06123068008182149
12332110,3,35.26393109280407,2.050228697926201,0.0,16028,3469.513768199386,46.07869842131572,0.6425910115275048,16007,4395.76059485588,205.7379239059636,0.5316020030731355,16021,4844.194215799194,133.09226898665133,-0.17419301460064038
12332109,3,35.26393109280407,2.050228697926201,0.0,16028,2796.4914172118024,62.370236694187895,0.9446643083479113,16027,5997.84735036421,109.92904847212225,-0.676866056852649,16025,4033.57927840412,151.64222188862448,0.7322017485047377
12332108,3,35.26393109280407,2.050228697926201,0.0,16028,2463.2174177411425,85.64415322579151,0.9085673416923215,16057,6379.931923496596,318.3967721338654,0.4182120594882222,16062,6859.714128504393,12.118490887631822,-0.3267794011805437
12332107,3,35.26393109280407,2.050228697926201,0.0,16062,5774.017301003777,14.222412014034774,-0.1316166961085833,16028,2603.6062083391203,110.75687178321476,0.7467125526828929,16057,5615.040548353709,310.69049785319044,0.3849041434256904
12332106,3,35.26393109280407,2.050228697926201,0.0,16062,4699.69384048641,17.294044594854427,0.06324558815375163,16028,3155.051833122871,130.10697943302375,0.5852795351470036,16057,4981.780572886468,300.8020979663315,0.35147487669924476
12332105,3,35.26393109280407,2.050228697926201,0.0,16062,3646.810829896469,22.16083769991309,0.25745904745638143,16028,3948.950809152264,142.72549569419743,0.42416070351575624,16057,4535.627342511781,288.5273553231198,0.3183802490278624
12332104,3,35.26393109280407,2.050228697926201,0.0,16062,2641.13782222323,30.84361310273772,0.4509484422361356,16028,4868.095999551615,150.86511287846486,0.263161191946814,16057,4334.746312490076,274.38484841315613,0.2858903658170504
12356627,3,35.26393109280407,2.050228697926201,0.0,16036,5334.435242789278,348.38859624760903,-4.439454124620453,16031,5865.715398132673,308.56364563332704,3.4591238164385105,16035,7566.822661416279,47.74614212476848,1.9803303081819428
12332103,3,35.26393109280407,2.050228697926201,0.0,16017,5849.739569176224,139.450394939896,0.24189329631038659,16057,4412.763349747917,259.8399896114552,0.25743091533423956,16059,2585.272112346175,8.812545780908408,0.5006757883553737
12356626,3,35.26393109280407,2.050228697926201,0.0,16034,3081.200497898265,37.11795155591449,1.6545270200920996,16036,4258.482339591957,345.11068200760525,-1.7330958539066668,16031,5264.143447013076,298.93426145156866,1.0785688338145671
12332102,3,35.26393109280407,2.050228697926201,0.0,16017,6719.673822147118,145.75440149278847,0.14515209888892858,16059,1492.6917999737766,14.532372460549992,0.6900956844768834,16061,5032.617545941227,257.00848719373914,0.16475221663418796
12356625,3,35.26393109280407,2.050228697926201,0.0,16034,2279.4971199544298,53.77257561390371,1.244243499942884,16036,3205.800499227484,339.6508798793002,-0.9733212267512354,16031,4845.6005759151785,287.2516316550004,0.7290777268083515
12332101,3,35.26393109280407,2.050228697926201,0.0,16059,486.76348542805897,46.49203431503025,0.3485206194953712,16062,1670.4806802095304,129.46871911155836,0.47501663811849554,16058,4738.7850287978135,290.8547896407499,0.1764627423861333
12356624,3,35.26393109280407,2.050228697926201,0.0,16034,1833.690691526071,82.5614993764247,0.7822964741110564,16047,4456.483355318102,16.87261951362649,-0.0692695036322432,16031,4659.672239865388,274.02761631834164,0.2869730295211868
12332100,3,35.26393109280407,2.050228697926201,0.0,16064,3112.0442495778984,89.62818348058488,0.5621406375822485,16059,842.6586739623003,156.8326590104664,0.04488313191100646,16058,4487.126325379038,277.3905673913448,0.392976230506745
12332099,3,35.26393109280407,2.050228697926201,0.0,16052,6160.862504385585,83.87489317101836,0.4249261891495788,16059,1909.8549065073496,170.6589467300147,-0.008292988893353873,16058,4502.987780273117,263.2068941759155,0.5833667997437751
12332124,3,35.26393109280407,2.050228697926201,0.0,16031,1449.4890629843917,81.5792829067949,0.7308195059921833,16033,2820.611293839635,276.1953420147258,0.3606832040437207,16046,3089.363003287881,8.01786304754279,-0.09150271003590384
12332123,3,35.26393109280407,2.050228697926201,0.0,16046,1991.927512098048,11.863307852921992,0.3059675990647087,16031,1673.48372014826,122.43326064309248,0.431640490353322,16033,2938.09357773932,254.0905168406748,0.2623919105819692
12332122,3,35.26393109280407,2.050228697926201,0.0,16033,3431.198202181442,236.07112657877883,0.4984061208712837,16036,4923.426900716503,95.11121630364624,0.36323209999484857,16018,8251.162759830913,341.3851380369665,0.13836177913386763
12332121,3,35.26393109280407,2.050228697926201,0.0,16037,4400.660314390317,27.536029266117797,0.26896272351180095,16046,455.4503499643234,126.38658888622558,0.44769928953572596,16033,4168.6978594298,223.4782808524248,0.2833379869524731
12332120,3,35.26393109280407,2.050228697926201,0.0,16037,3442.322748377253,35.78791992604931,0.24717834867060223,16046,1422.500456114083,165.95475490418494,0.5931208566066122,16032,4504.815022729742,281.1262710297672,0.15970079472278564
12332119,3,35.26393109280407,2.050228697926201,0.0,16032,4448.082767299404,266.90078758092767,0.4588910687694051,16036,6133.440453682439,127.9035939934908,0.3239328527735869,16024,6467.474094043766,19.016908268750456,0.21717607845700798
12332118,3,35.26393109280407,2.050228697926201,0.0,16032,4662.804848039518,253.1669135528723,0.4191527944473618,16024,5422.023859093425,22.62646348417104,0.3447761385466071,16036,6856.167508104853,135.3524819914408,0.23607106700603112
12332117,3,35.26393109280407,2.050228697926201,0.0,16023,4005.188077985011,58.60886983833064,0.2888531244959373,16018,3559.2748413934232,309.63757783057184,0.3933817144650218,16046,4717.71561652543,176.5863806044365,0.3177651610390409
12332116,3,35.26393109280407,2.050228697926201,0.0,16018,2996.396870960099,292.792140065517,0.47214121802712894,16023,3535.0315601178336,73.96573927297612,0.37204517675742693,16046,5824.920353998799,177.4469968078903,0.15581360521544416
12332115,3,35.26393109280407,2.050228697926201,0.0,16037,3351.2563100620987,145.34137801926664,0.31401671643144524,16018,2784.345784940024,271.049034224161,0.414215551805697,16025,3721.313140838916,33.32905777224664,0.27176773176285773
12332114,3,35.26393109280407,2.050228697926201,0.0,16007,1885.0282036997116,284.7379987351006,0.5176463583031627,16037,4301.134962106273,154.0168770465648,0.20750446389216184,16025,2844.50917452244,45.338118376471016,0.27484917780467544
