bin_start_utc,bin_end_utc,depth_5min_mm,mm_per_hr
2024-02-04 07:20:00+00:00,2024-02-04 07:25:00+00:00,1.016,12.192
2024-02-04 08:20:00+00:00,2024-02-04 08:25:00+00:00,0.0,0.0
2024-02-04 20:20:00+00:00,2024-02-04 20:25:00+00:00,0.0,0.0
2024-02-05 08:20:00+00:00,2024-02-05 08:25:00+00:00,0.0,0.0
2024-02-05 20:20:00+00:00,2024-02-05 20:25:00+00:00,0.0,0.0
2024-02-06 08:20:00+00:00,2024-02-06 08:25:00+00:00,0.0,0.0
2024-02-06 20:20:00+00:00,2024-02-06 20:25:00+00:00,0.0,0.0
2024-02-07 08:20:00+00:00,2024-02-07 08:25:00+00:00,0.0,0.0
2024-02-07 20:20:00+00:00,2024-02-07 20:25:00+00:00,0.0,0.0
2024-02-08 08:20:00+00:00,2024-02-08 08:25:00+00:00,0.0,0.0
2024-02-08 20:20:00+00:00,2024-02-08 20:25:00+00:00,0.0,0.0
2024-02-09 08:20:00+00:00,2024-02-09 08:25:00+00:00,0.0,0.0
2024-02-09 20:20:00+00:00,2024-02-09 20:25:00+00:00,0.0,0.0
2024-02-10 08:20:00+00:00,2024-02-10 08:25:00+00:00,0.0,0.0
2024-02-10 20:20:00+00:00,2024-02-10 20:25:00+00:00,0.0,0.0
2024-02-11 08:20:00+00:00,2024-02-11 08:25:00+00:00,0.0,0.0
2024-02-11 20:20:00+00:00,2024-02-11 20:25:00+00:00,0.0,0.0
2024-02-12 08:20:00+00:00,2024-02-12 08:25:00+00:00,0.0,0.0
2024-02-12 20:20:00+00:00,2024-02-12 20:25:00+00:00,0.0,0.0
2024-02-13 08:20:00+00:00,2024-02-13 08:25:00+00:00,0.0,0.0
2024-02-13 20:20:00+00:00,2024-02-13 20:25:00+00:00,0.0,0.0
2024-02-14 08:20:00+00:00,2024-02-14 08:25:00+00:00,0.0,0.0
2024-02-14 20:20:00+00:00,2024-02-14 20:25:00+00:00,0.0,0.0
2024-02-15 08:20:00+00:00,2024-02-15 08:25:00+00:00,0.0,0.0
2024-02-15 20:20:00+00:00,2024-02-15 20:25:00+00:00,0.0,0.0
2024-02-16 08:20:00+00:00,2024-02-16 08:25:00+00:00,0.0,0.0
2024-02-16 12:55:00+00:00,2024-02-16 13:00:00+00:00,1.016,12.192
2024-02-16 20:20:00+00:00,2024-02-16 20:25:00+00:00,0.0,0.0
2024-02-17 08:20:00+00:00,2024-02-17 08:25:00+00:00,0.0,0.0
2024-02-17 20:20:00+00:00,2024-02-17 20:25:00+00:00,0.0,0.0
2024-02-18 08:20:00+00:00,2024-02-18 08:25:00+00:00,0.0,0.0
2024-02-18 20:20:00+00:00,2024-02-18 20:25:00+00:00,0.0,0.0
2024-02-19 08:20:00+00:00,2024-02-19 08:25:00+00:00,0.0,0.0
2024-02-19 20:20:00+00:00,2024-02-19 20:25:00+00:00,0.0,0.0
2024-02-20 08:20:00+00:00,2024-02-20 08:25:00+00:00,0.0,0.0
2024-02-20 20:20:00+00:00,2024-02-20 20:25:00+00:00,0.0,0.0
2024-02-21 08:20:00+00:00,2024-02-21 08:25:00+00:00,0.0,0.0
2024-02-21 20:20:00+00:00,2024-02-21 20:25:00+00:00,0.0,0.0
2024-02-22 08:20:00+00:00,2024-02-22 08:25:00+00:00,0.0,0.0
2024-02-22 20:20:00+00:00,2024-02-22 20:25:00+00:00,0.0,0.0
2024-02-23 08:20:00+00:00,2024-02-23 08:25:00+00:00,0.0,0.0
2024-02-23 20:20:00+00:00,2024-02-23 20:25:00+00:00,0.0,0.0
2024-02-24 08:20:00+00:00,2024-02-24 08:25:00+00:00,0.0,0.0
2024-02-24 20:20:00+00:00,2024-02-24 20:25:00+00:00,0.0,0.0
2024-02-25 08:20:00+00:00,2024-02-25 08:25:00+00:00,0.0,0.0
2024-02-25 20:20:00+00:00,2024-02-25 20:25:00+00:00,0.0,0.0
2024-02-26 08:20:00+00:00,2024-02-26 08:25:00+00:00,0.0,0.0
2024-02-26 20:20:00+00:00,2024-02-26 20:25:00+00:00,0.0,0.0
2024-02-27 08:20:00+00:00,2024-02-27 08:25:00+00:00,0.0,0.0
2024-02-27 20:20:00+00:00,2024-02-27 20:25:00+00:00,0.0,0.0
2024-02-28 08:20:00+00:00,2024-02-28 08:25:00+00:00,0.0,0.0
2024-02-28 20:20:00+00:00,2024-02-28 20:25:00+00:00,0.0,0.0
2024-02-29 08:20:00+00:00,2024-02-29 08:25:00+00:00,0.0,0.0
2024-02-29 20:20:00+00:00,2024-02-29 20:25:00+00:00,0.0,0.0
2024-03-01 08:20:00+00:00,2024-03-01 08:25:00+00:00,0.0,0.0
2024-03-01 20:20:00+00:00,2024-03-01 20:25:00+00:00,0.0,0.0
2024-03-02 08:20:00+00:00,2024-03-02 08:25:00+00:00,0.0,0.0
2024-03-02 20:20:00+00:00,2024-03-02 20:25:00+00:00,0.0,0.0
2024-03-03 08:20:00+00:00,2024-03-03 08:25:00+00:00,0.0,0.0
2024-03-03 20:20:00+00:00,2024-03-03 20:25:00+00:00,0.0,0.0
2024-03-04 08:20:00+00:00,2024-03-04 08:25:00+00:00,0.0,0.0
2024-03-04 20:20:00+00:00,2024-03-04 20:25:00+00:00,0.0,0.0
2024-03-05 08:20:00+00:00,2024-03-05 08:25:00+00:00,0.0,0.0
2024-03-05 20:20:00+00:00,2024-03-05 20:25:00+00:00,0.0,0.0
2024-03-06 08:20:00+00:00,2024-03-06 08:25:00+00:00,0.0,0.0
2024-03-06 20:20:00+00:00,2024-03-06 20:25:00+00:00,0.0,0.0
2024-03-07 08:20:00+00:00,2024-03-07 08:25:00+00:00,0.0,0.0
2024-03-07 11:40:00+00:00,2024-03-07 11:45:00+00:00,1.016,12.192
2024-03-07 11:50:00+00:00,2024-03-07 11:55:00+00:00,1.016,12.192
2024-03-07 12:05:00+00:00,2024-03-07 12:10:00+00:00,0.7619999999999999,9.143999999999998
2024-03-07 12:15:00+00:00,2024-03-07 12:20:00+00:00,1.016,12.192
2024-03-07 12:35:00+00:00,2024-03-07 12:40:00+00:00,1.016,12.192
2024-03-07 12:55:00+00:00,2024-03-07 13:00:00+00:00,1.016,12.192
2024-03-07 13:15:00+00:00,2024-03-07 13:20:00+00:00,1.016,12.192
2024-03-07 13:45:00+00:00,2024-03-07 13:50:00+00:00,1.016,12.192
2024-03-07 14:05:00+00:00,2024-03-07 14:10:00+00:00,1.016,12.192
2024-03-07 14:25:00+00:00,2024-03-07 14:30:00+00:00,1.016,12.192
2024-03-07 14:45:00+00:00,2024-03-07 14:50:00+00:00,1.016,12.192
2024-03-07 14:55:00+00:00,2024-03-07 15:00:00+00:00,1.016,12.192
2024-03-07 15:10:00+00:00,2024-03-07 15:15:00+00:00,1.016,12.192
2024-03-07 15:30:00+00:00,2024-03-07 15:35:00+00:00,1.016,12.192
2024-03-07 15:50:00+00:00,2024-03-07 15:55:00+00:00,1.016,12.192
2024-03-07 16:10:00+00:00,2024-03-07 16:15:00+00:00,1.016,12.192
2024-03-07 16:25:00+00:00,2024-03-07 16:30:00+00:00,1.016,12.192
2024-03-07 16:45:00+00:00,2024-03-07 16:50:00+00:00,1.016,12.192
2024-03-07 17:15:00+00:00,2024-03-07 17:20:00+00:00,1.016,12.192
2024-03-07 20:20:00+00:00,2024-03-07 20:25:00+00:00,0.0,0.0
2024-03-07 20:40:00+00:00,2024-03-07 20:45:00+00:00,0.7619999999999999,9.143999999999998
2024-03-08 08:20:00+00:00,2024-03-08 08:25:00+00:00,0.0,0.0
2024-03-08 20:20:00+00:00,2024-03-08 20:25:00+00:00,0.0,0.0
2024-03-09 08:20:00+00:00,2024-03-09 08:25:00+00:00,0.0,0.0
2024-03-09 20:20:00+00:00,2024-03-09 20:25:00+00:00,0.0,0.0
2024-03-10 09:20:00+00:00,2024-03-10 09:25:00+00:00,0.0,0.0
2024-03-10 21:20:00+00:00,2024-03-10 21:25:00+00:00,0.0,0.0
2024-03-11 09:20:00+00:00,2024-03-11 09:25:00+00:00,0.0,0.0
2024-03-11 21:20:00+00:00,2024-03-11 21:25:00+00:00,0.0,0.0
2024-03-12 09:20:00+00:00,2024-03-12 09:25:00+00:00,0.0,0.0
2024-03-12 21:20:00+00:00,2024-03-12 21:25:00+00:00,0.0,0.0
2024-03-13 09:20:00+00:00,2024-03-13 09:25:00+00:00,0.0,0.0
2024-03-13 19:50:00+00:00,2024-03-13 19:55:00+00:00,1.016,12.192
2024-03-13 21:20:00+00:00,2024-03-13 21:25:00+00:00,0.0,0.0
2024-03-14 03:45:00+00:00,2024-03-14 03:50:00+00:00,1.016,12.192
2024-03-14 09:20:00+00:00,2024-03-14 09:25:00+00:00,0.0,0.0
2024-03-14 21:20:00+00:00,2024-03-14 21:25:00+00:00,0.0,0.0
2024-03-15 21:20:00+00:00,2024-03-15 21:25:00+00:00,0.0,0.0
2024-03-16 09:20:00+00:00,2024-03-16 09:25:00+00:00,0.0,0.0
2024-03-16 21:20:00+00:00,2024-03-16 21:25:00+00:00,0.0,0.0
2024-03-17 09:20:00+00:00,2024-03-17 09:25:00+00:00,0.0,0.0
2024-03-17 21:20:00+00:00,2024-03-17 21:25:00+00:00,0.0,0.0
2024-03-18 09:20:00+00:00,2024-03-18 09:25:00+00:00,0.0,0.0
2024-03-18 21:20:00+00:00,2024-03-18 21:25:00+00:00,0.0,0.0
2024-03-19 09:20:00+00:00,2024-03-19 09:25:00+00:00,0.0,0.0
2024-03-19 21:20:00+00:00,2024-03-19 21:25:00+00:00,0.0,0.0
2024-03-20 09:20:00+00:00,2024-03-20 09:25:00+00:00,0.0,0.0
2024-03-20 21:20:00+00:00,2024-03-20 21:25:00+00:00,0.0,0.0
2024-03-21 09:20:00+00:00,2024-03-21 09:25:00+00:00,0.0,0.0
2024-03-21 21:20:00+00:00,2024-03-21 21:25:00+00:00,0.0,0.0
2024-03-22 09:20:00+00:00,2024-03-22 09:25:00+00:00,0.0,0.0
2024-03-22 21:20:00+00:00,2024-03-22 21:25:00+00:00,0.0,0.0
2024-03-23 09:20:00+00:00,2024-03-23 09:25:00+00:00,0.0,0.0
2024-03-23 21:20:00+00:00,2024-03-23 21:25:00+00:00,0.0,0.0
2024-03-24 09:20:00+00:00,2024-03-24 09:25:00+00:00,0.0,0.0
2024-03-24 18:40:00+00:00,2024-03-24 18:45:00+00:00,1.016,12.192
2024-03-24 21:20:00+00:00,2024-03-24 21:25:00+00:00,0.0,0.0
2024-03-24 21:50:00+00:00,2024-03-24 21:55:00+00:00,1.016,12.192
2024-03-25 09:20:00+00:00,2024-03-25 09:25:00+00:00,0.0,0.0
2024-03-25 19:30:00+00:00,2024-03-25 19:35:00+00:00,1.016,12.192
2024-03-25 19:40:00+00:00,2024-03-25 19:45:00+00:00,2.032,24.384
2024-03-25 19:45:00+00:00,2024-03-25 19:50:00+00:00,1.016,12.192
2024-03-25 21:20:00+00:00,2024-03-25 21:25:00+00:00,0.0,0.0
2024-03-26 03:00:00+00:00,2024-03-26 03:05:00+00:00,1.016,12.192
2024-03-26 09:20:00+00:00,2024-03-26 09:25:00+00:00,0.0,0.0
2024-03-26 21:20:00+00:00,2024-03-26 21:25:00+00:00,0.0,0.0
2024-03-27 09:20:00+00:00,2024-03-27 09:25:00+00:00,0.0,0.0
2024-03-27 21:20:00+00:00,2024-03-27 21:25:00+00:00,0.0,0.0
2024-03-28 09:20:00+00:00,2024-03-28 09:25:00+00:00,0.0,0.0
2024-03-28 21:20:00+00:00,2024-03-28 21:25:00+00:00,0.0,0.0
2024-03-29 09:20:00+00:00,2024-03-29 09:25:00+00:00,0.0,0.0
2024-03-29 21:20:00+00:00,2024-03-29 21:25:00+00:00,0.0,0.0
2024-03-30 09:20:00+00:00,2024-03-30 09:25:00+00:00,0.0,0.0
2024-03-30 21:20:00+00:00,2024-03-30 21:25:00+00:00,0.0,0.0
2024-03-31 09:20:00+00:00,2024-03-31 09:25:00+00:00,0.0,0.0
2024-03-31 21:20:00+00:00,2024-03-31 21:25:00+00:00,0.0,0.0
2024-04-01 09:20:00+00:00,2024-04-01 09:25:00+00:00,0.0,0.0
2024-04-01 17:10:00+00:00,2024-04-01 17:15:00+00:00,1.016,12.192
2024-04-01 17:35:00+00:00,2024-04-01 17:40:00+00:00,1.016,12.192
2024-04-01 17:50:00+00:00,2024-04-01 17:55:00+00:00,1.016,12.192
2024-04-01 18:00:00+00:00,2024-04-01 18:05:00+00:00,1.016,12.192
2024-04-01 18:10:00+00:00,2024-04-01 18:15:00+00:00,1.016,12.192
2024-04-01 18:20:00+00:00,2024-04-01 18:25:00+00:00,1.016,12.192
2024-04-01 18:30:00+00:00,2024-04-01 18:35:00+00:00,0.7619999999999999,9.143999999999998
2024-04-01 21:20:00+00:00,2024-04-01 21:25:00+00:00,0.0,0.0
2024-04-02 03:00:00+00:00,2024-04-02 03:05:00+00:00,1.016,12.192
2024-04-02 04:40:00+00:00,2024-04-02 04:45:00+00:00,1.016,12.192
2024-04-02 04:50:00+00:00,2024-04-02 04:55:00+00:00,1.016,12.192
2024-04-02 05:10:00+00:00,2024-04-02 05:15:00+00:00,1.016,12.192
2024-04-02 09:20:00+00:00,2024-04-02 09:25:00+00:00,0.0,0.0
2024-04-02 21:20:00+00:00,2024-04-02 21:25:00+00:00,0.0,0.0
2024-04-03 09:20:00+00:00,2024-04-03 09:25:00+00:00,0.0,0.0
2024-04-03 21:20:00+00:00,2024-04-03 21:25:00+00:00,0.0,0.0
2024-04-04 09:20:00+00:00,2024-04-04 09:25:00+00:00,0.0,0.0
2024-04-04 21:20:00+00:00,2024-04-04 21:25:00+00:00,0.0,0.0
2024-04-05 09:20:00+00:00,2024-04-05 09:25:00+00:00,0.0,0.0
2024-04-05 21:20:00+00:00,2024-04-05 21:25:00+00:00,0.0,0.0
2024-04-06 09:20:00+00:00,2024-04-06 09:25:00+00:00,0.0,0.0
2024-04-06 21:20:00+00:00,2024-04-06 21:25:00+00:00,0.0,0.0
2024-04-06 22:15:00+00:00,2024-04-06 22:20:00+00:00,1.016,12.192
2024-04-06 22:25:00+00:00,2024-04-06 22:30:00+00:00,1.016,12.192
2024-04-06 22:40:00+00:00,2024-04-06 22:45:00+00:00,1.016,12.192
2024-04-06 22:55:00+00:00,2024-04-06 23:00:00+00:00,1.016,12.192
2024-04-07 09:20:00+00:00,2024-04-07 09:25:00+00:00,0.0,0.0
2024-04-07 21:20:00+00:00,2024-04-07 21:25:00+00:00,0.0,0.0
2024-04-08 09:20:00+00:00,2024-04-08 09:25:00+00:00,0.0,0.0
2024-04-08 21:20:00+00:00,2024-04-08 21:25:00+00:00,0.0,0.0
2024-04-09 09:20:00+00:00,2024-04-09 09:25:00+00:00,0.0,0.0
2024-04-09 21:20:00+00:00,2024-04-09 21:25:00+00:00,0.0,0.0
2024-04-10 09:20:00+00:00,2024-04-10 09:25:00+00:00,0.0,0.0
2024-04-10 21:20:00+00:00,2024-04-10 21:25:00+00:00,0.0,0.0
2024-04-11 09:20:00+00:00,2024-04-11 09:25:00+00:00,0.0,0.0
2024-04-11 21:20:00+00:00,2024-04-11 21:25:00+00:00,0.0,0.0
2024-04-12 09:20:00+00:00,2024-04-12 09:25:00+00:00,0.0,0.0
2024-04-12 21:20:00+00:00,2024-04-12 21:25:00+00:00,0.0,0.0
2024-04-13 09:20:00+00:00,2024-04-13 09:25:00+00:00,0.0,0.0
2024-04-13 21:20:00+00:00,2024-04-13 21:25:00+00:00,0.0,0.0
2024-04-14 09:20:00+00:00,2024-04-14 09:25:00+00:00,0.0,0.0
2024-04-14 21:20:00+00:00,2024-04-14 21:25:00+00:00,0.0,0.0
2024-04-15 09:20:00+00:00,2024-04-15 09:25:00+00:00,0.0,0.0
2024-04-15 21:20:00+00:00,2024-04-15 21:25:00+00:00,0.0,0.0
2024-04-16 06:10:00+00:00,2024-04-16 06:15:00+00:00,1.016,12.192
2024-04-16 09:20:00+00:00,2024-04-16 09:25:00+00:00,0.0,0.0
2024-04-16 09:25:00+00:00,2024-04-16 09:30:00+00:00,1.016,12.192
2024-04-16 10:00:00+00:00,2024-04-16 10:05:00+00:00,1.016,12.192
2024-04-16 10:05:00+00:00,2024-04-16 10:10:00+00:00,3.048,36.576
2024-04-16 12:40:00+00:00,2024-04-16 12:45:00+00:00,1.016,12.192
2024-04-16 21:20:00+00:00,2024-04-16 21:25:00+00:00,0.0,0.0
2024-04-17 09:20:00+00:00,2024-04-17 09:25:00+00:00,0.0,0.0
2024-04-17 21:20:00+00:00,2024-04-17 21:25:00+00:00,0.0,0.0
2024-04-18 06:55:00+00:00,2024-04-18 07:00:00+00:00,1.778,21.336
2024-04-18 07:00:00+00:00,2024-04-18 07:05:00+00:00,2.032,24.384
2024-04-18 07:05:00+00:00,2024-04-18 07:10:00+00:00,2.032,24.384
2024-04-18 07:30:00+00:00,2024-04-18 07:35:00+00:00,1.016,12.192
2024-04-18 07:45:00+00:00,2024-04-18 07:50:00+00:00,1.016,12.192
2024-04-18 09:20:00+00:00,2024-04-18 09:25:00+00:00,0.0,0.0
2024-04-18 10:30:00+00:00,2024-04-18 10:35:00+00:00,1.016,12.192
2024-04-18 11:25:00+00:00,2024-04-18 11:30:00+00:00,1.016,12.192
2024-04-18 21:20:00+00:00,2024-04-18 21:25:00+00:00,0.0,0.0
2024-04-19 09:20:00+00:00,2024-04-19 09:25:00+00:00,0.0,0.0
2024-04-19 21:20:00+00:00,2024-04-19 21:25:00+00:00,0.0,0.0
2024-04-20 09:20:00+00:00,2024-04-20 09:25:00+00:00,0.0,0.0
2024-04-20 21:20:00+00:00,2024-04-20 21:25:00+00:00,0.0,0.0
2024-04-21 09:20:00+00:00,2024-04-21 09:25:00+00:00,0.0,0.0
2024-04-21 21:20:00+00:00,2024-04-21 21:25:00+00:00,0.0,0.0
2024-04-22 09:20:00+00:00,2024-04-22 09:25:00+00:00,0.0,0.0
2024-04-22 21:20:00+00:00,2024-04-22 21:25:00+00:00,0.0,0.0
2024-04-23 09:20:00+00:00,2024-04-23 09:25:00+00:00,0.0,0.0
2024-04-23 21:20:00+00:00,2024-04-23 21:25:00+00:00,0.0,0.0
2024-04-24 09:20:00+00:00,2024-04-24 09:25:00+00:00,0.0,0.0
2024-04-24 21:20:00+00:00,2024-04-24 21:25:00+00:00,0.0,0.0
2024-04-25 06:20:00+00:00,2024-04-25 06:25:00+00:00,1.016,12.192
2024-04-25 07:25:00+00:00,2024-04-25 07:30:00+00:00,1.016,12.192
2024-04-25 09:05:00+00:00,2024-04-25 09:10:00+00:00,1.016,12.192
2024-04-25 09:20:00+00:00,2024-04-25 09:25:00+00:00,0.0,0.0
2024-04-25 14:10:00+00:00,2024-04-25 14:15:00+00:00,1.016,12.192
2024-04-25 14:25:00+00:00,2024-04-25 14:30:00+00:00,1.016,12.192
2024-04-25 14:35:00+00:00,2024-04-25 14:40:00+00:00,1.016,12.192
2024-04-25 14:45:00+00:00,2024-04-25 14:50:00+00:00,1.016,12.192
2024-04-25 14:55:00+00:00,2024-04-25 15:00:00+00:00,1.016,12.192
2024-04-25 15:05:00+00:00,2024-04-25 15:10:00+00:00,0.7619999999999999,9.143999999999998
2024-04-25 15:15:00+00:00,2024-04-25 15:20:00+00:00,1.016,12.192
2024-04-25 15:25:00+00:00,2024-04-25 15:30:00+00:00,1.016,12.192
2024-04-25 15:40:00+00:00,2024-04-25 15:45:00+00:00,1.016,12.192
2024-04-25 15:50:00+00:00,2024-04-25 15:55:00+00:00,1.016,12.192
2024-04-25 16:00:00+00:00,2024-04-25 16:05:00+00:00,1.016,12.192
2024-04-25 21:20:00+00:00,2024-04-25 21:25:00+00:00,0.0,0.0
2024-04-26 01:15:00+00:00,2024-04-26 01:20:00+00:00,1.016,12.192
2024-04-26 01:30:00+00:00,2024-04-26 01:35:00+00:00,1.016,12.192
2024-04-26 01:35:00+00:00,2024-04-26 01:40:00+00:00,3.048,36.576
2024-04-26 01:40:00+00:00,2024-04-26 01:45:00+00:00,5.08,60.96
2024-04-26 01:50:00+00:00,2024-04-26 01:55:00+00:00,0.7619999999999999,9.143999999999998
2024-04-26 02:00:00+00:00,2024-04-26 02:05:00+00:00,1.016,12.192
2024-04-26 02:05:00+00:00,2024-04-26 02:10:00+00:00,1.016,12.192
2024-04-26 02:10:00+00:00,2024-04-26 02:15:00+00:00,2.032,24.384
2024-04-26 02:15:00+00:00,2024-04-26 02:20:00+00:00,5.08,60.96
2024-04-26 02:20:00+00:00,2024-04-26 02:25:00+00:00,1.016,12.192
2024-04-26 02:25:00+00:00,2024-04-26 02:30:00+00:00,1.016,12.192
2024-04-26 02:30:00+00:00,2024-04-26 02:35:00+00:00,2.032,24.384
2024-04-26 02:35:00+00:00,2024-04-26 02:40:00+00:00,1.016,12.192
2024-04-26 02:40:00+00:00,2024-04-26 02:45:00+00:00,2.032,24.384
2024-04-26 02:55:00+00:00,2024-04-26 03:00:00+00:00,0.7619999999999999,9.143999999999998
2024-04-26 03:05:00+00:00,2024-04-26 03:10:00+00:00,2.032,24.384
2024-04-26 03:10:00+00:00,2024-04-26 03:15:00+00:00,1.016,12.192
2024-04-26 03:30:00+00:00,2024-04-26 03:35:00+00:00,1.016,12.192
2024-04-26 04:10:00+00:00,2024-04-26 04:15:00+00:00,1.016,12.192
2024-04-26 09:20:00+00:00,2024-04-26 09:25:00+00:00,1.016,12.192
2024-04-26 21:20:00+00:00,2024-04-26 21:25:00+00:00,0.0,0.0
2024-04-27 09:20:00+00:00,2024-04-27 09:25:00+00:00,0.0,0.0
2024-04-27 18:25:00+00:00,2024-04-27 18:30:00+00:00,1.016,12.192
2024-04-27 18:35:00+00:00,2024-04-27 18:40:00+00:00,1.016,12.192
2024-04-27 18:40:00+00:00,2024-04-27 18:45:00+00:00,1.016,12.192
2024-04-27 18:45:00+00:00,2024-04-27 18:50:00+00:00,2.032,24.384
2024-04-27 18:50:00+00:00,2024-04-27 18:55:00+00:00,2.032,24.384
2024-04-27 19:00:00+00:00,2024-04-27 19:05:00+00:00,1.016,12.192
2024-04-27 19:15:00+00:00,2024-04-27 19:20:00+00:00,1.016,12.192
2024-04-27 19:25:00+00:00,2024-04-27 19:30:00+00:00,0.7619999999999999,9.143999999999998
2024-04-27 19:45:00+00:00,2024-04-27 19:50:00+00:00,1.016,12.192
2024-04-27 19:55:00+00:00,2024-04-27 20:00:00+00:00,1.016,12.192
2024-04-27 20:05:00+00:00,2024-04-27 20:10:00+00:00,1.016,12.192
2024-04-27 20:15:00+00:00,2024-04-27 20:20:00+00:00,1.016,12.192
2024-04-27 20:25:00+00:00,2024-04-27 20:30:00+00:00,1.016,12.192
2024-04-27 20:35:00+00:00,2024-04-27 20:40:00+00:00,1.016,12.192
2024-04-27 20:45:00+00:00,2024-04-27 20:50:00+00:00,1.016,12.192
2024-04-27 21:05:00+00:00,2024-04-27 21:10:00+00:00,1.016,12.192
2024-04-27 21:15:00+00:00,2024-04-27 21:20:00+00:00,1.016,12.192
2024-04-27 21:20:00+00:00,2024-04-27 21:25:00+00:00,0.0,0.0
2024-04-27 21:30:00+00:00,2024-04-27 21:35:00+00:00,1.016,12.192
2024-04-27 21:40:00+00:00,2024-04-27 21:45:00+00:00,1.016,12.192
2024-04-27 21:55:00+00:00,2024-04-27 22:00:00+00:00,1.016,12.192
2024-04-27 22:30:00+00:00,2024-04-27 22:35:00+00:00,1.016,12.192
2024-04-27 22:50:00+00:00,2024-04-27 22:55:00+00:00,1.016,12.192
2024-04-27 23:05:00+00:00,2024-04-27 23:10:00+00:00,1.016,12.192
2024-04-27 23:25:00+00:00,2024-04-27 23:30:00+00:00,1.016,12.192
2024-04-27 23:40:00+00:00,2024-04-27 23:45:00+00:00,0.7619999999999999,9.143999999999998
2024-04-28 00:10:00+00:00,2024-04-28 00:15:00+00:00,1.016,12.192
2024-04-28 00:50:00+00:00,2024-04-28 00:55:00+00:00,1.016,12.192
2024-04-28 01:10:00+00:00,2024-04-28 01:15:00+00:00,1.016,12.192
2024-04-28 01:40:00+00:00,2024-04-28 01:45:00+00:00,1.016,12.192
2024-04-28 02:00:00+00:00,2024-04-28 02:05:00+00:00,1.016,12.192
2024-04-28 02:10:00+00:00,2024-04-28 02:15:00+00:00,1.016,12.192
2024-04-28 02:15:00+00:00,2024-04-28 02:20:00+00:00,1.016,12.192
2024-04-28 02:25:00+00:00,2024-04-28 02:30:00+00:00,1.016,12.192
2024-04-28 02:30:00+00:00,2024-04-28 02:35:00+00:00,2.032,24.384
2024-04-28 02:40:00+00:00,2024-04-28 02:45:00+00:00,2.032,24.384
2024-04-28 02:50:00+00:00,2024-04-28 02:55:00+00:00,1.016,12.192
2024-04-28 02:55:00+00:00,2024-04-28 03:00:00+00:00,1.016,12.192
2024-04-28 03:05:00+00:00,2024-04-28 03:10:00+00:00,1.016,12.192
2024-04-28 03:10:00+00:00,2024-04-28 03:15:00+00:00,1.016,12.192
2024-04-28 03:15:00+00:00,2024-04-28 03:20:00+00:00,0.7619999999999999,9.143999999999998
2024-04-28 03:25:00+00:00,2024-04-28 03:30:00+00:00,1.016,12.192
2024-04-28 03:35:00+00:00,2024-04-28 03:40:00+00:00,1.016,12.192
2024-04-28 03:40:00+00:00,2024-04-28 03:45:00+00:00,1.016,12.192
2024-04-28 03:45:00+00:00,2024-04-28 03:50:00+00:00,1.016,12.192
2024-04-28 03:55:00+00:00,2024-04-28 04:00:00+00:00,1.016,12.192
2024-04-28 04:00:00+00:00,2024-04-28 04:05:00+00:00,1.016,12.192
2024-04-28 04:05:00+00:00,2024-04-28 04:10:00+00:00,1.016,12.192
2024-04-28 04:15:00+00:00,2024-04-28 04:20:00+00:00,1.016,12.192
2024-04-28 04:20:00+00:00,2024-04-28 04:25:00+00:00,1.016,12.192
2024-04-28 04:30:00+00:00,2024-04-28 04:35:00+00:00,1.016,12.192
2024-04-28 04:45:00+00:00,2024-04-28 04:50:00+00:00,1.016,12.192
2024-04-28 05:00:00+00:00,2024-04-28 05:05:00+00:00,1.016,12.192
2024-04-28 05:20:00+00:00,2024-04-28 05:25:00+00:00,1.016,12.192
2024-04-28 05:35:00+00:00,2024-04-28 05:40:00+00:00,1.016,12.192
2024-04-28 05:50:00+00:00,2024-04-28 05:55:00+00:00,1.016,12.192
2024-04-28 06:00:00+00:00,2024-04-28 06:05:00+00:00,1.016,12.192
2024-04-28 06:10:00+00:00,2024-04-28 06:15:00+00:00,0.7619999999999999,9.143999999999998
2024-04-28 09:20:00+00:00,2024-04-28 09:25:00+00:00,0.0,0.0
2024-04-28 21:20:00+00:00,2024-04-28 21:25:00+00:00,0.0,0.0
2024-04-29 09:20:00+00:00,2024-04-29 09:25:00+00:00,0.0,0.0
2024-04-29 21:20:00+00:00,2024-04-29 21:25:00+00:00,0.0,0.0
2024-04-30 09:20:00+00:00,2024-04-30 09:25:00+00:00,0.0,0.0
2024-04-30 20:10:00+00:00,2024-04-30 20:15:00+00:00,1.016,12.192
2024-04-30 20:20:00+00:00,2024-04-30 20:25:00+00:00,1.016,12.192
2024-04-30 20:25:00+00:00,2024-04-30 20:30:00+00:00,1.016,12.192
2024-04-30 20:30:00+00:00,2024-04-30 20:35:00+00:00,1.016,12.192
2024-04-30 21:20:00+00:00,2024-04-30 21:25:00+00:00,0.0,0.0
2024-05-01 09:20:00+00:00,2024-05-01 09:25:00+00:00,0.0,0.0
2024-05-01 21:20:00+00:00,2024-05-01 21:25:00+00:00,0.0,0.0
2024-05-02 00:45:00+00:00,2024-05-02 00:50:00+00:00,1.016,12.192
2024-05-02 07:45:00+00:00,2024-05-02 07:50:00+00:00,1.016,12.192
2024-05-02 08:45:00+00:00,2024-05-02 08:50:00+00:00,1.016,12.192
2024-05-02 09:20:00+00:00,2024-05-02 09:25:00+00:00,0.0,0.0
