bin_start_utc,bin_end_utc,depth_5min_mm,mm_per_hr
2021-11-20 00:00:00+00:00,2021-11-20 00:05:00+00:00,0.0,0.0
2021-11-20 12:00:00+00:00,2021-11-20 12:05:00+00:00,0.0,0.0
2021-11-21 00:00:00+00:00,2021-11-21 00:05:00+00:00,0.0,0.0
2021-11-21 12:00:00+00:00,2021-11-21 12:05:00+00:00,0.0,0.0
2021-11-22 00:00:00+00:00,2021-11-22 00:05:00+00:00,0.0,0.0
2021-11-22 12:00:00+00:00,2021-11-22 12:05:00+00:00,0.0,0.0
2021-11-23 00:00:00+00:00,2021-11-23 00:05:00+00:00,0.0,0.0
2021-11-23 12:00:00+00:00,2021-11-23 12:05:00+00:00,0.0,0.0
2021-11-24 00:00:00+00:00,2021-11-24 00:05:00+00:00,0.0,0.0
2021-11-24 10:45:00+00:00,2021-11-24 10:50:00+00:00,0.0,0.0
2021-11-24 10:50:00+00:00,2021-11-24 10:55:00+00:00,0.0,0.0
2021-11-24 12:00:00+00:00,2021-11-24 12:05:00+00:00,0.0,0.0
2021-11-25 00:00:00+00:00,2021-11-25 00:05:00+00:00,0.0,0.0
2021-11-25 12:00:00+00:00,2021-11-25 12:05:00+00:00,0.0,0.0
2021-11-26 00:00:00+00:00,2021-11-26 00:05:00+00:00,0.0,0.0
2021-11-26 12:00:00+00:00,2021-11-26 12:05:00+00:00,0.0,0.0
2021-11-27 00:00:00+00:00,2021-11-27 00:05:00+00:00,0.0,0.0
2021-11-27 12:00:00+00:00,2021-11-27 12:05:00+00:00,0.0,0.0
2021-11-28 00:00:00+00:00,2021-11-28 00:05:00+00:00,0.0,0.0
2021-11-28 12:00:00+00:00,2021-11-28 12:05:00+00:00,0.0,0.0
2021-11-29 00:00:00+00:00,2021-11-29 00:05:00+00:00,0.0,0.0
2021-11-29 12:00:00+00:00,2021-11-29 12:05:00+00:00,0.0,0.0
2021-11-30 00:00:00+00:00,2021-11-30 00:05:00+00:00,0.0,0.0
2021-11-30 12:00:00+00:00,2021-11-30 12:05:00+00:00,0.0,0.0
2021-12-01 00:00:00+00:00,2021-12-01 00:05:00+00:00,0.0,0.0
2021-12-01 12:00:00+00:00,2021-12-01 12:05:00+00:00,0.0,0.0
2021-12-02 00:00:00+00:00,2021-12-02 00:05:00+00:00,0.0,0.0
2021-12-02 12:00:00+00:00,2021-12-02 12:05:00+00:00,0.0,0.0
2021-12-03 00:00:00+00:00,2021-12-03 00:05:00+00:00,0.0,0.0
2021-12-03 12:00:00+00:00,2021-12-03 12:05:00+00:00,0.0,0.0
2021-12-04 00:00:00+00:00,2021-12-04 00:05:00+00:00,0.0,0.0
2021-12-04 12:00:00+00:00,2021-12-04 12:05:00+00:00,0.0,0.0
2021-12-05 00:00:00+00:00,2021-12-05 00:05:00+00:00,0.0,0.0
2021-12-05 12:00:00+00:00,2021-12-05 12:05:00+00:00,0.0,0.0
2021-12-06 00:00:00+00:00,2021-12-06 00:05:00+00:00,0.0,0.0
2021-12-06 12:00:00+00:00,2021-12-06 12:05:00+00:00,0.0,0.0
2021-12-07 00:00:00+00:00,2021-12-07 00:05:00+00:00,0.0,0.0
2021-12-07 12:00:00+00:00,2021-12-07 12:05:00+00:00,0.0,0.0
2021-12-08 00:00:00+00:00,2021-12-08 00:05:00+00:00,0.0,0.0
2021-12-08 12:00:00+00:00,2021-12-08 12:05:00+00:00,0.0,0.0
2021-12-09 00:00:00+00:00,2021-12-09 00:05:00+00:00,0.0,0.0
2021-12-09 12:00:00+00:00,2021-12-09 12:05:00+00:00,0.0,0.0
2021-12-10 00:00:00+00:00,2021-12-10 00:05:00+00:00,0.0,0.0
2021-12-10 12:00:00+00:00,2021-12-10 12:05:00+00:00,0.0,0.0
2021-12-11 00:00:00+00:00,2021-12-11 00:05:00+00:00,0.0,0.0
2021-12-11 12:00:00+00:00,2021-12-11 12:05:00+00:00,0.0,0.0
2021-12-12 12:00:00+00:00,2021-12-12 12:05:00+00:00,0.0,0.0
2021-12-13 00:00:00+00:00,2021-12-13 00:05:00+00:00,0.0,0.0
2021-12-13 12:00:00+00:00,2021-12-13 12:05:00+00:00,0.0,0.0
2021-12-14 00:00:00+00:00,2021-12-14 00:05:00+00:00,0.0,0.0
2021-12-14 12:00:00+00:00,2021-12-14 12:05:00+00:00,0.0,0.0
2021-12-15 00:00:00+00:00,2021-12-15 00:05:00+00:00,0.0,0.0
2021-12-15 12:00:00+00:00,2021-12-15 12:05:00+00:00,0.0,0.0
2021-12-15 18:25:00+00:00,2021-12-15 18:30:00+00:00,1.016,12.192
2021-12-16 00:00:00+00:00,2021-12-16 00:05:00+00:00,0.0,0.0
2021-12-16 12:00:00+00:00,2021-12-16 12:05:00+00:00,0.0,0.0
2021-12-17 00:00:00+00:00,2021-12-17 00:05:00+00:00,0.0,0.0
2021-12-17 12:00:00+00:00,2021-12-17 12:05:00+00:00,0.0,0.0
2021-12-18 00:00:00+00:00,2021-12-18 00:05:00+00:00,0.0,0.0
2021-12-18 12:00:00+00:00,2021-12-18 12:05:00+00:00,0.0,0.0
2021-12-19 00:00:00+00:00,2021-12-19 00:05:00+00:00,0.0,0.0
2021-12-19 12:00:00+00:00,2021-12-19 12:05:00+00:00,0.0,0.0
2021-12-20 00:00:00+00:00,2021-12-20 00:05:00+00:00,0.0,0.0
2021-12-20 12:00:00+00:00,2021-12-20 12:05:00+00:00,0.0,0.0
2021-12-21 00:00:00+00:00,2021-12-21 00:05:00+00:00,0.0,0.0
2021-12-21 12:00:00+00:00,2021-12-21 12:05:00+00:00,0.0,0.0
2021-12-22 00:00:00+00:00,2021-12-22 00:05:00+00:00,0.0,0.0
2021-12-22 12:00:00+00:00,2021-12-22 12:05:00+00:00,0.0,0.0
2021-12-23 00:00:00+00:00,2021-12-23 00:05:00+00:00,0.0,0.0
2021-12-23 12:00:00+00:00,2021-12-23 12:05:00+00:00,0.0,0.0
2021-12-24 00:00:00+00:00,2021-12-24 00:05:00+00:00,0.0,0.0
2021-12-24 12:00:00+00:00,2021-12-24 12:05:00+00:00,0.0,0.0
2021-12-25 00:00:00+00:00,2021-12-25 00:05:00+00:00,0.0,0.0
2021-12-25 12:00:00+00:00,2021-12-25 12:05:00+00:00,0.0,0.0
2021-12-26 00:00:00+00:00,2021-12-26 00:05:00+00:00,0.0,0.0
2021-12-27 00:00:00+00:00,2021-12-27 00:05:00+00:00,0.0,0.0
2021-12-27 12:00:00+00:00,2021-12-27 12:05:00+00:00,0.0,0.0
2021-12-28 04:50:00+00:00,2021-12-28 04:55:00+00:00,1.016,12.192
2021-12-28 05:05:00+00:00,2021-12-28 05:10:00+00:00,1.016,12.192
2021-12-28 05:30:00+00:00,2021-12-28 05:35:00+00:00,1.016,12.192
2021-12-28 05:50:00+00:00,2021-12-28 05:55:00+00:00,1.016,12.192
2021-12-28 06:10:00+00:00,2021-12-28 06:15:00+00:00,1.016,12.192
2021-12-28 06:55:00+00:00,2021-12-28 07:00:00+00:00,1.016,12.192
2021-12-28 07:20:00+00:00,2021-12-28 07:25:00+00:00,1.016,12.192
2021-12-28 07:50:00+00:00,2021-12-28 07:55:00+00:00,1.016,12.192
2021-12-28 08:25:00+00:00,2021-12-28 08:30:00+00:00,1.016,12.192
2021-12-28 12:00:00+00:00,2021-12-28 12:05:00+00:00,0.0,0.0
2021-12-29 00:00:00+00:00,2021-12-29 00:05:00+00:00,0.0,0.0
2021-12-29 12:00:00+00:00,2021-12-29 12:05:00+00:00,0.0,0.0
2021-12-30 00:00:00+00:00,2021-12-30 00:05:00+00:00,0.0,0.0
2021-12-30 12:00:00+00:00,2021-12-30 12:05:00+00:00,0.0,0.0
2021-12-31 00:00:00+00:00,2021-12-31 00:05:00+00:00,0.0,0.0
2021-12-31 12:00:00+00:00,2021-12-31 12:05:00+00:00,0.0,0.0
2022-01-01 12:00:00+00:00,2022-01-01 12:05:00+00:00,0.0,0.0
2022-01-02 00:00:00+00:00,2022-01-02 00:05:00+00:00,0.0,0.0
2022-01-02 12:00:00+00:00,2022-01-02 12:05:00+00:00,0.0,0.0
2022-01-03 00:00:00+00:00,2022-01-03 00:05:00+00:00,0.0,0.0
2022-01-03 10:20:00+00:00,2022-01-03 10:25:00+00:00,1.016,12.192
2022-01-03 12:00:00+00:00,2022-01-03 12:05:00+00:00,0.0,0.0
2022-01-03 13:45:00+00:00,2022-01-03 13:50:00+00:00,1.016,12.192
2022-01-03 15:50:00+00:00,2022-01-03 15:55:00+00:00,1.016,12.192
2022-01-04 00:00:00+00:00,2022-01-04 00:05:00+00:00,0.0,0.0
2022-01-04 12:00:00+00:00,2022-01-04 12:05:00+00:00,0.0,0.0
2022-01-04 12:15:00+00:00,2022-01-04 12:20:00+00:00,1.016,12.192
2022-01-04 14:55:00+00:00,2022-01-04 15:00:00+00:00,1.016,12.192
2022-01-05 00:00:00+00:00,2022-01-05 00:05:00+00:00,0.0,0.0
2022-01-05 12:00:00+00:00,2022-01-05 12:05:00+00:00,0.0,0.0
2022-01-06 00:00:00+00:00,2022-01-06 00:05:00+00:00,0.0,0.0
2022-01-06 12:00:00+00:00,2022-01-06 12:05:00+00:00,0.0,0.0
2022-01-07 00:00:00+00:00,2022-01-07 00:05:00+00:00,0.0,0.0
2022-01-07 12:00:00+00:00,2022-01-07 12:05:00+00:00,0.0,0.0
2022-01-08 00:00:00+00:00,2022-01-08 00:05:00+00:00,0.0,0.0
2022-01-08 12:00:00+00:00,2022-01-08 12:05:00+00:00,0.0,0.0
2022-01-08 14:45:00+00:00,2022-01-08 14:50:00+00:00,1.016,12.192
2022-01-09 00:00:00+00:00,2022-01-09 00:05:00+00:00,0.0,0.0
2022-01-09 12:00:00+00:00,2022-01-09 12:05:00+00:00,0.0,0.0
2022-01-10 00:00:00+00:00,2022-01-10 00:05:00+00:00,0.0,0.0
2022-01-10 12:00:00+00:00,2022-01-10 12:05:00+00:00,0.0,0.0
2022-01-11 00:00:00+00:00,2022-01-11 00:05:00+00:00,0.0,0.0
2022-01-11 12:00:00+00:00,2022-01-11 12:05:00+00:00,0.0,0.0
2022-01-12 00:00:00+00:00,2022-01-12 00:05:00+00:00,0.0,0.0
2022-01-12 12:00:00+00:00,2022-01-12 12:05:00+00:00,0.0,0.0
2022-01-13 00:00:00+00:00,2022-01-13 00:05:00+00:00,0.0,0.0
2022-01-13 12:00:00+00:00,2022-01-13 12:05:00+00:00,0.0,0.0
2022-01-14 00:00:00+00:00,2022-01-14 00:05:00+00:00,0.0,0.0
2022-01-14 12:00:00+00:00,2022-01-14 12:05:00+00:00,0.0,0.0
2022-01-14 19:55:00+00:00,2022-01-14 20:00:00+00:00,1.016,12.192
2022-01-14 20:50:00+00:00,2022-01-14 20:55:00+00:00,1.016,12.192
2022-01-14 21:35:00+00:00,2022-01-14 21:40:00+00:00,1.016,12.192
2022-01-14 22:05:00+00:00,2022-01-14 22:10:00+00:00,1.016,12.192
2022-01-14 22:50:00+00:00,2022-01-14 22:55:00+00:00,1.016,12.192
2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,0.0,0.0
2022-01-15 12:00:00+00:00,2022-01-15 12:05:00+00:00,0.0,0.0
2022-01-16 00:00:00+00:00,2022-01-16 00:05:00+00:00,0.0,0.0
2022-01-16 12:00:00+00:00,2022-01-16 12:05:00+00:00,0.0,0.0
2022-01-17 00:00:00+00:00,2022-01-17 00:05:00+00:00,0.0,0.0
2022-01-17 10:05:00+00:00,2022-01-17 10:10:00+00:00,1.016,12.192
2022-01-17 11:15:00+00:00,2022-01-17 11:20:00+00:00,1.016,12.192
2022-01-17 12:00:00+00:00,2022-01-17 12:05:00+00:00,0.0,0.0
2022-01-17 12:25:00+00:00,2022-01-17 12:30:00+00:00,1.016,12.192
2022-01-17 12:45:00+00:00,2022-01-17 12:50:00+00:00,1.016,12.192
2022-01-17 13:15:00+00:00,2022-01-17 13:20:00+00:00,1.016,12.192
2022-01-18 00:00:00+00:00,2022-01-18 00:05:00+00:00,0.0,0.0
2022-01-18 12:00:00+00:00,2022-01-18 12:05:00+00:00,0.0,0.0
2022-01-19 00:00:00+00:00,2022-01-19 00:05:00+00:00,0.0,0.0
2022-01-19 12:00:00+00:00,2022-01-19 12:05:00+00:00,0.0,0.0
2022-01-20 00:00:00+00:00,2022-01-20 00:05:00+00:00,0.0,0.0
2022-01-20 12:00:00+00:00,2022-01-20 12:05:00+00:00,0.0,0.0
2022-01-21 00:00:00+00:00,2022-01-21 00:05:00+00:00,0.0,0.0
2022-01-21 12:00:00+00:00,2022-01-21 12:05:00+00:00,0.0,0.0
2022-01-22 00:00:00+00:00,2022-01-22 00:05:00+00:00,0.0,0.0
2022-01-22 12:00:00+00:00,2022-01-22 12:05:00+00:00,0.0,0.0
2022-01-23 00:00:00+00:00,2022-01-23 00:05:00+00:00,0.0,0.0
2022-01-23 12:00:00+00:00,2022-01-23 12:05:00+00:00,0.0,0.0
2022-01-24 00:00:00+00:00,2022-01-24 00:05:00+00:00,0.0,0.0
2022-01-24 12:00:00+00:00,2022-01-24 12:05:00+00:00,0.0,0.0
2022-01-25 00:00:00+00:00,2022-01-25 00:05:00+00:00,0.0,0.0
2022-01-25 12:00:00+00:00,2022-01-25 12:05:00+00:00,0.0,0.0
2022-01-26 00:00:00+00:00,2022-01-26 00:05:00+00:00,0.0,0.0
2022-01-26 12:00:00+00:00,2022-01-26 12:05:00+00:00,0.0,0.0
2022-01-27 00:00:00+00:00,2022-01-27 00:05:00+00:00,0.0,0.0
2022-01-27 12:00:00+00:00,2022-01-27 12:05:00+00:00,0.0,0.0
2022-01-28 00:00:00+00:00,2022-01-28 00:05:00+00:00,0.0,0.0
2022-01-28 12:00:00+00:00,2022-01-28 12:05:00+00:00,0.0,0.0
2022-01-29 00:00:00+00:00,2022-01-29 00:05:00+00:00,0.0,0.0
2022-01-29 12:00:00+00:00,2022-01-29 12:05:00+00:00,0.0,0.0
2022-01-30 00:00:00+00:00,2022-01-30 00:05:00+00:00,0.0,0.0
2022-01-30 12:00:00+00:00,2022-01-30 12:05:00+00:00,0.0,0.0
2022-01-31 00:00:00+00:00,2022-01-31 00:05:00+00:00,0.0,0.0
2022-01-31 12:00:00+00:00,2022-01-31 12:05:00+00:00,0.0,0.0
2022-02-01 00:00:00+00:00,2022-02-01 00:05:00+00:00,0.0,0.0
2022-02-01 12:00:00+00:00,2022-02-01 12:05:00+00:00,0.0,0.0
2022-02-02 00:00:00+00:00,2022-02-02 00:05:00+00:00,0.0,0.0
2022-02-02 12:00:00+00:00,2022-02-02 12:05:00+00:00,0.0,0.0
2022-02-03 00:00:00+00:00,2022-02-03 00:05:00+00:00,0.0,0.0
2022-02-03 12:00:00+00:00,2022-02-03 12:05:00+00:00,0.0,0.0
2022-02-04 00:00:00+00:00,2022-02-04 00:05:00+00:00,0.0,0.0
2022-02-04 12:00:00+00:00,2022-02-04 12:05:00+00:00,0.0,0.0
2022-02-04 13:10:00+00:00,2022-02-04 13:15:00+00:00,1.016,12.192
2022-02-05 00:00:00+00:00,2022-02-05 00:05:00+00:00,0.0,0.0
2022-02-05 12:00:00+00:00,2022-02-05 12:05:00+00:00,0.0,0.0
2022-02-06 00:00:00+00:00,2022-02-06 00:05:00+00:00,0.0,0.0
2022-02-06 12:00:00+00:00,2022-02-06 12:05:00+00:00,0.0,0.0
2022-02-07 00:00:00+00:00,2022-02-07 00:05:00+00:00,0.0,0.0
2022-02-07 12:00:00+00:00,2022-02-07 12:05:00+00:00,0.0,0.0
2022-02-08 00:00:00+00:00,2022-02-08 00:05:00+00:00,0.0,0.0
2022-02-08 12:00:00+00:00,2022-02-08 12:05:00+00:00,0.0,0.0
2022-02-09 00:00:00+00:00,2022-02-09 00:05:00+00:00,0.0,0.0
2022-02-09 12:00:00+00:00,2022-02-09 12:05:00+00:00,0.0,0.0
2022-02-10 00:00:00+00:00,2022-02-10 00:05:00+00:00,0.0,0.0
2022-02-10 12:00:00+00:00,2022-02-10 12:05:00+00:00,0.0,0.0
2022-02-11 00:00:00+00:00,2022-02-11 00:05:00+00:00,0.0,0.0
2022-02-11 12:00:00+00:00,2022-02-11 12:05:00+00:00,0.0,0.0
2022-02-12 00:00:00+00:00,2022-02-12 00:05:00+00:00,0.0,0.0
2022-02-12 12:00:00+00:00,2022-02-12 12:05:00+00:00,0.0,0.0
2022-02-13 00:00:00+00:00,2022-02-13 00:05:00+00:00,0.0,0.0
2022-02-13 12:00:00+00:00,2022-02-13 12:05:00+00:00,0.0,0.0
2022-02-14 00:00:00+00:00,2022-02-14 00:05:00+00:00,0.0,0.0
2022-02-14 12:00:00+00:00,2022-02-14 12:05:00+00:00,0.0,0.0
2022-02-15 00:00:00+00:00,2022-02-15 00:05:00+00:00,0.0,0.0
2022-02-15 12:00:00+00:00,2022-02-15 12:05:00+00:00,0.0,0.0
2022-02-16 00:00:00+00:00,2022-02-16 00:05:00+00:00,0.0,0.0
2022-02-16 12:00:00+00:00,2022-02-16 12:05:00+00:00,0.0,0.0
2022-02-17 00:00:00+00:00,2022-02-17 00:05:00+00:00,0.0,0.0
2022-02-17 12:05:00+00:00,2022-02-17 12:10:00+00:00,0.0,0.0
2022-02-18 00:05:00+00:00,2022-02-18 00:10:00+00:00,0.0,0.0
2022-02-18 09:50:00+00:00,2022-02-18 09:55:00+00:00,1.016,12.192
2022-02-18 10:35:00+00:00,2022-02-18 10:40:00+00:00,1.016,12.192
2022-02-18 11:45:00+00:00,2022-02-18 11:50:00+00:00,1.016,12.192
2022-02-18 12:05:00+00:00,2022-02-18 12:10:00+00:00,0.0,0.0
2022-02-19 12:05:00+00:00,2022-02-19 12:10:00+00:00,0.0,0.0
2022-02-20 00:05:00+00:00,2022-02-20 00:10:00+00:00,0.0,0.0
2022-02-20 12:05:00+00:00,2022-02-20 12:10:00+00:00,0.0,0.0
2022-02-21 00:05:00+00:00,2022-02-21 00:10:00+00:00,0.0,0.0
2022-02-21 12:05:00+00:00,2022-02-21 12:10:00+00:00,0.0,0.0
2022-02-22 00:05:00+00:00,2022-02-22 00:10:00+00:00,0.0,0.0
2022-02-22 12:05:00+00:00,2022-02-22 12:10:00+00:00,0.0,0.0
2022-02-23 00:05:00+00:00,2022-02-23 00:10:00+00:00,0.0,0.0
2022-02-23 12:05:00+00:00,2022-02-23 12:10:00+00:00,0.0,0.0
2022-02-24 00:05:00+00:00,2022-02-24 00:10:00+00:00,0.0,0.0
2022-02-24 12:05:00+00:00,2022-02-24 12:10:00+00:00,0.0,0.0
2022-02-25 00:05:00+00:00,2022-02-25 00:10:00+00:00,0.0,0.0
2022-02-26 00:05:00+00:00,2022-02-26 00:10:00+00:00,0.0,0.0
2022-02-26 12:05:00+00:00,2022-02-26 12:10:00+00:00,0.0,0.0
2022-02-27 00:05:00+00:00,2022-02-27 00:10:00+00:00,0.0,0.0
2022-02-27 12:05:00+00:00,2022-02-27 12:10:00+00:00,0.0,0.0
2022-02-28 00:05:00+00:00,2022-02-28 00:10:00+00:00,0.0,0.0
2022-02-28 12:05:00+00:00,2022-02-28 12:10:00+00:00,0.0,0.0
2022-03-01 00:05:00+00:00,2022-03-01 00:10:00+00:00,0.0,0.0
2022-03-01 12:05:00+00:00,2022-03-01 12:10:00+00:00,0.0,0.0
2022-03-02 00:05:00+00:00,2022-03-02 00:10:00+00:00,0.0,0.0
2022-03-03 00:05:00+00:00,2022-03-03 00:10:00+00:00,0.0,0.0
2022-03-03 12:05:00+00:00,2022-03-03 12:10:00+00:00,0.0,0.0
2022-03-04 00:05:00+00:00,2022-03-04 00:10:00+00:00,0.0,0.0
2022-03-04 12:05:00+00:00,2022-03-04 12:10:00+00:00,0.0,0.0
2022-03-05 00:05:00+00:00,2022-03-05 00:10:00+00:00,0.0,0.0
2022-03-05 12:05:00+00:00,2022-03-05 12:10:00+00:00,0.0,0.0
2022-03-05 18:20:00+00:00,2022-03-05 18:25:00+00:00,1.016,12.192
2022-03-06 00:05:00+00:00,2022-03-06 00:10:00+00:00,0.0,0.0
2022-03-06 12:05:00+00:00,2022-03-06 12:10:00+00:00,0.0,0.0
2022-03-06 17:55:00+00:00,2022-03-06 18:00:00+00:00,1.016,12.192
2022-03-07 00:05:00+00:00,2022-03-07 00:10:00+00:00,0.0,0.0
2022-03-07 12:05:00+00:00,2022-03-07 12:10:00+00:00,0.0,0.0
2022-03-07 17:00:00+00:00,2022-03-07 17:05:00+00:00,1.016,12.192
2022-03-08 00:05:00+00:00,2022-03-08 00:10:00+00:00,0.0,0.0
2022-03-08 10:00:00+00:00,2022-03-08 10:05:00+00:00,1.016,12.192
2022-03-08 10:25:00+00:00,2022-03-08 10:30:00+00:00,1.016,12.192
2022-03-08 10:55:00+00:00,2022-03-08 11:00:00+00:00,1.016,12.192
2022-03-08 11:20:00+00:00,2022-03-08 11:25:00+00:00,1.016,12.192
2022-03-08 11:40:00+00:00,2022-03-08 11:45:00+00:00,1.016,12.192
2022-03-08 12:05:00+00:00,2022-03-08 12:10:00+00:00,1.016,12.192
2022-03-08 12:25:00+00:00,2022-03-08 12:30:00+00:00,1.016,12.192
2022-03-08 12:55:00+00:00,2022-03-08 13:00:00+00:00,1.016,12.192
2022-03-08 13:35:00+00:00,2022-03-08 13:40:00+00:00,1.016,12.192
2022-03-08 14:20:00+00:00,2022-03-08 14:25:00+00:00,1.016,12.192
2022-03-08 15:30:00+00:00,2022-03-08 15:35:00+00:00,1.016,12.192
2022-03-09 00:05:00+00:00,2022-03-09 00:10:00+00:00,0.0,0.0
2022-03-09 12:05:00+00:00,2022-03-09 12:10:00+00:00,0.0,0.0
2022-03-10 00:05:00+00:00,2022-03-10 00:10:00+00:00,0.0,0.0
2022-03-10 12:05:00+00:00,2022-03-10 12:10:00+00:00,0.0,0.0
2022-03-11 00:05:00+00:00,2022-03-11 00:10:00+00:00,0.0,0.0
2022-03-11 10:55:00+00:00,2022-03-11 11:00:00+00:00,1.016,12.192
2022-03-11 11:45:00+00:00,2022-03-11 11:50:00+00:00,1.016,12.192
2022-03-11 12:05:00+00:00,2022-03-11 12:10:00+00:00,0.0,0.0
2022-03-11 12:15:00+00:00,2022-03-11 12:20:00+00:00,1.016,12.192
2022-03-12 00:05:00+00:00,2022-03-12 00:10:00+00:00,0.0,0.0
2022-03-12 12:05:00+00:00,2022-03-12 12:10:00+00:00,0.0,0.0
2022-03-13 00:05:00+00:00,2022-03-13 00:10:00+00:00,0.0,0.0
2022-03-13 13:05:00+00:00,2022-03-13 13:10:00+00:00,0.0,0.0
2022-03-14 01:05:00+00:00,2022-03-14 01:10:00+00:00,0.0,0.0
2022-03-15 01:05:00+00:00,2022-03-15 01:10:00+00:00,0.0,0.0
2022-03-15 13:05:00+00:00,2022-03-15 13:10:00+00:00,0.0,0.0
2022-03-16 01:05:00+00:00,2022-03-16 01:10:00+00:00,0.0,0.0
2022-03-16 13:05:00+00:00,2022-03-16 13:10:00+00:00,0.0,0.0
2022-03-17 01:05:00+00:00,2022-03-17 01:10:00+00:00,0.0,0.0
2022-03-17 13:05:00+00:00,2022-03-17 13:10:00+00:00,0.0,0.0
2022-03-18 01:05:00+00:00,2022-03-18 01:10:00+00:00,0.0,0.0
2022-03-18 01:15:00+00:00,2022-03-18 01:20:00+00:00,1.016,12.192
2022-03-18 02:45:00+00:00,2022-03-18 02:50:00+00:00,1.016,12.192
2022-03-18 03:05:00+00:00,2022-03-18 03:10:00+00:00,1.016,12.192
2022-03-18 03:25:00+00:00,2022-03-18 03:30:00+00:00,1.016,12.192
2022-03-18 06:55:00+00:00,2022-03-18 07:00:00+00:00,1.016,12.192
2022-03-18 08:00:00+00:00,2022-03-18 08:05:00+00:00,2.032,24.384
2022-03-18 08:15:00+00:00,2022-03-18 08:20:00+00:00,1.016,12.192
2022-03-18 08:35:00+00:00,2022-03-18 08:40:00+00:00,1.016,12.192
2022-03-18 09:00:00+00:00,2022-03-18 09:05:00+00:00,1.016,12.192
2022-03-18 09:20:00+00:00,2022-03-18 09:25:00+00:00,1.016,12.192
2022-03-18 13:05:00+00:00,2022-03-18 13:10:00+00:00,1.016,12.192
2022-03-18 13:10:00+00:00,2022-03-18 13:15:00+00:00,1.016,12.192
2022-03-18 18:15:00+00:00,2022-03-18 18:20:00+00:00,1.016,12.192
2022-03-19 01:05:00+00:00,2022-03-19 01:10:00+00:00,0.0,0.0
2022-03-19 13:05:00+00:00,2022-03-19 13:10:00+00:00,0.0,0.0
2022-03-20 01:05:00+00:00,2022-03-20 01:10:00+00:00,0.0,0.0
2022-03-20 13:05:00+00:00,2022-03-20 13:10:00+00:00,0.0,0.0
2022-03-21 01:05:00+00:00,2022-03-21 01:10:00+00:00,0.0,0.0
2022-03-21 13:05:00+00:00,2022-03-21 13:10:00+00:00,0.0,0.0
2022-03-21 15:05:00+00:00,2022-03-21 15:10:00+00:00,1.016,12.192
2022-03-21 15:25:00+00:00,2022-03-21 15:30:00+00:00,1.016,12.192
2022-03-21 16:25:00+00:00,2022-03-21 16:30:00+00:00,1.016,12.192
2022-03-21 16:45:00+00:00,2022-03-21 16:50:00+00:00,1.016,12.192
2022-03-21 17:40:00+00:00,2022-03-21 17:45:00+00:00,1.016,12.192
2022-03-21 18:00:00+00:00,2022-03-21 18:05:00+00:00,1.016,12.192
2022-03-21 18:05:00+00:00,2022-03-21 18:10:00+00:00,1.016,12.192
2022-03-21 18:15:00+00:00,2022-03-21 18:20:00+00:00,1.016,12.192
2022-03-21 18:20:00+00:00,2022-03-21 18:25:00+00:00,1.016,12.192
2022-03-21 18:35:00+00:00,2022-03-21 18:40:00+00:00,2.032,24.384
2022-03-21 18:40:00+00:00,2022-03-21 18:45:00+00:00,1.016,12.192
2022-03-21 18:50:00+00:00,2022-03-21 18:55:00+00:00,1.016,12.192
2022-03-21 19:05:00+00:00,2022-03-21 19:10:00+00:00,1.016,12.192
2022-03-21 19:30:00+00:00,2022-03-21 19:35:00+00:00,1.016,12.192
2022-03-21 19:45:00+00:00,2022-03-21 19:50:00+00:00,1.016,12.192
2022-03-21 20:20:00+00:00,2022-03-21 20:25:00+00:00,2.032,24.384
2022-03-21 20:25:00+00:00,2022-03-21 20:30:00+00:00,1.016,12.192
2022-03-21 20:40:00+00:00,2022-03-21 20:45:00+00:00,2.032,24.384
2022-03-21 20:55:00+00:00,2022-03-21 21:00:00+00:00,1.016,12.192
2022-03-21 21:05:00+00:00,2022-03-21 21:10:00+00:00,1.016,12.192
2022-03-21 21:10:00+00:00,2022-03-21 21:15:00+00:00,1.016,12.192
2022-03-21 21:20:00+00:00,2022-03-21 21:25:00+00:00,1.016,12.192
2022-03-21 21:25:00+00:00,2022-03-21 21:30:00+00:00,1.016,12.192
2022-03-21 21:30:00+00:00,2022-03-21 21:35:00+00:00,1.016,12.192
2022-03-21 21:35:00+00:00,2022-03-21 21:40:00+00:00,1.016,12.192
2022-03-21 21:50:00+00:00,2022-03-21 21:55:00+00:00,1.016,12.192
2022-03-21 22:05:00+00:00,2022-03-21 22:10:00+00:00,1.016,12.192
2022-03-21 22:35:00+00:00,2022-03-21 22:40:00+00:00,1.016,12.192
2022-03-21 22:55:00+00:00,2022-03-21 23:00:00+00:00,1.016,12.192
2022-03-21 23:35:00+00:00,2022-03-21 23:40:00+00:00,1.016,12.192
2022-03-22 00:40:00+00:00,2022-03-22 00:45:00+00:00,1.016,12.192
2022-03-22 01:05:00+00:00,2022-03-22 01:10:00+00:00,0.0,0.0
2022-03-22 02:20:00+00:00,2022-03-22 02:25:00+00:00,1.016,12.192
2022-03-22 13:05:00+00:00,2022-03-22 13:10:00+00:00,0.0,0.0
2022-03-22 17:00:00+00:00,2022-03-22 17:05:00+00:00,1.016,12.192
2022-03-22 20:15:00+00:00,2022-03-22 20:20:00+00:00,1.016,12.192
