bin_start_utc,bin_end_utc,depth_5min_mm,mm_per_hr
2013-01-29 10:15:00+00:00,2013-01-29 10:20:00+00:00,1.016,12.192
2013-01-29 10:20:00+00:00,2013-01-29 10:25:00+00:00,1.016,12.192
2013-01-29 10:30:00+00:00,2013-01-29 10:35:00+00:00,1.016,12.192
2013-01-29 10:45:00+00:00,2013-01-29 10:50:00+00:00,1.016,12.192
2013-01-29 10:50:00+00:00,2013-01-29 10:55:00+00:00,1.016,12.192
2013-01-29 11:00:00+00:00,2013-01-29 11:05:00+00:00,1.016,12.192
2013-01-29 11:10:00+00:00,2013-01-29 11:15:00+00:00,1.016,12.192
2013-01-29 11:55:00+00:00,2013-01-29 12:00:00+00:00,1.016,12.192
2013-01-29 12:10:00+00:00,2013-01-29 12:15:00+00:00,1.016,12.192
2013-01-29 13:40:00+00:00,2013-01-29 13:45:00+00:00,1.016,12.192
2013-01-29 18:35:00+00:00,2013-01-29 18:40:00+00:00,1.016,12.192
2013-01-29 19:15:00+00:00,2013-01-29 19:20:00+00:00,1.016,12.192
2013-01-29 19:55:00+00:00,2013-01-29 20:00:00+00:00,1.016,12.192
2013-01-29 20:20:00+00:00,2013-01-29 20:25:00+00:00,1.016,12.192
2013-01-29 20:55:00+00:00,2013-01-29 21:00:00+00:00,1.016,12.192
2013-01-29 22:00:00+00:00,2013-01-29 22:05:00+00:00,1.016,12.192
2013-01-30 01:55:00+00:00,2013-01-30 02:00:00+00:00,1.016,12.192
2013-01-30 07:10:00+00:00,2013-01-30 07:15:00+00:00,0.0,0.0
2013-01-30 19:10:00+00:00,2013-01-30 19:15:00+00:00,0.0,0.0
2013-01-31 07:05:00+00:00,2013-01-31 07:10:00+00:00,0.0,0.0
2013-01-31 19:05:00+00:00,2013-01-31 19:10:00+00:00,0.0,0.0
2013-02-01 07:00:00+00:00,2013-02-01 07:05:00+00:00,0.0,0.0
2013-02-01 18:55:00+00:00,2013-02-01 19:00:00+00:00,0.0,0.0
2013-02-02 06:55:00+00:00,2013-02-02 07:00:00+00:00,0.0,0.0
2013-02-02 18:50:00+00:00,2013-02-02 18:55:00+00:00,0.0,0.0
2013-02-03 06:50:00+00:00,2013-02-03 06:55:00+00:00,0.0,0.0
2013-02-03 18:45:00+00:00,2013-02-03 18:50:00+00:00,0.0,0.0
2013-02-04 06:45:00+00:00,2013-02-04 06:50:00+00:00,0.0,0.0
2013-02-04 18:40:00+00:00,2013-02-04 18:45:00+00:00,0.0,0.0
2013-02-05 06:35:00+00:00,2013-02-05 06:40:00+00:00,0.0,0.0
2013-02-05 18:35:00+00:00,2013-02-05 18:40:00+00:00,0.0,0.0
2013-02-06 06:30:00+00:00,2013-02-06 06:35:00+00:00,0.0,0.0
2013-02-06 18:30:00+00:00,2013-02-06 18:35:00+00:00,0.0,0.0
2013-02-07 04:00:00+00:00,2013-02-07 04:05:00+00:00,1.016,12.192
2013-02-07 04:50:00+00:00,2013-02-07 04:55:00+00:00,1.016,12.192
2013-02-07 05:05:00+00:00,2013-02-07 05:10:00+00:00,1.016,12.192
2013-02-07 05:20:00+00:00,2013-02-07 05:25:00+00:00,1.016,12.192
2013-02-07 05:35:00+00:00,2013-02-07 05:40:00+00:00,1.016,12.192
2013-02-07 05:45:00+00:00,2013-02-07 05:50:00+00:00,1.016,12.192
2013-02-07 05:55:00+00:00,2013-02-07 06:00:00+00:00,1.016,12.192
2013-02-07 06:00:00+00:00,2013-02-07 06:05:00+00:00,1.016,12.192
2013-02-07 06:15:00+00:00,2013-02-07 06:20:00+00:00,1.016,12.192
2013-02-07 06:25:00+00:00,2013-02-07 06:30:00+00:00,1.016,12.192
2013-02-07 06:55:00+00:00,2013-02-07 07:00:00+00:00,1.016,12.192
2013-02-07 07:15:00+00:00,2013-02-07 07:20:00+00:00,1.016,12.192
2013-02-07 08:10:00+00:00,2013-02-07 08:15:00+00:00,1.016,12.192
2013-02-07 08:15:00+00:00,2013-02-07 08:20:00+00:00,1.016,12.192
2013-02-07 08:25:00+00:00,2013-02-07 08:30:00+00:00,1.016,12.192
2013-02-07 09:00:00+00:00,2013-02-07 09:05:00+00:00,2.032,24.384
2013-02-07 09:10:00+00:00,2013-02-07 09:15:00+00:00,1.016,12.192
2013-02-07 09:35:00+00:00,2013-02-07 09:40:00+00:00,1.016,12.192
2013-02-07 18:20:00+00:00,2013-02-07 18:25:00+00:00,0.0,0.0
2013-02-08 06:20:00+00:00,2013-02-08 06:25:00+00:00,0.0,0.0
2013-02-08 18:15:00+00:00,2013-02-08 18:20:00+00:00,0.0,0.0
2013-02-09 06:15:00+00:00,2013-02-09 06:20:00+00:00,0.0,0.0
2013-02-09 18:10:00+00:00,2013-02-09 18:15:00+00:00,0.0,0.0
2013-02-09 19:45:00+00:00,2013-02-09 19:50:00+00:00,1.016,12.192
2013-02-10 04:20:00+00:00,2013-02-10 04:25:00+00:00,1.016,12.192
2013-02-10 06:05:00+00:00,2013-02-10 06:10:00+00:00,0.0,0.0
2013-02-10 18:05:00+00:00,2013-02-10 18:10:00+00:00,0.0,0.0
2013-02-11 06:00:00+00:00,2013-02-11 06:05:00+00:00,0.0,0.0
2013-02-11 18:00:00+00:00,2013-02-11 18:05:00+00:00,0.0,0.0
2013-02-12 05:55:00+00:00,2013-02-12 06:00:00+00:00,0.0,0.0
2013-02-12 17:55:00+00:00,2013-02-12 18:00:00+00:00,0.0,0.0
2013-02-13 05:50:00+00:00,2013-02-13 05:55:00+00:00,0.0,0.0
2013-02-13 17:45:00+00:00,2013-02-13 17:50:00+00:00,0.0,0.0
2013-02-14 05:45:00+00:00,2013-02-14 05:50:00+00:00,0.0,0.0
2013-02-14 17:40:00+00:00,2013-02-14 17:45:00+00:00,0.0,0.0
2013-02-15 05:40:00+00:00,2013-02-15 05:45:00+00:00,0.0,0.0
2013-02-15 17:35:00+00:00,2013-02-15 17:40:00+00:00,0.0,0.0
2013-02-16 05:30:00+00:00,2013-02-16 05:35:00+00:00,0.0,0.0
2013-02-16 10:15:00+00:00,2013-02-16 10:20:00+00:00,1.016,12.192
2013-02-16 17:30:00+00:00,2013-02-16 17:35:00+00:00,0.0,0.0
2013-02-17 05:25:00+00:00,2013-02-17 05:30:00+00:00,0.0,0.0
2013-02-17 17:25:00+00:00,2013-02-17 17:30:00+00:00,0.0,0.0
2013-02-18 17:20:00+00:00,2013-02-18 17:25:00+00:00,0.0,0.0
2013-02-19 05:15:00+00:00,2013-02-19 05:20:00+00:00,0.0,0.0
2013-02-19 17:10:00+00:00,2013-02-19 17:15:00+00:00,0.0,0.0
2013-02-20 05:10:00+00:00,2013-02-20 05:15:00+00:00,0.0,0.0
2013-02-20 17:05:00+00:00,2013-02-20 17:10:00+00:00,0.0,0.0
2013-02-21 05:05:00+00:00,2013-02-21 05:10:00+00:00,0.0,0.0
2013-02-21 17:00:00+00:00,2013-02-21 17:05:00+00:00,0.0,0.0
2013-02-22 04:55:00+00:00,2013-02-22 05:00:00+00:00,0.0,0.0
2013-02-22 11:35:00+00:00,2013-02-22 11:40:00+00:00,1.016,12.192
2013-02-22 12:15:00+00:00,2013-02-22 12:20:00+00:00,1.016,12.192
2013-02-22 13:25:00+00:00,2013-02-22 13:30:00+00:00,1.016,12.192
2013-02-22 14:05:00+00:00,2013-02-22 14:10:00+00:00,2.032,24.384
2013-02-22 14:20:00+00:00,2013-02-22 14:25:00+00:00,1.016,12.192
2013-02-22 14:40:00+00:00,2013-02-22 14:45:00+00:00,1.016,12.192
2013-02-22 15:20:00+00:00,2013-02-22 15:25:00+00:00,1.016,12.192
2013-02-22 16:10:00+00:00,2013-02-22 16:15:00+00:00,1.016,12.192
2013-02-22 16:55:00+00:00,2013-02-22 17:00:00+00:00,0.0,0.0
2013-02-23 04:50:00+00:00,2013-02-23 04:55:00+00:00,0.0,0.0
2013-02-23 12:05:00+00:00,2013-02-23 12:10:00+00:00,1.016,12.192
2013-02-23 16:50:00+00:00,2013-02-23 16:55:00+00:00,0.0,0.0
2013-02-24 04:45:00+00:00,2013-02-24 04:50:00+00:00,0.0,0.0
2013-02-24 16:40:00+00:00,2013-02-24 16:45:00+00:00,0.0,0.0
2013-02-25 04:40:00+00:00,2013-02-25 04:45:00+00:00,0.0,0.0
2013-02-25 16:35:00+00:00,2013-02-25 16:40:00+00:00,0.0,0.0
2013-02-25 18:50:00+00:00,2013-02-25 18:55:00+00:00,2.032,24.384
2013-02-25 19:40:00+00:00,2013-02-25 19:45:00+00:00,1.016,12.192
2013-02-25 21:40:00+00:00,2013-02-25 21:45:00+00:00,1.016,12.192
2013-02-25 23:40:00+00:00,2013-02-25 23:45:00+00:00,1.016,12.192
2013-02-26 00:25:00+00:00,2013-02-26 00:30:00+00:00,1.016,12.192
2013-02-26 04:35:00+00:00,2013-02-26 04:40:00+00:00,0.0,0.0
2013-02-27 16:35:00+00:00,2013-02-27 16:40:00+00:00,1.016,12.192
2013-02-28 11:35:00+00:00,2013-02-28 11:40:00+00:00,0.0,0.0
2013-02-28 23:30:00+00:00,2013-02-28 23:35:00+00:00,0.0,0.0
2013-03-01 11:30:00+00:00,2013-03-01 11:35:00+00:00,0.0,0.0
2013-03-01 13:40:00+00:00,2013-03-01 13:45:00+00:00,1.016,12.192
2013-03-01 23:30:00+00:00,2013-03-01 23:35:00+00:00,0.0,0.0
2013-03-02 11:25:00+00:00,2013-03-02 11:30:00+00:00,0.0,0.0
2013-03-02 13:20:00+00:00,2013-03-02 13:25:00+00:00,1.016,12.192
2013-03-02 14:25:00+00:00,2013-03-02 14:30:00+00:00,1.016,12.192
2013-03-02 15:25:00+00:00,2013-03-02 15:30:00+00:00,1.016,12.192
2013-03-02 16:40:00+00:00,2013-03-02 16:45:00+00:00,1.016,12.192
2013-03-02 23:25:00+00:00,2013-03-02 23:30:00+00:00,0.0,0.0
2013-03-03 11:20:00+00:00,2013-03-03 11:25:00+00:00,0.0,0.0
2013-03-03 23:20:00+00:00,2013-03-03 23:25:00+00:00,0.0,0.0
2013-03-04 23:15:00+00:00,2013-03-04 23:20:00+00:00,0.0,0.0
2013-03-05 01:05:00+00:00,2013-03-05 01:10:00+00:00,1.016,12.192
2013-03-05 11:15:00+00:00,2013-03-05 11:20:00+00:00,0.0,0.0
2013-03-05 23:15:00+00:00,2013-03-05 23:20:00+00:00,0.0,0.0
2013-03-06 11:10:00+00:00,2013-03-06 11:15:00+00:00,0.0,0.0
2013-03-06 23:10:00+00:00,2013-03-06 23:15:00+00:00,0.0,0.0
2013-03-07 11:05:00+00:00,2013-03-07 11:10:00+00:00,0.0,0.0
2013-03-07 23:05:00+00:00,2013-03-07 23:10:00+00:00,0.0,0.0
2013-03-08 11:05:00+00:00,2013-03-08 11:10:00+00:00,0.0,0.0
2013-03-08 23:00:00+00:00,2013-03-08 23:05:00+00:00,0.0,0.0
2013-03-09 13:50:00+00:00,2013-03-09 13:55:00+00:00,1.016,12.192
2013-03-09 14:05:00+00:00,2013-03-09 14:10:00+00:00,1.016,12.192
2013-03-09 14:40:00+00:00,2013-03-09 14:45:00+00:00,1.016,12.192
2013-03-09 14:50:00+00:00,2013-03-09 14:55:00+00:00,2.032,24.384
2013-03-09 14:55:00+00:00,2013-03-09 15:00:00+00:00,1.016,12.192
2013-03-09 15:00:00+00:00,2013-03-09 15:05:00+00:00,1.016,12.192
2013-03-09 15:10:00+00:00,2013-03-09 15:15:00+00:00,1.016,12.192
2013-03-09 15:30:00+00:00,2013-03-09 15:35:00+00:00,1.016,12.192
2013-03-09 17:05:00+00:00,2013-03-09 17:10:00+00:00,3.048,36.576
2013-03-09 17:10:00+00:00,2013-03-09 17:15:00+00:00,1.016,12.192
2013-03-09 17:30:00+00:00,2013-03-09 17:35:00+00:00,1.016,12.192
2013-03-09 17:35:00+00:00,2013-03-09 17:40:00+00:00,1.016,12.192
2013-03-09 17:45:00+00:00,2013-03-09 17:50:00+00:00,1.016,12.192
2013-03-09 19:50:00+00:00,2013-03-09 19:55:00+00:00,2.032,24.384
2013-03-09 20:05:00+00:00,2013-03-09 20:10:00+00:00,1.016,12.192
2013-03-09 20:55:00+00:00,2013-03-09 21:00:00+00:00,1.016,12.192
2013-03-09 21:10:00+00:00,2013-03-09 21:15:00+00:00,1.016,12.192
2013-03-09 22:55:00+00:00,2013-03-09 23:00:00+00:00,0.0,0.0
2013-03-10 11:55:00+00:00,2013-03-10 12:00:00+00:00,0.0,0.0
2013-03-10 23:55:00+00:00,2013-03-11 00:00:00+00:00,0.0,0.0
2013-03-11 11:50:00+00:00,2013-03-11 11:55:00+00:00,0.0,0.0
2013-03-11 23:50:00+00:00,2013-03-11 23:55:00+00:00,0.0,0.0
2013-03-12 11:50:00+00:00,2013-03-12 11:55:00+00:00,0.0,0.0
2013-03-12 23:45:00+00:00,2013-03-12 23:50:00+00:00,0.0,0.0
2013-03-13 11:45:00+00:00,2013-03-13 11:50:00+00:00,0.0,0.0
2013-03-13 23:40:00+00:00,2013-03-13 23:45:00+00:00,0.0,0.0
2013-03-14 11:40:00+00:00,2013-03-14 11:45:00+00:00,0.0,0.0
2013-03-14 23:40:00+00:00,2013-03-14 23:45:00+00:00,0.0,0.0
2013-03-15 11:35:00+00:00,2013-03-15 11:40:00+00:00,0.0,0.0
2013-03-15 23:35:00+00:00,2013-03-15 23:40:00+00:00,0.0,0.0
2013-03-16 11:35:00+00:00,2013-03-16 11:40:00+00:00,0.0,0.0
2013-03-16 23:30:00+00:00,2013-03-16 23:35:00+00:00,0.0,0.0
2013-03-17 11:30:00+00:00,2013-03-17 11:35:00+00:00,0.0,0.0
2013-03-17 14:55:00+00:00,2013-03-17 15:00:00+00:00,1.016,12.192
2013-03-17 16:40:00+00:00,2013-03-17 16:45:00+00:00,1.016,12.192
2013-03-17 16:50:00+00:00,2013-03-17 16:55:00+00:00,1.016,12.192
2013-03-17 16:55:00+00:00,2013-03-17 17:00:00+00:00,1.016,12.192
2013-03-17 17:30:00+00:00,2013-03-17 17:35:00+00:00,1.016,12.192
2013-03-17 18:15:00+00:00,2013-03-17 18:20:00+00:00,1.016,12.192
2013-03-17 23:25:00+00:00,2013-03-17 23:30:00+00:00,0.0,0.0
2013-03-18 11:25:00+00:00,2013-03-18 11:30:00+00:00,0.0,0.0
2013-03-18 23:25:00+00:00,2013-03-18 23:30:00+00:00,0.0,0.0
2013-03-19 11:20:00+00:00,2013-03-19 11:25:00+00:00,0.0,0.0
2013-03-19 23:20:00+00:00,2013-03-19 23:25:00+00:00,0.0,0.0
2013-03-22 14:15:00+00:00,2013-03-22 14:20:00+00:00,1.016,12.192
2013-03-22 14:50:00+00:00,2013-03-22 14:55:00+00:00,0.0,0.0
2013-03-23 02:50:00+00:00,2013-03-23 02:55:00+00:00,0.0,0.0
2013-03-23 14:50:00+00:00,2013-03-23 14:55:00+00:00,0.0,0.0
2013-03-23 20:35:00+00:00,2013-03-23 20:40:00+00:00,1.016,12.192
2013-03-23 23:40:00+00:00,2013-03-23 23:45:00+00:00,1.016,12.192
2013-03-24 02:45:00+00:00,2013-03-24 02:50:00+00:00,0.0,0.0
2013-03-24 14:25:00+00:00,2013-03-24 14:30:00+00:00,1.016,12.192
2013-03-24 14:45:00+00:00,2013-03-24 14:50:00+00:00,0.0,0.0
2013-03-24 15:00:00+00:00,2013-03-24 15:05:00+00:00,1.016,12.192
2013-03-25 02:40:00+00:00,2013-03-25 02:45:00+00:00,0.0,0.0
2013-03-25 12:25:00+00:00,2013-03-25 12:30:00+00:00,1.016,12.192
2013-03-25 14:30:00+00:00,2013-03-25 14:35:00+00:00,1.016,12.192
2013-03-25 14:40:00+00:00,2013-03-25 14:45:00+00:00,0.0,0.0
2013-03-26 02:40:00+00:00,2013-03-26 02:45:00+00:00,0.0,0.0
2013-03-26 11:05:00+00:00,2013-03-26 11:10:00+00:00,1.016,12.192
2013-03-26 14:35:00+00:00,2013-03-26 14:40:00+00:00,0.0,0.0
2013-03-27 02:35:00+00:00,2013-03-27 02:40:00+00:00,0.0,0.0
2013-03-27 14:35:00+00:00,2013-03-27 14:40:00+00:00,0.0,0.0
2013-03-28 02:30:00+00:00,2013-03-28 02:35:00+00:00,0.0,0.0
2013-03-28 14:30:00+00:00,2013-03-28 14:35:00+00:00,0.0,0.0
2013-03-29 02:25:00+00:00,2013-03-29 02:30:00+00:00,0.0,0.0
2013-03-29 14:25:00+00:00,2013-03-29 14:30:00+00:00,0.0,0.0
2013-03-30 02:25:00+00:00,2013-03-30 02:30:00+00:00,0.0,0.0
2013-03-30 14:20:00+00:00,2013-03-30 14:25:00+00:00,0.0,0.0
2013-03-31 02:20:00+00:00,2013-03-31 02:25:00+00:00,0.0,0.0
2013-03-31 14:20:00+00:00,2013-03-31 14:25:00+00:00,0.0,0.0
2013-04-01 02:15:00+00:00,2013-04-01 02:20:00+00:00,0.0,0.0
2013-04-01 14:15:00+00:00,2013-04-01 14:20:00+00:00,0.0,0.0
2013-04-02 02:10:00+00:00,2013-04-02 02:15:00+00:00,0.0,0.0
2013-04-02 14:10:00+00:00,2013-04-02 14:15:00+00:00,0.0,0.0
2013-04-03 02:10:00+00:00,2013-04-03 02:15:00+00:00,0.0,0.0
2013-04-03 14:05:00+00:00,2013-04-03 14:10:00+00:00,0.0,0.0
2013-04-04 02:05:00+00:00,2013-04-04 02:10:00+00:00,0.0,0.0
2013-04-04 14:05:00+00:00,2013-04-04 14:10:00+00:00,0.0,0.0
2013-04-05 02:00:00+00:00,2013-04-05 02:05:00+00:00,0.0,0.0
2013-04-05 14:00:00+00:00,2013-04-05 14:05:00+00:00,0.0,0.0
2013-04-06 01:55:00+00:00,2013-04-06 02:00:00+00:00,0.0,0.0
2013-04-06 13:55:00+00:00,2013-04-06 14:00:00+00:00,0.0,0.0
2013-04-07 01:55:00+00:00,2013-04-07 02:00:00+00:00,0.0,0.0
2013-04-07 13:50:00+00:00,2013-04-07 13:55:00+00:00,0.0,0.0
2013-04-07 19:35:00+00:00,2013-04-07 19:40:00+00:00,2.032,24.384
2013-04-07 20:00:00+00:00,2013-04-07 20:05:00+00:00,2.032,24.384
2013-04-07 20:15:00+00:00,2013-04-07 20:20:00+00:00,1.016,12.192
2013-04-07 20:35:00+00:00,2013-04-07 20:40:00+00:00,3.048,36.576
2013-04-07 20:40:00+00:00,2013-04-07 20:45:00+00:00,2.032,24.384
2013-04-07 20:45:00+00:00,2013-04-07 20:50:00+00:00,1.016,12.192
2013-04-07 21:40:00+00:00,2013-04-07 21:45:00+00:00,6.096,73.152
2013-04-07 21:45:00+00:00,2013-04-07 21:50:00+00:00,1.016,12.192
2013-04-08 00:30:00+00:00,2013-04-08 00:35:00+00:00,2.032,24.384
2013-04-08 00:35:00+00:00,2013-04-08 00:40:00+00:00,2.032,24.384
2013-04-08 00:40:00+00:00,2013-04-08 00:45:00+00:00,4.064,48.768
2013-04-08 00:45:00+00:00,2013-04-08 00:50:00+00:00,3.048,36.576
2013-04-08 00:50:00+00:00,2013-04-08 00:55:00+00:00,1.016,12.192
2013-04-08 00:55:00+00:00,2013-04-08 01:00:00+00:00,1.016,12.192
2013-04-08 13:45:00+00:00,2013-04-08 13:50:00+00:00,0.0,0.0
2013-04-09 01:45:00+00:00,2013-04-09 01:50:00+00:00,0.0,0.0
2013-04-09 13:45:00+00:00,2013-04-09 13:50:00+00:00,0.0,0.0
2013-04-09 21:50:00+00:00,2013-04-09 21:55:00+00:00,1.016,12.192
2013-04-09 23:45:00+00:00,2013-04-09 23:50:00+00:00,3.048,36.576
2013-04-10 00:05:00+00:00,2013-04-10 00:10:00+00:00,1.016,12.192
2013-04-10 00:10:00+00:00,2013-04-10 00:15:00+00:00,6.096,73.152
2013-04-10 00:15:00+00:00,2013-04-10 00:20:00+00:00,6.096,73.152
2013-04-10 00:20:00+00:00,2013-04-10 00:25:00+00:00,4.064,48.768
2013-04-10 00:25:00+00:00,2013-04-10 00:30:00+00:00,1.016,12.192
2013-04-10 00:45:00+00:00,2013-04-10 00:50:00+00:00,3.048,36.576
2013-04-10 00:55:00+00:00,2013-04-10 01:00:00+00:00,1.016,12.192
2013-04-10 01:00:00+00:00,2013-04-10 01:05:00+00:00,1.016,12.192
2013-04-10 01:40:00+00:00,2013-04-10 01:45:00+00:00,1.016,12.192
2013-04-10 02:00:00+00:00,2013-04-10 02:05:00+00:00,1.016,12.192
2013-04-10 02:05:00+00:00,2013-04-10 02:10:00+00:00,2.032,24.384
2013-04-10 03:50:00+00:00,2013-04-10 03:55:00+00:00,2.032,24.384
2013-04-10 04:10:00+00:00,2013-04-10 04:15:00+00:00,1.016,12.192
2013-04-10 04:30:00+00:00,2013-04-10 04:35:00+00:00,2.032,24.384
2013-04-10 04:40:00+00:00,2013-04-10 04:45:00+00:00,2.032,24.384
2013-04-10 04:45:00+00:00,2013-04-10 04:50:00+00:00,1.016,12.192
2013-04-10 10:20:00+00:00,2013-04-10 10:25:00+00:00,1.016,12.192
2013-04-10 10:30:00+00:00,2013-04-10 10:35:00+00:00,1.016,12.192
2013-04-10 10:45:00+00:00,2013-04-10 10:50:00+00:00,1.016,12.192
2013-04-10 11:20:00+00:00,2013-04-10 11:25:00+00:00,1.016,12.192
2013-04-10 12:30:00+00:00,2013-04-10 12:35:00+00:00,1.016,12.192
2013-04-10 13:40:00+00:00,2013-04-10 13:45:00+00:00,0.0,0.0
2013-04-10 14:15:00+00:00,2013-04-10 14:20:00+00:00,1.016,12.192
2013-04-10 14:25:00+00:00,2013-04-10 14:30:00+00:00,1.016,12.192
2013-04-10 14:50:00+00:00,2013-04-10 14:55:00+00:00,1.016,12.192
2013-04-10 15:20:00+00:00,2013-04-10 15:25:00+00:00,1.016,12.192
2013-04-10 15:35:00+00:00,2013-04-10 15:40:00+00:00,1.016,12.192
2013-04-10 20:55:00+00:00,2013-04-10 21:00:00+00:00,2.032,24.384
2013-04-11 01:40:00+00:00,2013-04-11 01:45:00+00:00,0.0,0.0
2013-04-13 07:45:00+00:00,2013-04-13 07:50:00+00:00,0.0,0.0
2013-04-14 04:45:00+00:00,2013-04-14 04:50:00+00:00,0.0,0.0
2013-04-14 19:05:00+00:00,2013-04-14 19:10:00+00:00,0.0,0.0
2013-04-15 01:15:00+00:00,2013-04-15 01:20:00+00:00,0.0,0.0
2013-04-15 06:00:00+00:00,2013-04-15 06:05:00+00:00,1.016,12.192
2013-04-15 21:55:00+00:00,2013-04-15 22:00:00+00:00,0.0,0.0
2013-04-16 09:55:00+00:00,2013-04-16 10:00:00+00:00,0.0,0.0
2013-04-16 21:50:00+00:00,2013-04-16 21:55:00+00:00,0.0,0.0
2013-04-17 09:50:00+00:00,2013-04-17 09:55:00+00:00,0.0,0.0
2013-04-17 11:10:00+00:00,2013-04-17 11:15:00+00:00,3.048,36.576
2013-04-17 11:15:00+00:00,2013-04-17 11:20:00+00:00,1.016,12.192
2013-04-17 11:25:00+00:00,2013-04-17 11:30:00+00:00,1.016,12.192
2013-04-17 11:30:00+00:00,2013-04-17 11:35:00+00:00,1.016,12.192
2013-04-17 12:35:00+00:00,2013-04-17 12:40:00+00:00,1.016,12.192
2013-04-17 21:50:00+00:00,2013-04-17 21:55:00+00:00,0.0,0.0
2013-04-17 22:55:00+00:00,2013-04-17 23:00:00+00:00,1.016,12.192
2013-04-18 01:00:00+00:00,2013-04-18 01:05:00+00:00,1.016,12.192
2013-04-18 01:05:00+00:00,2013-04-18 01:10:00+00:00,1.016,12.192
2013-04-18 01:10:00+00:00,2013-04-18 01:15:00+00:00,1.016,12.192
2013-04-18 01:30:00+00:00,2013-04-18 01:35:00+00:00,2.032,24.384
2013-04-18 04:10:00+00:00,2013-04-18 04:15:00+00:00,1.016,12.192
2013-04-18 08:30:00+00:00,2013-04-18 08:35:00+00:00,1.016,12.192
2013-04-18 09:45:00+00:00,2013-04-18 09:50:00+00:00,0.0,0.0
2013-04-18 21:45:00+00:00,2013-04-18 21:50:00+00:00,0.0,0.0
2013-04-19 09:40:00+00:00,2013-04-19 09:45:00+00:00,0.0,0.0
2013-04-19 21:40:00+00:00,2013-04-19 21:45:00+00:00,0.0,0.0
2013-04-20 09:40:00+00:00,2013-04-20 09:45:00+00:00,0.0,0.0
2013-04-20 21:35:00+00:00,2013-04-20 21:40:00+00:00,0.0,0.0
2013-04-21 09:35:00+00:00,2013-04-21 09:40:00+00:00,0.0,0.0
2013-04-21 21:35:00+00:00,2013-04-21 21:40:00+00:00,0.0,0.0
2013-04-22 21:30:00+00:00,2013-04-22 21:35:00+00:00,0.0,0.0
2013-04-23 03:00:00+00:00,2013-04-23 03:05:00+00:00,1.016,12.192
2013-04-23 03:30:00+00:00,2013-04-23 03:35:00+00:00,1.016,12.192
2013-04-23 04:00:00+00:00,2013-04-23 04:05:00+00:00,1.016,12.192
2013-04-23 04:20:00+00:00,2013-04-23 04:25:00+00:00,1.016,12.192
2013-04-23 04:40:00+00:00,2013-04-23 04:45:00+00:00,1.016,12.192
2013-04-23 05:00:00+00:00,2013-04-23 05:05:00+00:00,1.016,12.192
2013-04-23 05:30:00+00:00,2013-04-23 05:35:00+00:00,1.016,12.192
2013-04-23 06:05:00+00:00,2013-04-23 06:10:00+00:00,1.016,12.192
2013-04-23 07:40:00+00:00,2013-04-23 07:45:00+00:00,1.016,12.192
2013-04-23 08:05:00+00:00,2013-04-23 08:10:00+00:00,1.016,12.192
2013-04-23 08:15:00+00:00,2013-04-23 08:20:00+00:00,1.016,12.192
2013-04-23 08:25:00+00:00,2013-04-23 08:30:00+00:00,1.016,12.192
2013-04-23 08:45:00+00:00,2013-04-23 08:50:00+00:00,1.016,12.192
2013-04-23 09:25:00+00:00,2013-04-23 09:30:00+00:00,0.0,0.0
2013-04-23 09:30:00+00:00,2013-04-23 09:35:00+00:00,1.016,12.192
2013-04-23 10:50:00+00:00,2013-04-23 10:55:00+00:00,1.016,12.192
2013-04-23 21:25:00+00:00,2013-04-23 21:30:00+00:00,0.0,0.0
2013-04-23 23:10:00+00:00,2013-04-23 23:15:00+00:00,1.016,12.192
2013-04-24 09:25:00+00:00,2013-04-24 09:30:00+00:00,0.0,0.0
2013-04-24 21:20:00+00:00,2013-04-24 21:25:00+00:00,0.0,0.0
2013-04-25 09:20:00+00:00,2013-04-25 09:25:00+00:00,0.0,0.0
2013-04-25 21:20:00+00:00,2013-04-25 21:25:00+00:00,0.0,0.0
2013-04-26 04:30:00+00:00,2013-04-26 04:35:00+00:00,1.016,12.192
2013-04-26 05:05:00+00:00,2013-04-26 05:10:00+00:00,1.016,12.192
2013-04-26 05:20:00+00:00,2013-04-26 05:25:00+00:00,1.016,12.192
2013-04-26 05:50:00+00:00,2013-04-26 05:55:00+00:00,1.016,12.192
2013-04-26 09:15:00+00:00,2013-04-26 09:20:00+00:00,0.0,0.0
2013-04-26 15:55:00+00:00,2013-04-26 16:00:00+00:00,1.016,12.192
2013-04-26 18:05:00+00:00,2013-04-26 18:10:00+00:00,1.016,12.192
2013-04-26 18:55:00+00:00,2013-04-26 19:00:00+00:00,1.016,12.192
2013-04-26 21:15:00+00:00,2013-04-26 21:20:00+00:00,0.0,0.0
2013-04-26 21:50:00+00:00,2013-04-26 21:55:00+00:00,1.016,12.192
2013-04-27 01:05:00+00:00,2013-04-27 01:10:00+00:00,1.016,12.192
2013-04-27 02:25:00+00:00,2013-04-27 02:30:00+00:00,1.016,12.192
2013-04-27 03:40:00+00:00,2013-04-27 03:45:00+00:00,1.016,12.192
2013-04-27 04:10:00+00:00,2013-04-27 04:15:00+00:00,1.016,12.192
2013-04-27 04:55:00+00:00,2013-04-27 05:00:00+00:00,1.016,12.192
2013-04-27 06:05:00+00:00,2013-04-27 06:10:00+00:00,1.016,12.192
2013-04-27 06:55:00+00:00,2013-04-27 07:00:00+00:00,1.016,12.192
