bin_start_utc,bin_end_utc,depth_5min_mm,mm_per_hr
2013-09-28 15:45:00+00:00,2013-09-28 15:50:00+00:00,0.0,0.0
2013-09-29 03:45:00+00:00,2013-09-29 03:50:00+00:00,0.0,0.0
2013-09-29 04:15:00+00:00,2013-09-29 04:20:00+00:00,1.016,12.192
2013-09-29 15:45:00+00:00,2013-09-29 15:50:00+00:00,0.0,0.0
2013-09-30 03:40:00+00:00,2013-09-30 03:45:00+00:00,0.0,0.0
2013-09-30 15:40:00+00:00,2013-09-30 15:45:00+00:00,0.0,0.0
2013-10-01 03:35:00+00:00,2013-10-01 03:40:00+00:00,0.0,0.0
2013-10-01 15:35:00+00:00,2013-10-01 15:40:00+00:00,0.0,0.0
2013-10-02 03:35:00+00:00,2013-10-02 03:40:00+00:00,0.0,0.0
2013-10-02 15:30:00+00:00,2013-10-02 15:35:00+00:00,0.0,0.0
2013-10-03 03:30:00+00:00,2013-10-03 03:35:00+00:00,0.0,0.0
2013-10-03 10:15:00+00:00,2013-10-03 10:20:00+00:00,1.016,12.192
2013-10-03 10:20:00+00:00,2013-10-03 10:25:00+00:00,2.032,24.384
2013-10-03 10:25:00+00:00,2013-10-03 10:30:00+00:00,5.08,60.96
2013-10-03 10:30:00+00:00,2013-10-03 10:35:00+00:00,7.112,85.344
2013-10-03 10:35:00+00:00,2013-10-03 10:40:00+00:00,3.048,36.576
2013-10-03 10:55:00+00:00,2013-10-03 11:00:00+00:00,3.048,36.576
2013-10-03 15:25:00+00:00,2013-10-03 15:30:00+00:00,0.0,0.0
2013-10-04 03:25:00+00:00,2013-10-04 03:30:00+00:00,0.0,0.0
2013-10-04 15:25:00+00:00,2013-10-04 15:30:00+00:00,0.0,0.0
2013-10-04 21:40:00+00:00,2013-10-04 21:45:00+00:00,6.096,73.152
2013-10-04 21:45:00+00:00,2013-10-04 21:50:00+00:00,4.064,48.768
2013-10-04 21:55:00+00:00,2013-10-04 22:00:00+00:00,1.016,12.192
2013-10-04 22:45:00+00:00,2013-10-04 22:50:00+00:00,3.048,36.576
2013-10-04 22:55:00+00:00,2013-10-04 23:00:00+00:00,1.016,12.192
2013-10-04 23:10:00+00:00,2013-10-04 23:15:00+00:00,1.016,12.192
2013-10-05 03:20:00+00:00,2013-10-05 03:25:00+00:00,0.0,0.0
2013-10-05 15:20:00+00:00,2013-10-05 15:25:00+00:00,0.0,0.0
2013-10-06 03:20:00+00:00,2013-10-06 03:25:00+00:00,0.0,0.0
2013-10-06 15:15:00+00:00,2013-10-06 15:20:00+00:00,0.0,0.0
2013-10-07 03:15:00+00:00,2013-10-07 03:20:00+00:00,0.0,0.0
2013-10-07 15:10:00+00:00,2013-10-07 15:15:00+00:00,0.0,0.0
2013-10-08 03:10:00+00:00,2013-10-08 03:15:00+00:00,0.0,0.0
2013-10-08 15:10:00+00:00,2013-10-08 15:15:00+00:00,0.0,0.0
2013-10-09 03:05:00+00:00,2013-10-09 03:10:00+00:00,0.0,0.0
2013-10-09 15:05:00+00:00,2013-10-09 15:10:00+00:00,0.0,0.0
2013-10-10 03:00:00+00:00,2013-10-10 03:05:00+00:00,0.0,0.0
2013-10-10 15:00:00+00:00,2013-10-10 15:05:00+00:00,0.0,0.0
2013-10-11 03:00:00+00:00,2013-10-11 03:05:00+00:00,0.0,0.0
2013-10-11 14:55:00+00:00,2013-10-11 15:00:00+00:00,0.0,0.0
2013-10-12 02:55:00+00:00,2013-10-12 03:00:00+00:00,0.0,0.0
2013-10-12 14:55:00+00:00,2013-10-12 15:00:00+00:00,0.0,0.0
2013-10-13 14:50:00+00:00,2013-10-13 14:55:00+00:00,0.0,0.0
2013-10-14 02:45:00+00:00,2013-10-14 02:50:00+00:00,0.0,0.0
2013-10-14 14:45:00+00:00,2013-10-14 14:50:00+00:00,0.0,0.0
2013-10-15 00:20:00+00:00,2013-10-15 00:25:00+00:00,1.016,12.192
2013-10-15 00:45:00+00:00,2013-10-15 00:50:00+00:00,1.016,12.192
2013-10-15 02:35:00+00:00,2013-10-15 02:40:00+00:00,1.016,12.192
2013-10-15 02:45:00+00:00,2013-10-15 02:50:00+00:00,0.0,0.0
2013-10-15 14:40:00+00:00,2013-10-15 14:45:00+00:00,0.0,0.0
2013-10-16 02:40:00+00:00,2013-10-16 02:45:00+00:00,0.0,0.0
2013-10-16 14:35:00+00:00,2013-10-16 14:40:00+00:00,0.0,0.0
2013-10-17 02:35:00+00:00,2013-10-17 02:40:00+00:00,0.0,0.0
2013-10-17 14:35:00+00:00,2013-10-17 14:40:00+00:00,0.0,0.0
2013-10-18 02:30:00+00:00,2013-10-18 02:35:00+00:00,0.0,0.0
2013-10-18 13:25:00+00:00,2013-10-18 13:30:00+00:00,2.032,24.384
2013-10-18 14:00:00+00:00,2013-10-18 14:05:00+00:00,1.016,12.192
2013-10-18 14:30:00+00:00,2013-10-18 14:35:00+00:00,0.0,0.0
2013-10-18 14:50:00+00:00,2013-10-18 14:55:00+00:00,1.016,12.192
2013-10-18 15:40:00+00:00,2013-10-18 15:45:00+00:00,1.016,12.192
2013-10-19 02:25:00+00:00,2013-10-19 02:30:00+00:00,1.016,12.192
2013-10-19 14:25:00+00:00,2013-10-19 14:30:00+00:00,0.0,0.0
2013-10-20 02:25:00+00:00,2013-10-20 02:30:00+00:00,0.0,0.0
2013-10-20 14:20:00+00:00,2013-10-20 14:25:00+00:00,0.0,0.0
2013-10-21 02:20:00+00:00,2013-10-21 02:25:00+00:00,0.0,0.0
2013-10-21 14:20:00+00:00,2013-10-21 14:25:00+00:00,0.0,0.0
2013-10-22 02:15:00+00:00,2013-10-22 02:20:00+00:00,0.0,0.0
2013-10-22 14:15:00+00:00,2013-10-22 14:20:00+00:00,0.0,0.0
2013-10-23 02:10:00+00:00,2013-10-23 02:15:00+00:00,0.0,0.0
2013-10-23 14:10:00+00:00,2013-10-23 14:15:00+00:00,0.0,0.0
2013-10-24 02:10:00+00:00,2013-10-24 02:15:00+00:00,0.0,0.0
2013-10-24 14:05:00+00:00,2013-10-24 14:10:00+00:00,0.0,0.0
2013-10-25 02:05:00+00:00,2013-10-25 02:10:00+00:00,0.0,0.0
2013-10-25 14:00:00+00:00,2013-10-25 14:05:00+00:00,0.0,0.0
2013-10-26 02:00:00+00:00,2013-10-26 02:05:00+00:00,0.0,0.0
2013-10-26 14:00:00+00:00,2013-10-26 14:05:00+00:00,0.0,0.0
2013-10-27 01:55:00+00:00,2013-10-27 02:00:00+00:00,0.0,0.0
2013-10-27 13:55:00+00:00,2013-10-27 14:00:00+00:00,0.0,0.0
2013-10-28 01:55:00+00:00,2013-10-28 02:00:00+00:00,0.0,0.0
2013-10-28 13:50:00+00:00,2013-10-28 13:55:00+00:00,0.0,0.0
2013-10-29 01:50:00+00:00,2013-10-29 01:55:00+00:00,0.0,0.0
2013-10-29 02:50:00+00:00,2013-10-29 02:55:00+00:00,1.016,12.192
2013-10-29 03:00:00+00:00,2013-10-29 03:05:00+00:00,1.016,12.192
2013-10-29 03:10:00+00:00,2013-10-29 03:15:00+00:00,1.016,12.192
2013-10-29 03:20:00+00:00,2013-10-29 03:25:00+00:00,1.016,12.192
2013-10-29 03:30:00+00:00,2013-10-29 03:35:00+00:00,1.016,12.192
2013-10-29 03:50:00+00:00,2013-10-29 03:55:00+00:00,1.016,12.192
2013-10-29 04:15:00+00:00,2013-10-29 04:20:00+00:00,1.016,12.192
2013-10-29 04:30:00+00:00,2013-10-29 04:35:00+00:00,1.016,12.192
2013-10-29 04:40:00+00:00,2013-10-29 04:45:00+00:00,1.016,12.192
2013-10-29 04:45:00+00:00,2013-10-29 04:50:00+00:00,1.016,12.192
2013-10-29 04:55:00+00:00,2013-10-29 05:00:00+00:00,1.016,12.192
2013-10-29 05:00:00+00:00,2013-10-29 05:05:00+00:00,1.016,12.192
2013-10-29 05:05:00+00:00,2013-10-29 05:10:00+00:00,2.032,24.384
2013-10-29 05:15:00+00:00,2013-10-29 05:20:00+00:00,1.016,12.192
2013-10-29 05:25:00+00:00,2013-10-29 05:30:00+00:00,1.016,12.192
2013-10-29 05:35:00+00:00,2013-10-29 05:40:00+00:00,1.016,12.192
2013-10-29 05:45:00+00:00,2013-10-29 05:50:00+00:00,1.016,12.192
2013-10-29 06:10:00+00:00,2013-10-29 06:15:00+00:00,3.048,36.576
2013-10-29 06:35:00+00:00,2013-10-29 06:40:00+00:00,1.016,12.192
2013-10-29 06:55:00+00:00,2013-10-29 07:00:00+00:00,1.016,12.192
2013-10-29 07:10:00+00:00,2013-10-29 07:15:00+00:00,1.016,12.192
2013-10-29 07:25:00+00:00,2013-10-29 07:30:00+00:00,1.016,12.192
2013-10-29 07:30:00+00:00,2013-10-29 07:35:00+00:00,1.016,12.192
2013-10-29 07:45:00+00:00,2013-10-29 07:50:00+00:00,1.016,12.192
2013-10-29 08:00:00+00:00,2013-10-29 08:05:00+00:00,1.016,12.192
2013-10-29 08:25:00+00:00,2013-10-29 08:30:00+00:00,1.016,12.192
2013-10-29 11:10:00+00:00,2013-10-29 11:15:00+00:00,1.016,12.192
2013-10-29 13:45:00+00:00,2013-10-29 13:50:00+00:00,0.0,0.0
2013-10-30 01:45:00+00:00,2013-10-30 01:50:00+00:00,0.0,0.0
2013-10-30 12:30:00+00:00,2013-10-30 12:35:00+00:00,1.016,12.192
2013-10-30 13:40:00+00:00,2013-10-30 13:45:00+00:00,0.0,0.0
2013-10-30 17:35:00+00:00,2013-10-30 17:40:00+00:00,2.032,24.384
2013-10-30 17:40:00+00:00,2013-10-30 17:45:00+00:00,1.016,12.192
2013-10-30 17:50:00+00:00,2013-10-30 17:55:00+00:00,2.032,24.384
2013-10-30 18:00:00+00:00,2013-10-30 18:05:00+00:00,1.016,12.192
2013-10-30 18:05:00+00:00,2013-10-30 18:10:00+00:00,1.016,12.192
2013-10-30 18:20:00+00:00,2013-10-30 18:25:00+00:00,1.016,12.192
2013-10-30 18:30:00+00:00,2013-10-30 18:35:00+00:00,1.016,12.192
2013-10-30 18:40:00+00:00,2013-10-30 18:45:00+00:00,1.016,12.192
2013-10-30 19:00:00+00:00,2013-10-30 19:05:00+00:00,1.016,12.192
2013-10-30 19:15:00+00:00,2013-10-30 19:20:00+00:00,1.016,12.192
2013-10-30 19:25:00+00:00,2013-10-30 19:30:00+00:00,1.016,12.192
2013-10-30 20:05:00+00:00,2013-10-30 20:10:00+00:00,1.016,12.192
2013-10-30 20:30:00+00:00,2013-10-30 20:35:00+00:00,1.016,12.192
2013-10-30 22:05:00+00:00,2013-10-30 22:10:00+00:00,1.016,12.192
2013-10-30 22:25:00+00:00,2013-10-30 22:30:00+00:00,1.016,12.192
2013-10-30 22:45:00+00:00,2013-10-30 22:50:00+00:00,1.016,12.192
2013-10-30 23:55:00+00:00,2013-10-31 00:00:00+00:00,1.016,12.192
2013-10-31 00:25:00+00:00,2013-10-31 00:30:00+00:00,2.032,24.384
2013-10-31 00:30:00+00:00,2013-10-31 00:35:00+00:00,4.064,48.768
2013-10-31 00:35:00+00:00,2013-10-31 00:40:00+00:00,1.016,12.192
2013-10-31 01:40:00+00:00,2013-10-31 01:45:00+00:00,0.0,0.0
2013-10-31 03:40:00+00:00,2013-10-31 03:45:00+00:00,1.016,12.192
2013-10-31 04:00:00+00:00,2013-10-31 04:05:00+00:00,1.016,12.192
2013-10-31 04:50:00+00:00,2013-10-31 04:55:00+00:00,1.016,12.192
2013-10-31 05:10:00+00:00,2013-10-31 05:15:00+00:00,1.016,12.192
2013-10-31 05:30:00+00:00,2013-10-31 05:35:00+00:00,1.016,12.192
2013-10-31 05:50:00+00:00,2013-10-31 05:55:00+00:00,1.016,12.192
2013-10-31 06:10:00+00:00,2013-10-31 06:15:00+00:00,1.016,12.192
2013-10-31 06:30:00+00:00,2013-10-31 06:35:00+00:00,1.016,12.192
2013-10-31 06:50:00+00:00,2013-10-31 06:55:00+00:00,1.016,12.192
2013-10-31 07:35:00+00:00,2013-10-31 07:40:00+00:00,2.032,24.384
2013-10-31 07:50:00+00:00,2013-10-31 07:55:00+00:00,1.016,12.192
2013-10-31 13:35:00+00:00,2013-10-31 13:40:00+00:00,1.016,12.192
2013-11-01 01:30:00+00:00,2013-11-01 01:35:00+00:00,0.0,0.0
2013-11-01 13:30:00+00:00,2013-11-01 13:35:00+00:00,0.0,0.0
2013-11-02 01:25:00+00:00,2013-11-02 01:30:00+00:00,0.0,0.0
2013-11-02 13:25:00+00:00,2013-11-02 13:30:00+00:00,0.0,0.0
2013-11-03 01:20:00+00:00,2013-11-03 01:25:00+00:00,0.0,0.0
2013-11-03 12:15:00+00:00,2013-11-03 12:20:00+00:00,0.0,0.0
2013-11-04 00:15:00+00:00,2013-11-04 00:20:00+00:00,0.0,0.0
2013-11-04 03:10:00+00:00,2013-11-04 03:15:00+00:00,1.016,12.192
2013-11-04 04:05:00+00:00,2013-11-04 04:10:00+00:00,1.016,12.192
2013-11-04 12:10:00+00:00,2013-11-04 12:15:00+00:00,0.0,0.0
2013-11-05 00:10:00+00:00,2013-11-05 00:15:00+00:00,0.0,0.0
2013-11-05 04:10:00+00:00,2013-11-05 04:15:00+00:00,1.016,12.192
2013-11-05 05:50:00+00:00,2013-11-05 05:55:00+00:00,1.016,12.192
2013-11-05 09:15:00+00:00,2013-11-05 09:20:00+00:00,1.016,12.192
2013-11-05 09:55:00+00:00,2013-11-05 10:00:00+00:00,1.016,12.192
2013-11-05 12:05:00+00:00,2013-11-05 12:10:00+00:00,0.0,0.0
2013-11-05 17:10:00+00:00,2013-11-05 17:15:00+00:00,1.016,12.192
2013-11-05 17:20:00+00:00,2013-11-05 17:25:00+00:00,1.016,12.192
2013-11-05 17:25:00+00:00,2013-11-05 17:30:00+00:00,1.016,12.192
2013-11-05 18:20:00+00:00,2013-11-05 18:25:00+00:00,1.016,12.192
2013-11-05 18:30:00+00:00,2013-11-05 18:35:00+00:00,1.016,12.192
2013-11-05 19:05:00+00:00,2013-11-05 19:10:00+00:00,1.016,12.192
2013-11-05 19:40:00+00:00,2013-11-05 19:45:00+00:00,1.016,12.192
2013-11-05 21:00:00+00:00,2013-11-05 21:05:00+00:00,1.016,12.192
2013-11-05 22:30:00+00:00,2013-11-05 22:35:00+00:00,1.016,12.192
2013-11-05 22:50:00+00:00,2013-11-05 22:55:00+00:00,1.016,12.192
2013-11-05 23:05:00+00:00,2013-11-05 23:10:00+00:00,1.016,12.192
2013-11-05 23:30:00+00:00,2013-11-05 23:35:00+00:00,1.016,12.192
2013-11-06 00:00:00+00:00,2013-11-06 00:05:00+00:00,3.048,36.576
2013-11-06 00:15:00+00:00,2013-11-06 00:20:00+00:00,1.016,12.192
2013-11-06 00:40:00+00:00,2013-11-06 00:45:00+00:00,1.016,12.192
2013-11-06 02:00:00+00:00,2013-11-06 02:05:00+00:00,1.016,12.192
2013-11-06 12:00:00+00:00,2013-11-06 12:05:00+00:00,0.0,0.0
2013-11-06 23:55:00+00:00,2013-11-07 00:00:00+00:00,0.0,0.0
2013-11-07 10:25:00+00:00,2013-11-07 10:30:00+00:00,0.0,0.0
2013-11-08 07:45:00+00:00,2013-11-08 07:50:00+00:00,0.0,0.0
2013-11-08 19:45:00+00:00,2013-11-08 19:50:00+00:00,0.0,0.0
2013-11-09 07:45:00+00:00,2013-11-09 07:50:00+00:00,0.0,0.0
2013-11-09 19:40:00+00:00,2013-11-09 19:45:00+00:00,0.0,0.0
2013-11-10 07:40:00+00:00,2013-11-10 07:45:00+00:00,0.0,0.0
2013-11-10 19:35:00+00:00,2013-11-10 19:40:00+00:00,0.0,0.0
2013-11-11 07:35:00+00:00,2013-11-11 07:40:00+00:00,0.0,0.0
2013-11-11 19:35:00+00:00,2013-11-11 19:40:00+00:00,0.0,0.0
2013-11-12 07:30:00+00:00,2013-11-12 07:35:00+00:00,0.0,0.0
2013-11-12 19:30:00+00:00,2013-11-12 19:35:00+00:00,0.0,0.0
2013-11-15 19:15:00+00:00,2013-11-15 19:20:00+00:00,0.0,0.0
2013-11-16 07:15:00+00:00,2013-11-16 07:20:00+00:00,0.0,0.0
2013-11-16 19:15:00+00:00,2013-11-16 19:20:00+00:00,0.0,0.0
2013-11-17 07:10:00+00:00,2013-11-17 07:15:00+00:00,0.0,0.0
2013-11-17 19:10:00+00:00,2013-11-17 19:15:00+00:00,0.0,0.0
2013-11-18 07:10:00+00:00,2013-11-18 07:15:00+00:00,0.0,0.0
2013-11-18 19:05:00+00:00,2013-11-18 19:10:00+00:00,0.0,0.0
2013-11-19 07:05:00+00:00,2013-11-19 07:10:00+00:00,0.0,0.0
2013-11-19 19:00:00+00:00,2013-11-19 19:05:00+00:00,0.0,0.0
2013-11-20 07:00:00+00:00,2013-11-20 07:05:00+00:00,0.0,0.0
2013-11-20 07:10:00+00:00,2013-11-20 07:15:00+00:00,1.016,12.192
2013-11-20 08:50:00+00:00,2013-11-20 08:55:00+00:00,1.016,12.192
2013-11-20 19:00:00+00:00,2013-11-20 19:05:00+00:00,0.0,0.0
2013-11-21 06:55:00+00:00,2013-11-21 07:00:00+00:00,0.0,0.0
2013-11-21 09:10:00+00:00,2013-11-21 09:15:00+00:00,1.016,12.192
2013-11-21 10:35:00+00:00,2013-11-21 10:40:00+00:00,1.016,12.192
2013-11-21 16:20:00+00:00,2013-11-21 16:25:00+00:00,1.016,12.192
2013-11-21 18:55:00+00:00,2013-11-21 19:00:00+00:00,0.0,0.0
2013-11-22 06:50:00+00:00,2013-11-22 06:55:00+00:00,0.0,0.0
2013-11-22 11:20:00+00:00,2013-11-22 11:25:00+00:00,1.016,12.192
2013-11-22 18:50:00+00:00,2013-11-22 18:55:00+00:00,0.0,0.0
2013-11-23 06:50:00+00:00,2013-11-23 06:55:00+00:00,0.0,0.0
2013-11-23 18:45:00+00:00,2013-11-23 18:50:00+00:00,0.0,0.0
2013-11-24 06:45:00+00:00,2013-11-24 06:50:00+00:00,0.0,0.0
2013-11-24 18:40:00+00:00,2013-11-24 18:45:00+00:00,0.0,0.0
2013-11-25 06:40:00+00:00,2013-11-25 06:45:00+00:00,0.0,0.0
2013-11-25 18:40:00+00:00,2013-11-25 18:45:00+00:00,0.0,0.0
2013-11-26 06:35:00+00:00,2013-11-26 06:40:00+00:00,0.0,0.0
2013-11-26 18:35:00+00:00,2013-11-26 18:40:00+00:00,0.0,0.0
2013-11-27 06:35:00+00:00,2013-11-27 06:40:00+00:00,0.0,0.0
2013-11-27 18:30:00+00:00,2013-11-27 18:35:00+00:00,0.0,0.0
2013-11-28 06:30:00+00:00,2013-11-28 06:35:00+00:00,0.0,0.0
2013-11-28 18:25:00+00:00,2013-11-28 18:30:00+00:00,0.0,0.0
2013-11-29 06:25:00+00:00,2013-11-29 06:30:00+00:00,0.0,0.0
2013-11-29 18:25:00+00:00,2013-11-29 18:30:00+00:00,0.0,0.0
2013-11-30 06:20:00+00:00,2013-11-30 06:25:00+00:00,0.0,0.0
2013-11-30 18:20:00+00:00,2013-11-30 18:25:00+00:00,0.0,0.0
2013-12-01 06:15:00+00:00,2013-12-01 06:20:00+00:00,0.0,0.0
2013-12-01 18:15:00+00:00,2013-12-01 18:20:00+00:00,0.0,0.0
2013-12-02 06:15:00+00:00,2013-12-02 06:20:00+00:00,0.0,0.0
2013-12-02 18:10:00+00:00,2013-12-02 18:15:00+00:00,0.0,0.0
2013-12-03 06:10:00+00:00,2013-12-03 06:15:00+00:00,0.0,0.0
2013-12-03 18:05:00+00:00,2013-12-03 18:10:00+00:00,0.0,0.0
2013-12-04 06:05:00+00:00,2013-12-04 06:10:00+00:00,0.0,0.0
2013-12-04 18:05:00+00:00,2013-12-04 18:10:00+00:00,0.0,0.0
2013-12-05 06:00:00+00:00,2013-12-05 06:05:00+00:00,0.0,0.0
2013-12-05 18:00:00+00:00,2013-12-05 18:05:00+00:00,0.0,0.0
2013-12-06 06:00:00+00:00,2013-12-06 06:05:00+00:00,0.0,0.0
2013-12-06 17:55:00+00:00,2013-12-06 18:00:00+00:00,0.0,0.0
2013-12-07 05:55:00+00:00,2013-12-07 06:00:00+00:00,0.0,0.0
2013-12-07 17:50:00+00:00,2013-12-07 17:55:00+00:00,0.0,0.0
2013-12-08 05:50:00+00:00,2013-12-08 05:55:00+00:00,0.0,0.0
2013-12-08 17:50:00+00:00,2013-12-08 17:55:00+00:00,0.0,0.0
2013-12-09 05:45:00+00:00,2013-12-09 05:50:00+00:00,0.0,0.0
2013-12-09 17:45:00+00:00,2013-12-09 17:50:00+00:00,0.0,0.0
2013-12-10 05:40:00+00:00,2013-12-10 05:45:00+00:00,0.0,0.0
2013-12-10 11:10:00+00:00,2013-12-10 11:15:00+00:00,1.016,12.192
2013-12-10 17:40:00+00:00,2013-12-10 17:45:00+00:00,0.0,0.0
2013-12-11 05:40:00+00:00,2013-12-11 05:45:00+00:00,0.0,0.0
2013-12-11 17:35:00+00:00,2013-12-11 17:40:00+00:00,0.0,0.0
2013-12-12 05:35:00+00:00,2013-12-12 05:40:00+00:00,0.0,0.0
2013-12-12 17:30:00+00:00,2013-12-12 17:35:00+00:00,0.0,0.0
2013-12-13 05:30:00+00:00,2013-12-13 05:35:00+00:00,0.0,0.0
2013-12-13 09:25:00+00:00,2013-12-13 09:30:00+00:00,1.016,12.192
2013-12-13 15:25:00+00:00,2013-12-13 15:30:00+00:00,1.016,12.192
2013-12-13 17:30:00+00:00,2013-12-13 17:35:00+00:00,0.0,0.0
2013-12-13 20:00:00+00:00,2013-12-13 20:05:00+00:00,1.016,12.192
2013-12-13 23:40:00+00:00,2013-12-13 23:45:00+00:00,1.016,12.192
2013-12-14 05:25:00+00:00,2013-12-14 05:30:00+00:00,0.0,0.0
2013-12-14 17:25:00+00:00,2013-12-14 17:30:00+00:00,0.0,0.0
2013-12-15 05:25:00+00:00,2013-12-15 05:30:00+00:00,0.0,0.0
2013-12-15 17:20:00+00:00,2013-12-15 17:25:00+00:00,0.0,0.0
2013-12-16 05:20:00+00:00,2013-12-16 05:25:00+00:00,0.0,0.0
2013-12-16 17:15:00+00:00,2013-12-16 17:20:00+00:00,0.0,0.0
2013-12-17 05:15:00+00:00,2013-12-17 05:20:00+00:00,0.0,0.0
2013-12-17 17:15:00+00:00,2013-12-17 17:20:00+00:00,0.0,0.0
2013-12-18 05:10:00+00:00,2013-12-18 05:15:00+00:00,0.0,0.0
2013-12-18 17:10:00+00:00,2013-12-18 17:15:00+00:00,0.0,0.0
2013-12-19 05:05:00+00:00,2013-12-19 05:10:00+00:00,0.0,0.0
2013-12-19 17:05:00+00:00,2013-12-19 17:10:00+00:00,0.0,0.0
2013-12-20 05:05:00+00:00,2013-12-20 05:10:00+00:00,0.0,0.0
2013-12-20 17:00:00+00:00,2013-12-20 17:05:00+00:00,0.0,0.0
2013-12-21 05:00:00+00:00,2013-12-21 05:05:00+00:00,0.0,0.0
2013-12-21 16:55:00+00:00,2013-12-21 17:00:00+00:00,0.0,0.0
2013-12-22 04:55:00+00:00,2013-12-22 05:00:00+00:00,0.0,0.0
2013-12-22 16:55:00+00:00,2013-12-22 17:00:00+00:00,0.0,0.0
2013-12-23 04:50:00+00:00,2013-12-23 04:55:00+00:00,0.0,0.0
2013-12-23 16:50:00+00:00,2013-12-23 16:55:00+00:00,0.0,0.0
2013-12-24 04:50:00+00:00,2013-12-24 04:55:00+00:00,0.0,0.0
2013-12-24 16:45:00+00:00,2013-12-24 16:50:00+00:00,0.0,0.0
2013-12-25 04:45:00+00:00,2013-12-25 04:50:00+00:00,0.0,0.0
2013-12-25 11:20:00+00:00,2013-12-25 11:25:00+00:00,1.016,12.192
2013-12-25 13:10:00+00:00,2013-12-25 13:15:00+00:00,1.016,12.192
2013-12-25 13:25:00+00:00,2013-12-25 13:30:00+00:00,1.016,12.192
2013-12-25 13:50:00+00:00,2013-12-25 13:55:00+00:00,1.016,12.192
2013-12-25 14:05:00+00:00,2013-12-25 14:10:00+00:00,1.016,12.192
2013-12-25 14:35:00+00:00,2013-12-25 14:40:00+00:00,1.016,12.192
2013-12-25 15:05:00+00:00,2013-12-25 15:10:00+00:00,1.016,12.192
2013-12-25 15:25:00+00:00,2013-12-25 15:30:00+00:00,1.016,12.192
2013-12-25 16:05:00+00:00,2013-12-25 16:10:00+00:00,1.016,12.192
2013-12-25 16:40:00+00:00,2013-12-25 16:45:00+00:00,0.0,0.0
2013-12-26 04:40:00+00:00,2013-12-26 04:45:00+00:00,0.0,0.0
2013-12-26 16:40:00+00:00,2013-12-26 16:45:00+00:00,1.016,12.192
2013-12-27 04:35:00+00:00,2013-12-27 04:40:00+00:00,0.0,0.0
2013-12-27 16:35:00+00:00,2013-12-27 16:40:00+00:00,0.0,0.0
2013-12-28 04:30:00+00:00,2013-12-28 04:35:00+00:00,0.0,0.0
2013-12-28 16:30:00+00:00,2013-12-28 16:35:00+00:00,0.0,0.0
2013-12-29 04:30:00+00:00,2013-12-29 04:35:00+00:00,0.0,0.0
2013-12-29 16:25:00+00:00,2013-12-29 16:30:00+00:00,0.0,0.0
2013-12-30 04:25:00+00:00,2013-12-30 04:30:00+00:00,0.0,0.0
2013-12-30 16:20:00+00:00,2013-12-30 16:25:00+00:00,0.0,0.0
2013-12-31 04:20:00+00:00,2013-12-31 04:25:00+00:00,0.0,0.0
2013-12-31 16:20:00+00:00,2013-12-31 16:25:00+00:00,0.0,0.0
2014-01-01 04:15:00+00:00,2014-01-01 04:20:00+00:00,0.0,0.0
2014-01-01 16:15:00+00:00,2014-01-01 16:20:00+00:00,0.0,0.0
2014-01-02 04:15:00+00:00,2014-01-02 04:20:00+00:00,0.0,0.0
2014-01-02 12:45:00+00:00,2014-01-02 12:50:00+00:00,1.016,12.192
2014-01-02 16:10:00+00:00,2014-01-02 16:15:00+00:00,0.0,0.0
2014-01-03 04:10:00+00:00,2014-01-03 04:15:00+00:00,0.0,0.0
2014-01-03 16:05:00+00:00,2014-01-03 16:10:00+00:00,0.0,0.0
2014-01-04 04:05:00+00:00,2014-01-04 04:10:00+00:00,0.0,0.0
2014-01-04 16:05:00+00:00,2014-01-04 16:10:00+00:00,0.0,0.0
2014-01-05 04:00:00+00:00,2014-01-05 04:05:00+00:00,0.0,0.0
2014-01-05 16:00:00+00:00,2014-01-05 16:05:00+00:00,0.0,0.0
2014-01-06 03:55:00+00:00,2014-01-06 04:00:00+00:00,0.0,0.0
2014-01-06 15:55:00+00:00,2014-01-06 16:00:00+00:00,0.0,0.0
2014-01-07 03:55:00+00:00,2014-01-07 04:00:00+00:00,0.0,0.0
2014-01-07 11:40:00+00:00,2014-01-07 11:45:00+00:00,1.016,12.192
2014-01-07 15:50:00+00:00,2014-01-07 15:55:00+00:00,0.0,0.0
2014-01-08 03:50:00+00:00,2014-01-08 03:55:00+00:00,0.0,0.0
2014-01-08 15:45:00+00:00,2014-01-08 15:50:00+00:00,0.0,0.0
2014-01-09 03:45:00+00:00,2014-01-09 03:50:00+00:00,0.0,0.0
2014-01-09 15:45:00+00:00,2014-01-09 15:50:00+00:00,0.0,0.0
2014-01-10 03:40:00+00:00,2014-01-10 03:45:00+00:00,0.0,0.0
2014-01-10 05:50:00+00:00,2014-01-10 05:55:00+00:00,1.016,12.192
2014-01-10 15:40:00+00:00,2014-01-10 15:45:00+00:00,0.0,0.0
2014-01-11 03:40:00+00:00,2014-01-11 03:45:00+00:00,0.0,0.0
2014-01-11 15:35:00+00:00,2014-01-11 15:40:00+00:00,0.0,0.0
2014-01-12 03:35:00+00:00,2014-01-12 03:40:00+00:00,0.0,0.0
2014-01-12 15:30:00+00:00,2014-01-12 15:35:00+00:00,0.0,0.0
2014-01-13 03:30:00+00:00,2014-01-13 03:35:00+00:00,0.0,0.0
2014-01-13 15:30:00+00:00,2014-01-13 15:35:00+00:00,0.0,0.0
