id,Latitude,Longitude
1000,38.7876629,-94.745656
1001,38.7876629,-94.741489
1002,38.7876629,-94.737322
1003,38.7876629,-94.733155
1004,38.7876629,-94.728988
1005,38.7876629,-94.724821
1006,38.7876629,-94.720654
1007,38.7876629,-94.716487
1008,38.7876629,-94.71232
1009,38.7876629,-94.708153
1010,38.7876629,-94.703986
1011,38.7876629,-94.699819
1012,38.7876629,-94.695652
1013,38.7876629,-94.691485
1014,38.7876629,-94.687318
1015,38.7876629,-94.683151
1016,38.7876629,-94.678984
1017,38.7876629,-94.674817
1018,38.7876629,-94.67065
1019,38.7876629,-94.666483
1020,38.7876629,-94.662316
1021,38.7876629,-94.658149
1022,38.7876629,-94.653982
1023,38.7876629,-94.649815
1024,38.7876629,-94.645648
1025,38.7876629,-94.641481
1026,38.7876629,-94.637314
1027,38.7876629,-94.633147
1028,38.7876629,-94.62898
1029,38.7876629,-94.624813
1030,38.7876629,-94.620646
1031,38.7876629,-94.616479
1032,38.7876629,-94.612312
1033,38.7876629,-94.608145
1034,38.7876629,-94.603978
1035,38.7876629,-94.599811
1036,38.7876629,-94.595644
1037,38.7918299,-94.899835
1038,38.7918299,-94.895668
1039,38.7918299,-94.891501
1040,38.7918299,-94.887334
1041,38.7918299,-94.883167
1042,38.7918299,-94.879
1043,38.7918299,-94.874833
1044,38.7918299,-94.870666
1045,38.7918299,-94.866499
1046,38.7918299,-94.862332
1047,38.7918299,-94.858165
1048,38.7918299,-94.853998
1049,38.7918299,-94.849831
1050,38.7918299,-94.845664
1051,38.7918299,-94.841497
1052,38.7918299,-94.83733
1053,38.7918299,-94.833163
1054,38.7918299,-94.828996
1055,38.7918299,-94.824829
1056,38.7918299,-94.820662
1057,38.7918299,-94.816495
1058,38.7918299,-94.812328
1059,38.7918299,-94.808161
1060,38.7918299,-94.803994
1061,38.7918299,-94.799827
1062,38.7918299,-94.79566
1063,38.7918299,-94.791493
1064,38.7918299,-94.787326
1065,38.7918299,-94.783159
1066,38.7918299,-94.778992
1067,38.7918299,-94.774825
1068,38.7918299,-94.770658
1069,38.7918299,-94.766491
1070,38.7918299,-94.762324
1071,38.7918299,-94.758157
1072,38.7918299,-94.75399
1073,38.7918299,-94.749823
1074,38.7918299,-94.745656
1075,38.7918299,-94.741489
1076,38.7918299,-94.737322
1077,38.7918299,-94.733155
1078,38.7918299,-94.728988
1079,38.7918299,-94.724821
1080,38.7918299,-94.720654
1081,38.7918299,-94.716487
1082,38.7918299,-94.71232
1083,38.7918299,-94.708153
1084,38.7918299,-94.703986
1085,38.7918299,-94.699819
1086,38.7918299,-94.695652
1087,38.7918299,-94.691485
1088,38.7918299,-94.687318
1089,38.7918299,-94.683151
1090,38.7918299,-94.678984
1091,38.7918299,-94.674817
1092,38.7918299,-94.67065
1093,38.7918299,-94.666483
1094,38.7918299,-94.662316
1095,38.7918299,-94.658149
1096,38.7918299,-94.653982
1097,38.7918299,-94.649815
1098,38.7918299,-94.645648
1099,38.7918299,-94.641481
1100,38.7918299,-94.637314
1101,38.7918299,-94.633147
1102,38.7918299,-94.62898
1103,38.7918299,-94.624813
1104,38.7918299,-94.620646
1105,38.7918299,-94.616479
1106,38.7918299,-94.612312
1107,38.7918299,-94.608145
1108,38.7918299,-94.603978
1109,38.7918299,-94.599811
1110,38.7918299,-94.595644
1111,38.7959969,-94.899835
1112,38.7959969,-94.895668
1113,38.7959969,-94.891501
1114,38.7959969,-94.887334
1115,38.7959969,-94.883167
1116,38.7959969,-94.879
1117,38.7959969,-94.874833
1118,38.7959969,-94.870666
1119,38.7959969,-94.866499
1120,38.7959969,-94.862332
1121,38.7959969,-94.858165
1122,38.7959969,-94.853998
1123,38.7959969,-94.849831
1124,38.7959969,-94.845664
1125,38.7959969,-94.841497
1126,38.7959969,-94.83733
1127,38.7959969,-94.833163
1128,38.7959969,-94.828996
1129,38.7959969,-94.824829
1130,38.7959969,-94.820662
1131,38.7959969,-94.816495
1132,38.7959969,-94.812328
1133,38.7959969,-94.808161
1134,38.7959969,-94.803994
1135,38.7959969,-94.799827
1136,38.7959969,-94.79566
1137,38.7959969,-94.791493
1138,38.7959969,-94.787326
1139,38.7959969,-94.783159
1140,38.7959969,-94.778992
1141,38.7959969,-94.774825
1142,38.7959969,-94.770658
1143,38.7959969,-94.766491
1144,38.7959969,-94.762324
1145,38.7959969,-94.758157
1146,38.7959969,-94.75399
1147,38.7959969,-94.749823
1148,38.7959969,-94.745656
1149,38.7959969,-94.741489
1150,38.7959969,-94.737322
1151,38.7959969,-94.733155
1152,38.7959969,-94.728988
1153,38.7959969,-94.724821
1154,38.7959969,-94.720654
1155,38.7959969,-94.716487
1156,38.7959969,-94.71232
1157,38.7959969,-94.708153
1158,38.7959969,-94.703986
1159,38.7959969,-94.699819
1160,38.7959969,-94.695652
1161,38.7959969,-94.691485
1162,38.7959969,-94.687318
1163,38.7959969,-94.683151
1164,38.7959969,-94.678984
1165,38.7959969,-94.674817
1166,38.7959969,-94.67065
1167,38.7959969,-94.666483
1168,38.7959969,-94.662316
1169,38.7959969,-94.658149
1170,38.7959969,-94.653982
1171,38.7959969,-94.649815
1172,38.7959969,-94.645648
1173,38.7959969,-94.641481
1174,38.7959969,-94.637314
1175,38.7959969,-94.633147
1176,38.7959969,-94.62898
1177,38.7959969,-94.624813
1178,38.7959969,-94.620646
1179,38.7959969,-94.616479
1180,38.7959969,-94.612312
1181,38.7959969,-94.608145
1182,38.7959969,-94.603978
1183,38.7959969,-94.599811
1184,38.7959969,-94.595644
1185,38.8001639,-94.899835
1186,38.8001639,-94.895668
1187,38.8001639,-94.891501
1188,38.8001639,-94.887334
1189,38.8001639,-94.883167
1190,38.8001639,-94.879
1191,38.8001639,-94.874833
1192,38.8001639,-94.870666
1193,38.8001639,-94.866499
1194,38.8001639,-94.862332
1195,38.8001639,-94.858165
1196,38.8001639,-94.853998
1197,38.8001639,-94.849831
1198,38.8001639,-94.845664
1199,38.8001639,-94.841497
1200,38.8001639,-94.83733
1201,38.8001639,-94.833163
1202,38.8001639,-94.828996
1203,38.8001639,-94.824829
1204,38.8001639,-94.820662
1205,38.8001639,-94.816495
1206,38.8001639,-94.812328
1207,38.8001639,-94.808161
1208,38.8001639,-94.803994
1209,38.8001639,-94.799827
1210,38.8001639,-94.79566
1211,38.8001639,-94.791493
1212,38.8001639,-94.787326
1213,38.8001639,-94.783159
1214,38.8001639,-94.778992
1215,38.8001639,-94.774825
1216,38.8001639,-94.770658
1217,38.8001639,-94.766491
1218,38.8001639,-94.762324
1219,38.8001639,-94.758157
1220,38.8001639,-94.75399
1221,38.8001639,-94.749823
1222,38.8001639,-94.745656
1223,38.8001639,-94.741489
1224,38.8001639,-94.737322
1225,38.8001639,-94.733155
1226,38.8001639,-94.728988
1227,38.8001639,-94.724821
1228,38.8001639,-94.720654
1229,38.8001639,-94.716487
1230,38.8001639,-94.71232
1231,38.8001639,-94.708153
1232,38.8001639,-94.703986
1233,38.8001639,-94.699819
1234,38.8001639,-94.695652
1235,38.8001639,-94.691485
1236,38.8001639,-94.687318
1237,38.8001639,-94.683151
1238,38.8001639,-94.678984
1239,38.8001639,-94.674817
1240,38.8001639,-94.67065
1241,38.8001639,-94.666483
1242,38.8001639,-94.662316
1243,38.8001639,-94.658149
1244,38.8001639,-94.653982
1245,38.8001639,-94.649815
1246,38.8001639,-94.645648
1247,38.8001639,-94.641481
1248,38.8001639,-94.637314
1249,38.8001639,-94.633147
1250,38.8001639,-94.62898
1251,38.8001639,-94.624813
1252,38.8001639,-94.620646
1253,38.8001639,-94.616479
1254,38.8001639,-94.612312
1255,38.8001639,-94.608145
1256,38.8001639,-94.603978
1257,38.8001639,-94.599811
1258,38.8001639,-94.595644
1259,38.8043309,-94.899835
1260,38.8043309,-94.895668
1261,38.8043309,-94.891501
1262,38.8043309,-94.887334
1263,38.8043309,-94.883167
1264,38.8043309,-94.879
1265,38.8043309,-94.874833
1266,38.8043309,-94.870666
1267,38.8043309,-94.866499
1268,38.8043309,-94.862332
1269,38.8043309,-94.858165
1270,38.8043309,-94.853998
1271,38.8043309,-94.849831
1272,38.8043309,-94.845664
1273,38.8043309,-94.841497
1274,38.8043309,-94.83733
1275,38.8043309,-94.833163
1276,38.8043309,-94.828996
1277,38.8043309,-94.824829
1278,38.8043309,-94.820662
1279,38.8043309,-94.816495
1280,38.8043309,-94.812328
1281,38.8043309,-94.808161
1282,38.8043309,-94.803994
1283,38.8043309,-94.799827
1284,38.8043309,-94.79566
1285,38.8043309,-94.791493
1286,38.8043309,-94.787326
1287,38.8043309,-94.783159
1288,38.8043309,-94.778992
1289,38.8043309,-94.774825
1290,38.8043309,-94.770658
1291,38.8043309,-94.766491
1292,38.8043309,-94.762324
1293,38.8043309,-94.758157
1294,38.8043309,-94.75399
1295,38.8043309,-94.749823
1296,38.8043309,-94.745656
1297,38.8043309,-94.741489
1298,38.8043309,-94.737322
1299,38.8043309,-94.733155
1300,38.8043309,-94.728988
1301,38.8043309,-94.724821
1302,38.8043309,-94.720654
1303,38.8043309,-94.716487
1304,38.8043309,-94.71232
1305,38.8043309,-94.708153
1306,38.8043309,-94.703986
1307,38.8043309,-94.699819
1308,38.8043309,-94.695652
1309,38.8043309,-94.691485
1310,38.8043309,-94.687318
1311,38.8043309,-94.683151
1312,38.8043309,-94.678984
1313,38.8043309,-94.674817
1314,38.8043309,-94.67065
1315,38.8043309,-94.666483
1316,38.8043309,-94.662316
1317,38.8043309,-94.658149
1318,38.8043309,-94.653982
1319,38.8043309,-94.649815
1320,38.8043309,-94.645648
1321,38.8043309,-94.641481
1322,38.8043309,-94.637314
1323,38.8043309,-94.633147
1324,38.8043309,-94.62898
1325,38.8043309,-94.624813
1326,38.8043309,-94.620646
1327,38.8043309,-94.616479
1328,38.8043309,-94.612312
1329,38.8043309,-94.608145
1330,38.8043309,-94.603978
1331,38.8043309,-94.599811
1332,38.8043309,-94.595644
1333,38.8084979,-94.899835
1334,38.8084979,-94.895668
1335,38.8084979,-94.891501
1336,38.8084979,-94.887334
1337,38.8084979,-94.883167
1338,38.8084979,-94.879
1339,38.8084979,-94.874833
1340,38.8084979,-94.870666
1341,38.8084979,-94.866499
1342,38.8084979,-94.862332
1343,38.8084979,-94.858165
1344,38.8084979,-94.853998
1345,38.8084979,-94.849831
1346,38.8084979,-94.845664
1347,38.8084979,-94.841497
1348,38.8084979,-94.83733
1349,38.8084979,-94.833163
1350,38.8084979,-94.828996
1351,38.8084979,-94.824829
1352,38.8084979,-94.820662
1353,38.8084979,-94.816495
1354,38.8084979,-94.812328
1355,38.8084979,-94.808161
1356,38.8084979,-94.803994
1357,38.8084979,-94.799827
1358,38.8084979,-94.79566
1359,38.8084979,-94.791493
1360,38.8084979,-94.787326
1361,38.8084979,-94.783159
1362,38.8084979,-94.778992
1363,38.8084979,-94.774825
1364,38.8084979,-94.770658
1365,38.8084979,-94.766491
1366,38.8084979,-94.762324
1367,38.8084979,-94.758157
1368,38.8084979,-94.75399
1369,38.8084979,-94.749823
1370,38.8084979,-94.745656
1371,38.8084979,-94.741489
1372,38.8084979,-94.737322
1373,38.8084979,-94.733155
1374,38.8084979,-94.728988
1375,38.8084979,-94.724821
1376,38.8084979,-94.720654
1377,38.8084979,-94.716487
1378,38.8084979,-94.71232
1379,38.8084979,-94.708153
1380,38.8084979,-94.703986
1381,38.8084979,-94.699819
1382,38.8084979,-94.695652
1383,38.8084979,-94.691485
1384,38.8084979,-94.687318
1385,38.8084979,-94.683151
1386,38.8084979,-94.678984
1387,38.8084979,-94.674817
1388,38.8084979,-94.67065
1389,38.8084979,-94.666483
1390,38.8084979,-94.662316
1391,38.8084979,-94.658149
1392,38.8084979,-94.653982
1393,38.8084979,-94.649815
1394,38.8084979,-94.645648
1395,38.8084979,-94.641481
1396,38.8084979,-94.637314
1397,38.8084979,-94.633147
1398,38.8084979,-94.62898
1399,38.8084979,-94.624813
1400,38.8084979,-94.620646
1401,38.8084979,-94.616479
1402,38.8084979,-94.612312
1403,38.8084979,-94.608145
1404,38.8084979,-94.603978
1405,38.8084979,-94.599811
1406,38.8084979,-94.595644
1407,38.8126649,-94.899835
1408,38.8126649,-94.895668
1409,38.8126649,-94.891501
1410,38.8126649,-94.887334
1411,38.8126649,-94.883167
1412,38.8126649,-94.879
1413,38.8126649,-94.874833
1414,38.8126649,-94.870666
1415,38.8126649,-94.866499
1416,38.8126649,-94.862332
1417,38.8126649,-94.858165
1418,38.8126649,-94.853998
1419,38.8126649,-94.849831
1420,38.8126649,-94.845664
1421,38.8126649,-94.841497
1422,38.8126649,-94.83733
1423,38.8126649,-94.833163
1424,38.8126649,-94.828996
1425,38.8126649,-94.824829
1426,38.8126649,-94.820662
1427,38.8126649,-94.816495
1428,38.8126649,-94.812328
1429,38.8126649,-94.808161
1430,38.8126649,-94.803994
1431,38.8126649,-94.799827
1432,38.8126649,-94.79566
1433,38.8126649,-94.791493
1434,38.8126649,-94.787326
1435,38.8126649,-94.783159
1436,38.8126649,-94.778992
1437,38.8126649,-94.774825
1438,38.8126649,-94.770658
1439,38.8126649,-94.766491
1440,38.8126649,-94.762324
1441,38.8126649,-94.758157
1442,38.8126649,-94.75399
1443,38.8126649,-94.749823
1444,38.8126649,-94.745656
1445,38.8126649,-94.741489
1446,38.8126649,-94.737322
1447,38.8126649,-94.733155
1448,38.8126649,-94.728988
1449,38.8126649,-94.724821
1450,38.8126649,-94.720654
1451,38.8126649,-94.716487
1452,38.8126649,-94.71232
1453,38.8126649,-94.708153
1454,38.8126649,-94.703986
1455,38.8126649,-94.699819
1456,38.8126649,-94.695652
1457,38.8126649,-94.691485
1458,38.8126649,-94.687318
1459,38.8126649,-94.683151
1460,38.8126649,-94.678984
1461,38.8126649,-94.674817
1462,38.8126649,-94.67065
1463,38.8126649,-94.666483
1464,38.8126649,-94.662316
1465,38.8126649,-94.658149
1466,38.8126649,-94.653982
1467,38.8126649,-94.649815
1468,38.8126649,-94.645648
1469,38.8126649,-94.641481
1470,38.8126649,-94.637314
1471,38.8126649,-94.633147
1472,38.8126649,-94.62898
1473,38.8126649,-94.624813
1474,38.8126649,-94.620646
1475,38.8126649,-94.616479
1476,38.8126649,-94.612312
1477,38.8126649,-94.608145
1478,38.8126649,-94.603978
1479,38.8126649,-94.599811
1480,38.8126649,-94.595644
1481,38.8168319,-94.899835
1482,38.8168319,-94.895668
1483,38.8168319,-94.891501
1484,38.8168319,-94.887334
1485,38.8168319,-94.883167
1486,38.8168319,-94.879
1487,38.8168319,-94.874833
1488,38.8168319,-94.870666
1489,38.8168319,-94.866499
1490,38.8168319,-94.862332
1491,38.8168319,-94.858165
1492,38.8168319,-94.853998
1493,38.8168319,-94.849831
1494,38.8168319,-94.845664
1495,38.8168319,-94.841497
1496,38.8168319,-94.83733
1497,38.8168319,-94.833163
1498,38.8168319,-94.828996
1499,38.8168319,-94.824829
1500,38.8168319,-94.820662
1501,38.8168319,-94.816495
1502,38.8168319,-94.812328
1503,38.8168319,-94.808161
1504,38.8168319,-94.803994
1505,38.8168319,-94.799827
1506,38.8168319,-94.79566
1507,38.8168319,-94.791493
1508,38.8168319,-94.787326
1509,38.8168319,-94.783159
1510,38.8168319,-94.778992
1511,38.8168319,-94.774825
1512,38.8168319,-94.770658
1513,38.8168319,-94.766491
1514,38.8168319,-94.762324
1515,38.8168319,-94.758157
1516,38.8168319,-94.75399
1517,38.8168319,-94.749823
1518,38.8168319,-94.745656
1519,38.8168319,-94.741489
1520,38.8168319,-94.737322
1521,38.8168319,-94.733155
1522,38.8168319,-94.728988
1523,38.8168319,-94.724821
1524,38.8168319,-94.720654
1525,38.8168319,-94.716487
1526,38.8168319,-94.71232
1527,38.8168319,-94.708153
1528,38.8168319,-94.703986
1529,38.8168319,-94.699819
1530,38.8168319,-94.695652
1531,38.8168319,-94.691485
1532,38.8168319,-94.687318
1533,38.8168319,-94.683151
1534,38.8168319,-94.678984
1535,38.8168319,-94.674817
1536,38.8168319,-94.67065
1537,38.8168319,-94.666483
1538,38.8168319,-94.662316
1539,38.8168319,-94.658149
1540,38.8168319,-94.653982
1541,38.8168319,-94.649815
1542,38.8168319,-94.645648
1543,38.8168319,-94.641481
1544,38.8168319,-94.637314
1545,38.8168319,-94.633147
1546,38.8168319,-94.62898
1547,38.8168319,-94.624813
1548,38.8168319,-94.620646
1549,38.8168319,-94.616479
1550,38.8168319,-94.612312
1551,38.8168319,-94.608145
1552,38.8168319,-94.603978
1553,38.8168319,-94.599811
1554,38.8168319,-94.595644
1555,38.8209989,-94.899835
1556,38.8209989,-94.895668
1557,38.8209989,-94.891501
1558,38.8209989,-94.887334
1559,38.8209989,-94.883167
1560,38.8209989,-94.879
1561,38.8209989,-94.874833
1562,38.8209989,-94.870666
1563,38.8209989,-94.866499
1564,38.8209989,-94.862332
1565,38.8209989,-94.858165
1566,38.8209989,-94.853998
1567,38.8209989,-94.849831
1568,38.8209989,-94.845664
1569,38.8209989,-94.841497
1570,38.8209989,-94.83733
1571,38.8209989,-94.833163
1572,38.8209989,-94.828996
1573,38.8209989,-94.824829
1574,38.8209989,-94.820662
1575,38.8209989,-94.816495
1576,38.8209989,-94.812328
1577,38.8209989,-94.808161
1578,38.8209989,-94.803994
1579,38.8209989,-94.799827
1580,38.8209989,-94.79566
1581,38.8209989,-94.791493
1582,38.8209989,-94.787326
1583,38.8209989,-94.783159
1584,38.8209989,-94.778992
1585,38.8209989,-94.774825
1586,38.8209989,-94.770658
1587,38.8209989,-94.766491
1588,38.8209989,-94.762324
1589,38.8209989,-94.758157
1590,38.8209989,-94.75399
1591,38.8209989,-94.749823
1592,38.8209989,-94.745656
1593,38.8209989,-94.741489
1594,38.8209989,-94.737322
1595,38.8209989,-94.733155
1596,38.8209989,-94.728988
1597,38.8209989,-94.724821
1598,38.8209989,-94.720654
1599,38.8209989,-94.716487
1600,38.8209989,-94.71232
1601,38.8209989,-94.708153
1602,38.8209989,-94.703986
1603,38.8209989,-94.699819
1604,38.8209989,-94.695652
1605,38.8209989,-94.691485
1606,38.8209989,-94.687318
1607,38.8209989,-94.683151
1608,38.8209989,-94.678984
1609,38.8209989,-94.674817
1610,38.8209989,-94.67065
1611,38.8209989,-94.666483
1612,38.8209989,-94.662316
1613,38.8209989,-94.658149
1614,38.8209989,-94.653982
1615,38.8209989,-94.649815
1616,38.8209989,-94.645648
1617,38.8209989,-94.641481
1618,38.8209989,-94.637314
1619,38.8209989,-94.633147
1620,38.8209989,-94.62898
1621,38.8209989,-94.624813
1622,38.8209989,-94.620646
1623,38.8209989,-94.616479
1624,38.8209989,-94.612312
1625,38.8209989,-94.608145
1626,38.8209989,-94.603978
1627,38.8209989,-94.599811
1628,38.8209989,-94.595644
1629,38.8251659,-94.899835
1630,38.8251659,-94.895668
1631,38.8251659,-94.891501
1632,38.8251659,-94.887334
1633,38.8251659,-94.883167
1634,38.8251659,-94.879
1635,38.8251659,-94.874833
1636,38.8251659,-94.870666
1637,38.8251659,-94.866499
1638,38.8251659,-94.862332
1639,38.8251659,-94.858165
1640,38.8251659,-94.853998
1641,38.8251659,-94.849831
1642,38.8251659,-94.845664
1643,38.8251659,-94.841497
1644,38.8251659,-94.83733
1645,38.8251659,-94.833163
1646,38.8251659,-94.828996
1647,38.8251659,-94.824829
1648,38.8251659,-94.820662
1649,38.8251659,-94.816495
1650,38.8251659,-94.812328
1651,38.8251659,-94.808161
1652,38.8251659,-94.803994
1653,38.8251659,-94.799827
1654,38.8251659,-94.79566
1655,38.8251659,-94.791493
1656,38.8251659,-94.787326
1657,38.8251659,-94.783159
1658,38.8251659,-94.778992
1659,38.8251659,-94.774825
1660,38.8251659,-94.770658
1661,38.8251659,-94.766491
1662,38.8251659,-94.762324
1663,38.8251659,-94.758157
1664,38.8251659,-94.75399
1665,38.8251659,-94.749823
1666,38.8251659,-94.745656
1667,38.8251659,-94.741489
1668,38.8251659,-94.737322
1669,38.8251659,-94.733155
1670,38.8251659,-94.728988
1671,38.8251659,-94.724821
1672,38.8251659,-94.720654
1673,38.8251659,-94.716487
1674,38.8251659,-94.71232
1675,38.8251659,-94.708153
1676,38.8251659,-94.703986
1677,38.8251659,-94.699819
1678,38.8251659,-94.695652
1679,38.8251659,-94.691485
1680,38.8251659,-94.687318
1681,38.8251659,-94.683151
1682,38.8251659,-94.678984
1683,38.8251659,-94.674817
1684,38.8251659,-94.67065
1685,38.8251659,-94.666483
1686,38.8251659,-94.662316
1687,38.8251659,-94.658149
1688,38.8251659,-94.653982
1689,38.8251659,-94.649815
1690,38.8251659,-94.645648
1691,38.8251659,-94.641481
1692,38.8251659,-94.637314
1693,38.8251659,-94.633147
1694,38.8251659,-94.62898
1695,38.8251659,-94.624813
1696,38.8251659,-94.620646
1697,38.8251659,-94.616479
1698,38.8251659,-94.612312
1699,38.8251659,-94.608145
1700,38.8251659,-94.603978
1701,38.8251659,-94.599811
1702,38.8251659,-94.595644
1703,38.8293329,-94.899835
1704,38.8293329,-94.895668
1705,38.8293329,-94.891501
1706,38.8293329,-94.887334
1707,38.8293329,-94.883167
1708,38.8293329,-94.879
1709,38.8293329,-94.874833
1710,38.8293329,-94.870666
1711,38.8293329,-94.866499
1712,38.8293329,-94.862332
1713,38.8293329,-94.858165
1714,38.8293329,-94.853998
1715,38.8293329,-94.849831
1716,38.8293329,-94.845664
1717,38.8293329,-94.841497
1718,38.8293329,-94.83733
1719,38.8293329,-94.833163
1720,38.8293329,-94.828996
1721,38.8293329,-94.824829
1722,38.8293329,-94.820662
1723,38.8293329,-94.816495
1724,38.8293329,-94.812328
1725,38.8293329,-94.808161
1726,38.8293329,-94.803994
1727,38.8293329,-94.799827
1728,38.8293329,-94.79566
1729,38.8293329,-94.791493
1730,38.8293329,-94.787326
1731,38.8293329,-94.783159
1732,38.8293329,-94.778992
1733,38.8293329,-94.774825
1734,38.8293329,-94.770658
1735,38.8293329,-94.766491
1736,38.8293329,-94.762324
1737,38.8293329,-94.758157
1738,38.8293329,-94.75399
1739,38.8293329,-94.749823
1740,38.8293329,-94.745656
1741,38.8293329,-94.741489
1742,38.8293329,-94.737322
1743,38.8293329,-94.733155
1744,38.8293329,-94.728988
1745,38.8293329,-94.724821
1746,38.8293329,-94.720654
1747,38.8293329,-94.716487
1748,38.8293329,-94.71232
1749,38.8293329,-94.708153
1750,38.8293329,-94.703986
1751,38.8293329,-94.699819
1752,38.8293329,-94.695652
1753,38.8293329,-94.691485
1754,38.8293329,-94.687318
1755,38.8293329,-94.683151
1756,38.8293329,-94.678984
1757,38.8293329,-94.674817
1758,38.8293329,-94.67065
1759,38.8293329,-94.666483
1760,38.8293329,-94.662316
1761,38.8293329,-94.658149
1762,38.8293329,-94.653982
1763,38.8293329,-94.649815
1764,38.8293329,-94.645648
1765,38.8293329,-94.641481
1766,38.8293329,-94.637314
1767,38.8293329,-94.633147
1768,38.8293329,-94.62898
1769,38.8293329,-94.624813
1770,38.8293329,-94.620646
1771,38.8293329,-94.616479
1772,38.8293329,-94.612312
1773,38.8293329,-94.608145
1774,38.8293329,-94.603978
1775,38.8293329,-94.599811
1776,38.8293329,-94.595644
1777,38.8334999,-94.899835
1778,38.8334999,-94.895668
1779,38.8334999,-94.891501
1780,38.8334999,-94.887334
1781,38.8334999,-94.883167
1782,38.8334999,-94.879
1783,38.8334999,-94.874833
1784,38.8334999,-94.870666
1785,38.8334999,-94.866499
1786,38.8334999,-94.862332
1787,38.8334999,-94.858165
1788,38.8334999,-94.853998
1789,38.8334999,-94.849831
1790,38.8334999,-94.845664
1791,38.8334999,-94.841497
1792,38.8334999,-94.83733
1793,38.8334999,-94.833163
1794,38.8334999,-94.828996
1795,38.8334999,-94.824829
1796,38.8334999,-94.820662
1797,38.8334999,-94.816495
1798,38.8334999,-94.812328
1799,38.8334999,-94.808161
1800,38.8334999,-94.803994
1801,38.8334999,-94.799827
1802,38.8334999,-94.79566
1803,38.8334999,-94.791493
1804,38.8334999,-94.787326
1805,38.8334999,-94.783159
1806,38.8334999,-94.778992
1807,38.8334999,-94.774825
1808,38.8334999,-94.770658
1809,38.8334999,-94.766491
1810,38.8334999,-94.762324
1811,38.8334999,-94.758157
1812,38.8334999,-94.75399
1813,38.8334999,-94.749823
1814,38.8334999,-94.745656
1815,38.8334999,-94.741489
1816,38.8334999,-94.737322
1817,38.8334999,-94.733155
1818,38.8334999,-94.728988
1819,38.8334999,-94.724821
1820,38.8334999,-94.720654
1821,38.8334999,-94.716487
1822,38.8334999,-94.71232
1823,38.8334999,-94.708153
1824,38.8334999,-94.703986
1825,38.8334999,-94.699819
1826,38.8334999,-94.695652
1827,38.8334999,-94.691485
1828,38.8334999,-94.687318
1829,38.8334999,-94.683151
1830,38.8334999,-94.678984
1831,38.8334999,-94.674817
1832,38.8334999,-94.67065
1833,38.8334999,-94.666483
1834,38.8334999,-94.662316
1835,38.8334999,-94.658149
1836,38.8334999,-94.653982
1837,38.8334999,-94.649815
1838,38.8334999,-94.645648
1839,38.8334999,-94.641481
1840,38.8334999,-94.637314
1841,38.8334999,-94.633147
1842,38.8334999,-94.62898
1843,38.8334999,-94.624813
1844,38.8334999,-94.620646
1845,38.8334999,-94.616479
1846,38.8334999,-94.612312
1847,38.8334999,-94.608145
1848,38.8334999,-94.603978
1849,38.8334999,-94.599811
1850,38.8334999,-94.595644
1851,38.8376669,-94.899835
1852,38.8376669,-94.895668
1853,38.8376669,-94.891501
1854,38.8376669,-94.887334
1855,38.8376669,-94.883167
1856,38.8376669,-94.879
1857,38.8376669,-94.874833
1858,38.8376669,-94.870666
1859,38.8376669,-94.866499
1860,38.8376669,-94.862332
1861,38.8376669,-94.858165
1862,38.8376669,-94.853998
1863,38.8376669,-94.849831
1864,38.8376669,-94.845664
1865,38.8376669,-94.841497
1866,38.8376669,-94.83733
1867,38.8376669,-94.833163
1868,38.8376669,-94.828996
1869,38.8376669,-94.824829
1870,38.8376669,-94.820662
1871,38.8376669,-94.816495
1872,38.8376669,-94.812328
1873,38.8376669,-94.808161
1874,38.8376669,-94.803994
1875,38.8376669,-94.799827
1876,38.8376669,-94.79566
1877,38.8376669,-94.791493
1878,38.8376669,-94.787326
1879,38.8376669,-94.783159
1880,38.8376669,-94.778992
1881,38.8376669,-94.774825
1882,38.8376669,-94.770658
1883,38.8376669,-94.766491
1884,38.8376669,-94.762324
1885,38.8376669,-94.758157
1886,38.8376669,-94.75399
1887,38.8376669,-94.749823
1888,38.8376669,-94.745656
1889,38.8376669,-94.741489
1890,38.8376669,-94.737322
1891,38.8376669,-94.733155
1892,38.8376669,-94.728988
1893,38.8376669,-94.724821
1894,38.8376669,-94.720654
1895,38.8376669,-94.716487
1896,38.8376669,-94.71232
1897,38.8376669,-94.708153
1898,38.8376669,-94.703986
1899,38.8376669,-94.699819
1900,38.8376669,-94.695652
1901,38.8376669,-94.691485
1902,38.8376669,-94.687318
1903,38.8376669,-94.683151
1904,38.8376669,-94.678984
1905,38.8376669,-94.674817
1906,38.8376669,-94.67065
1907,38.8376669,-94.666483
1908,38.8376669,-94.662316
1909,38.8376669,-94.658149
1910,38.8376669,-94.653982
1911,38.8376669,-94.649815
1912,38.8376669,-94.645648
1913,38.8376669,-94.641481
1914,38.8376669,-94.637314
1915,38.8376669,-94.633147
1916,38.8376669,-94.62898
1917,38.8376669,-94.624813
1918,38.8376669,-94.620646
1919,38.8376669,-94.616479
1920,38.8376669,-94.612312
1921,38.8376669,-94.608145
1922,38.8376669,-94.603978
1923,38.8376669,-94.599811
1924,38.8376669,-94.595644
1925,38.8418339,-94.899835
1926,38.8418339,-94.895668
1927,38.8418339,-94.891501
1928,38.8418339,-94.887334
1929,38.8418339,-94.883167
1930,38.8418339,-94.879
1931,38.8418339,-94.874833
1932,38.8418339,-94.870666
