station_1,station_2,distance_km,correlation,n_overlap,pos_frac_1,pos_frac_2,miss_frac_1,miss_frac_2
3600,5400,28.431778985640612,0.45626572318269193,7,1.0,0.8333333333333334,0.56,0.52
3600,6000,29.671209285165137,0.22352394600479578,7,1.0,0.8181818181818182,0.56,0.56
3600,16084,63.727955154536815,-0.21120075135127536,8,1.0,0.9,0.56,0.6
3600,16088,60.97616731845747,-0.5316711409725444,7,1.0,0.9090909090909091,0.56,0.56
3600,16070,43.73182560155575,-0.4063676498526392,7,1.0,0.8,0.56,0.6
3600,16037,51.604442007186485,-0.15290110522415,6,1.0,0.9,0.56,0.6
3600,16038,51.86255910175469,-0.29558701007656757,8,1.0,0.9230769230769231,0.56,0.48
3600,16039,52.14734140778306,-0.13856274653571224,7,1.0,0.9,0.56,0.6
3600,3640,2.442104828910472,0.8185170371666723,10,1.0,0.8333333333333334,0.56,0.52
3600,2610,13.332083925300005,0.7433379513495981,9,1.0,1.0,0.56,0.6
3600,3720,7.649730449743734,0.7555661086719192,11,1.0,0.9230769230769231,0.56,0.48
3600,3860,11.438356507701936,0.5602952951830432,10,1.0,0.8461538461538461,0.56,0.48
3600,16018,49.95588097431567,-0.727739091836533,8,1.0,0.9,0.56,0.6
3600,16014,44.97249882685569,-0.5758100628540403,7,1.0,0.9,0.56,0.6
3600,16017,39.7770942928886,-0.42501483796189116,7,1.0,0.9090909090909091,0.56,0.56
3600,16016,40.05190054389212,-0.42632270417418566,7,1.0,0.9,0.56,0.6
3600,16015,40.016303563627794,-0.19447968290843512,6,1.0,0.9,0.56,0.6
3600,16098,39.307429275793325,-0.4332585871673246,7,1.0,0.9166666666666666,0.56,0.52
3600,16013,38.76070639446354,-0.321474920287007,7,1.0,0.9,0.56,0.6
3600,16011,38.91492152411186,-0.5169232031450415,7,1.0,0.9090909090909091,0.56,0.56
3600,16006,35.09352746911746,-0.4800077971592916,8,1.0,0.9166666666666666,0.56,0.52
3600,16096,35.27452541150846,-0.5255345021123768,8,1.0,0.9166666666666666,0.56,0.52
3600,16029,39.711576721302755,-0.4420677151438779,7,1.0,0.7692307692307693,0.56,0.48
3600,16010,37.71834247352708,-0.3305354524925622,8,1.0,0.9230769230769231,0.56,0.48
3600,16008,39.74663960964903,-0.5578759321827881,7,1.0,0.9090909090909091,0.56,0.56
3600,16095,35.3704328391234,-0.4728672021628321,8,1.0,0.9166666666666666,0.56,0.52
3600,1720,38.69911191498111,-0.4239480126571731,7,1.0,0.7857142857142857,0.56,0.44
3600,16083,59.22900534518426,-0.5591882705861997,7,1.0,0.8,0.56,0.6
3600,2730,38.110372347834186,-0.35781683062510905,8,1.0,0.9,0.56,0.6
3600,2720,39.243468167391924,-0.5045879777960429,7,1.0,0.9090909090909091,0.56,0.56
3600,2890,36.88729951461243,-0.35138673484904076,7,1.0,1.0,0.56,0.56
3600,2740,40.43007025135339,-0.10022074558700048,6,1.0,1.0,0.56,0.6
3600,2840,40.69377338850629,0.11082794424408357,7,1.0,0.9090909090909091,0.56,0.56
3600,4200,6.004530934536023,0.770904219207857,10,1.0,1.0,0.56,0.56
3600,4000,16.73186378709396,0.14093228935448962,9,1.0,1.0,0.56,0.52
3600,3920,16.517576607000706,0.08726222931868154,9,1.0,1.0,0.56,0.52
3600,16066,42.35014675473118,-0.5976573273312057,7,1.0,0.8,0.56,0.6
3600,16063,34.189502849960995,0.3595515593065835,7,1.0,0.8,0.56,0.6
3600,3700,12.867315863821903,0.649564789838281,10,1.0,1.0,0.56,0.52
3600,2620,16.46797122824146,0.6716291184413902,11,1.0,0.8461538461538461,0.56,0.48
3600,2600,6.417679266201199,0.8913171574770841,10,1.0,0.8333333333333334,0.56,0.52
3600,2650,16.32409683305506,0.5643432250529872,10,1.0,0.9166666666666666,0.56,0.52
3600,3980,16.347268542800908,0.29333576751371504,9,1.0,1.0,0.56,0.56
3600,2630,14.700896876468281,0.7717337627274834,10,1.0,0.9230769230769231,0.56,0.48
3600,2640,14.128923528763817,0.673881984053355,9,1.0,1.0,0.56,0.56
3600,16030,48.404433596617345,-0.41795694601807265,6,1.0,0.8333333333333334,0.56,0.52
3600,16043,48.744905622050766,-0.5301919582271727,8,1.0,0.9166666666666666,0.56,0.52
3600,16042,49.18372231110876,-0.33822378166360234,6,1.0,0.8333333333333334,0.56,0.52
3600,16044,48.52864183969474,-0.5551291385056671,7,1.0,0.9090909090909091,0.56,0.56
3600,16045,47.843866617883045,-0.29604005192574323,6,1.0,0.8333333333333334,0.56,0.52
3600,3820,8.823039408141637,0.9377394471890098,10,1.0,1.0,0.56,0.56
3600,3800,8.320301002401065,0.8296039546777059,11,1.0,0.8571428571428571,0.56,0.44
3600,4150,5.712428947320293,0.8876393820181815,11,1.0,1.0,0.56,0.56
3600,3740,9.102111174382538,0.5770399519273858,11,1.0,0.9230769230769231,0.56,0.48
3600,3900,12.52123023360984,0.5408621412368149,9,1.0,0.7857142857142857,0.56,0.44
3600,3680,13.94386505163522,0.5445871925784824,9,1.0,0.9230769230769231,0.56,0.48
3600,3880,8.608187172479928,0.8404478150199116,10,1.0,0.9333333333333333,0.56,0.4
3600,7060,16.86872105390489,0.10818970400364529,10,1.0,0.9166666666666666,0.56,0.52
3600,7050,23.970547135149474,0.6729471963169494,8,1.0,0.9,0.56,0.6
3600,3940,14.210772040474584,0.6130919614920882,9,1.0,0.9166666666666666,0.56,0.52
3600,3760,21.23384279978246,0.7199046003998667,8,1.0,1.0,0.56,0.52
3600,3660,1.9003874846070388,0.765127868588272,10,1.0,1.0,0.56,0.56
3600,3690,4.84986605804557,0.9562716547761889,11,1.0,0.8461538461538461,0.56,0.48
3600,16025,45.819815501231766,-0.734870419761917,7,1.0,0.8181818181818182,0.56,0.56
3600,16023,48.76797685692217,-0.7649906136350563,7,1.0,0.8181818181818182,0.56,0.56
3600,16024,47.22987787743225,-0.7425351386555341,7,1.0,0.9,0.56,0.6
3600,16021,46.382925963026466,-0.7691989512078161,7,1.0,0.9,0.56,0.6
3600,16022,46.07776061786197,-0.8189307375959499,7,1.0,0.9,0.56,0.6
3600,16026,46.84768916531791,-0.5435231349898838,8,1.0,0.9230769230769231,0.56,0.48
3600,16020,44.49290067739485,-0.7532241490245054,8,1.0,0.9090909090909091,0.56,0.56
3600,16019,42.49780448311288,-0.38565151648396695,8,1.0,0.9166666666666666,0.56,0.52
3600,16053,32.13610604113846,0.18070728135445702,8,1.0,0.9166666666666666,0.56,0.52
3600,16090,31.63900272152187,0.40470819704202887,7,1.0,0.8,0.56,0.6
3600,16054,28.575510229042724,0.60631553544369,7,1.0,0.8,0.56,0.6
3600,16051,27.258391862762437,0.7987894576912399,7,1.0,0.8181818181818182,0.56,0.56
3600,3000,25.64215211288678,0.8470534117301218,7,1.0,0.8181818181818182,0.56,0.56
3600,2900,24.368743349038997,0.7641693494757026,7,1.0,0.9,0.56,0.6
3600,1010,21.707117217860826,0.6741435177024844,8,1.0,0.9090909090909091,0.56,0.56
3600,16032,54.98689384466809,-0.6553017367762267,7,1.0,0.9166666666666666,0.56,0.52
3600,16033,59.41219461739101,-0.6619371599942012,7,1.0,0.9090909090909091,0.56,0.56
3600,16031,58.63125616380945,-0.13151689833806107,6,1.0,0.8181818181818182,0.56,0.56
3600,16046,56.016839974137234,-0.5908739591469792,7,1.0,1.0,0.56,0.56
3600,16036,56.57596587286162,-0.09240789780654605,6,1.0,0.9,0.56,0.6
3600,16047,53.986414671774476,-0.4341785063665618,7,1.0,0.9090909090909091,0.56,0.56
3600,16034,57.96853471748595,-0.4073399491729968,7,1.0,0.9,0.56,0.6
3600,16005,29.008435164305315,-0.21922933296706024,8,1.0,0.9166666666666666,0.56,0.52
3600,16050,27.904711601253027,-0.2494629097778502,8,1.0,0.9090909090909091,0.56,0.56
2540,2520,2.9778383594951614,0.9268369946130037,9,0.9166666666666666,1.0,0.52,0.6
2540,3810,8.859647595533502,0.9473388694697631,11,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,3770,11.79134048119863,0.7215536223458804,9,0.9166666666666666,1.0,0.52,0.56
2540,16048,52.230778008600836,0.21963355252927758,6,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,16035,54.73610753863394,0.2373701470883699,6,0.9166666666666666,0.9,0.52,0.6
2540,16040,51.92136554877698,-0.3952101779441761,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16049,47.80258986199673,0.18589444518219517,6,0.9166666666666666,0.9,0.52,0.6
2540,2800,45.59469988322779,-0.41813007419074794,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,2700,37.23743188530453,0.37909441416393813,6,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,2710,34.78838215696784,-0.5418541548866879,7,0.9166666666666666,1.0,0.52,0.6
2540,2420,32.75904581136979,-0.3928074275032591,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,5110,29.98150353835153,-0.3517324689515605,7,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,2440,28.048191998775287,-0.4186372791960413,8,0.9166666666666666,0.9,0.52,0.6
2540,2460,25.479052893602038,-0.2351537923666984,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,4080,25.818375722612974,-0.3174043782256726,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,4060,25.57280091695241,-0.4434757929355937,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,4040,24.792722584785174,-0.06991707979432364,7,0.9166666666666666,1.0,0.52,0.6
2540,4160,18.74347316635379,0.03922178647130878,8,0.9166666666666666,0.9,0.52,0.6
2540,16093,32.49573297518977,-0.5775156564575541,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,5600,31.979318567764626,-0.5966749610760219,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16094,31.608581741741734,-0.20158739287384447,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,5700,29.171353837247167,-0.12306317433732694,8,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,5900,25.809901043902904,0.22784483354273258,7,0.9166666666666666,0.7692307692307693,0.52,0.48
2540,5170,29.702095511628254,-0.07957854176137484,8,0.9166666666666666,0.8461538461538461,0.52,0.48
2540,5100,28.40519752130513,-0.18193619819327,7,0.9166666666666666,1.0,0.52,0.56
2540,5200,22.585786634665265,0.3351618430605622,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,5400,25.469417462778704,0.05451657821241816,7,0.9166666666666666,0.8333333333333334,0.52,0.52
2540,6000,25.53883805036144,0.015697635828662834,8,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,16084,67.59576711556461,-0.44822254407771833,8,0.9166666666666666,0.9,0.52,0.6
2540,16088,63.15939741560444,-0.38719214418429293,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16070,48.66294551999488,-0.34709318079659013,7,0.9166666666666666,0.8,0.52,0.6
2540,16037,52.175295384206926,0.43652663236124883,7,0.9166666666666666,0.9,0.52,0.6
2540,16038,52.06917214154723,-0.44114840913161046,8,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,16039,51.98895029699872,-0.5128143041086384,7,0.9166666666666666,0.9,0.52,0.6
2540,3640,11.817646235618222,0.8693285525372851,10,0.9166666666666666,0.8333333333333334,0.52,0.52
2540,2610,4.792197735876837,0.9865588583227527,10,0.9166666666666666,1.0,0.52,0.6
2540,3720,4.088067167751377,0.9701128280564805,11,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,3860,11.640377354705022,0.5745106213192958,11,0.9166666666666666,0.8461538461538461,0.52,0.48
2540,16018,51.69125317603874,-0.6857747763285242,8,0.9166666666666666,0.9,0.52,0.6
2540,16014,46.383020246223495,-0.5384726998120957,7,0.9166666666666666,0.9,0.52,0.6
2540,16017,40.69927315480303,-0.4855871651415282,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16016,40.80729357314877,-0.3248392427197807,8,0.9166666666666666,0.9,0.52,0.6
2540,16015,40.397508492771856,0.19470780062270515,7,0.9166666666666666,0.9,0.52,0.6
2540,16098,39.442138944145555,-0.2509602662787371,9,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16013,38.550626663214516,-0.37625437305797305,7,0.9166666666666666,0.9,0.52,0.6
2540,16011,38.375232469804295,-0.5719072016691616,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16006,35.481368046919584,-0.5244443176448906,7,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16096,34.98963518617237,-0.5759088649437158,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16029,38.84827679000846,-0.5613839603911758,7,0.9166666666666666,0.7692307692307693,0.52,0.48
2540,16010,36.73633967796337,-0.5634665482738564,8,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,16008,38.4717679262482,-0.6702156419566178,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16095,33.82366013855413,-0.5275339066475387,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,1720,36.8315062204427,-0.6156550023700815,7,0.9166666666666666,0.7857142857142857,0.52,0.44
2540,16083,63.96801970275297,-0.6904164987590738,7,0.9166666666666666,0.8,0.52,0.6
2540,2730,32.871605477014626,-0.5773704228885833,8,0.9166666666666666,0.9,0.52,0.6
2540,2720,34.106109523089735,-0.697752841014892,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,2890,30.794429457125695,-0.5369824513158886,7,0.9166666666666666,1.0,0.52,0.56
2540,2740,34.685349964168246,0.15377034888769786,6,0.9166666666666666,1.0,0.52,0.6
2540,2840,34.4953966301619,-0.5522688267097305,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,4200,16.901927610528706,0.7118464438296247,9,0.9166666666666666,1.0,0.52,0.56
2540,4000,6.138186304319753,0.7047649285941263,10,0.9166666666666666,1.0,0.52,0.52
2540,3920,7.769643136131786,0.6045792030366092,10,0.9166666666666666,1.0,0.52,0.52
2540,16066,45.991719093644654,-0.6435888422760686,7,0.9166666666666666,0.8,0.52,0.6
2540,16063,38.55190368999639,0.4235126004091425,7,0.9166666666666666,0.8,0.52,0.6
2540,3700,4.5746680305827985,0.870219533812931,10,0.9166666666666666,1.0,0.52,0.52
2540,2620,6.490325122768219,0.9798297794783123,11,0.9166666666666666,0.8461538461538461,0.52,0.48
2540,2600,5.670815665834524,0.9494121947083065,10,0.9166666666666666,0.8333333333333334,0.52,0.52
2540,2650,10.757625689603035,0.6031224933978628,10,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,3980,5.483010961779686,0.7904090248080363,9,0.9166666666666666,1.0,0.52,0.56
2540,2630,3.559102204835242,0.993526201176131,11,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,2640,10.176860138379972,0.7872725362729373,9,0.9166666666666666,1.0,0.52,0.56
2540,16030,48.200198801825856,-0.02228006041469376,6,0.9166666666666666,0.8333333333333334,0.52,0.52
2540,16043,48.00704068987256,-0.622098906013968,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16042,48.054763455091326,0.06912552495395084,6,0.9166666666666666,0.8333333333333334,0.52,0.52
2540,16044,47.04358526892032,-0.459744547503935,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16045,45.99448326067766,0.0823033652449026,6,0.9166666666666666,0.8333333333333334,0.52,0.52
2540,3820,9.03922266276542,0.8790324778710712,10,0.9166666666666666,1.0,0.52,0.56
2540,3800,10.261776027597298,0.7934819393577766,11,0.9166666666666666,0.8571428571428571,0.52,0.44
2540,4150,12.885565879725805,0.8539321408520184,10,0.9166666666666666,1.0,0.52,0.56
2540,3740,3.715668197823188,0.9724200811477237,10,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,3900,11.83898734872175,0.6767736377750478,9,0.9166666666666666,0.7857142857142857,0.52,0.44
2540,3680,5.886376952200981,0.7662200455651316,9,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,3880,12.193101840569543,0.7732487594980656,11,0.9166666666666666,0.9333333333333333,0.52,0.4
2540,7060,20.40976583841061,0.219707052705463,10,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,7050,28.302833165493656,0.3785285818347244,8,0.9166666666666666,0.9,0.52,0.6
2540,3940,7.7003543789268045,0.8522208441354716,10,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,3760,11.948605469222029,0.9282261905908352,10,0.9166666666666666,1.0,0.52,0.52
2540,3660,12.043397963390605,0.778505063379029,9,0.9166666666666666,1.0,0.52,0.56
2540,3690,6.817559873786684,0.8485513979289558,10,0.9166666666666666,0.8461538461538461,0.52,0.48
2540,16025,46.764421917114426,-0.6709093759535654,7,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,16023,49.18829085825189,-0.6728511272428142,7,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,16024,48.07268007467547,-0.43821210083578443,8,0.9166666666666666,0.9,0.52,0.6
2540,16021,46.896994874978354,-0.7326314031073442,7,0.9166666666666666,0.9,0.52,0.6
2540,16022,46.13050788772379,-0.7267364720801652,7,0.9166666666666666,0.9,0.52,0.6
2540,16026,46.7131982417619,-0.705049774166374,8,0.9166666666666666,0.9230769230769231,0.52,0.48
2540,16020,43.92193605453808,-0.722001569652326,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16019,41.37778459382134,-0.7040296037994059,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16053,33.0573353835236,-0.09525994064594259,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16090,32.76913167379657,0.36715599250674025,7,0.9166666666666666,0.8,0.52,0.6
2540,16054,29.71182903876128,0.31722053649795245,7,0.9166666666666666,0.8,0.52,0.6
2540,16051,27.470279350672083,0.5730948089329096,7,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,3000,24.910424095220606,0.6451416465745646,8,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,2900,22.920133496695072,0.5756412004478267,8,0.9166666666666666,0.9,0.52,0.6
2540,1010,18.26912826757531,0.2656698657101435,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16032,56.681180103514066,-0.46352686474828536,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16033,60.48973285067629,-0.6703753750063949,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16031,58.94043673467994,0.320078396146699,6,0.9166666666666666,0.8181818181818182,0.52,0.56
2540,16046,56.66793995782669,-0.6470669611206502,7,0.9166666666666666,1.0,0.52,0.56
2540,16036,56.29379202397726,0.34553729758033647,6,0.9166666666666666,0.9,0.52,0.6
2540,16047,53.31386408537877,-0.3994295611907955,7,0.9166666666666666,0.9090909090909091,0.52,0.56
2540,16034,57.055258549823506,-0.3336004132815323,7,0.9166666666666666,0.9,0.52,0.6
2540,16005,28.068429023959126,-0.04998678452292281,8,0.9166666666666666,0.9166666666666666,0.52,0.52
2540,16050,28.534949908885427,-0.0667526093185814,8,0.9166666666666666,0.9090909090909091,0.52,0.56
2520,3810,10.331555848783983,0.9435979410817305,9,1.0,0.9230769230769231,0.6,0.48
2520,3770,8.841208048174376,0.9059697833599223,9,1.0,1.0,0.6,0.56
2520,16048,50.4387177089625,0.6276100659613683,6,1.0,0.8181818181818182,0.6,0.56
2520,16035,52.74544705590864,0.6831561117775419,7,1.0,0.9,0.6,0.6
2520,16040,49.951249097091335,-0.3869983307667201,8,1.0,0.9090909090909091,0.6,0.56
2520,16049,45.79960473134462,0.6420430594709939,7,1.0,0.9,0.6,0.6
2520,2800,43.4967081000311,-0.2846634584859788,7,1.0,0.9090909090909091,0.6,0.56
2520,2700,34.9232519269856,0.5251198186447817,6,1.0,0.9090909090909091,0.6,0.56
2520,2710,32.54189987564727,-0.5125691028129287,7,1.0,1.0,0.6,0.6
2520,2420,30.5765349217471,-0.563130273900172,7,1.0,0.9166666666666666,0.6,0.52
2520,5110,27.882897478035293,-0.20254858201971745,8,1.0,0.9166666666666666,0.6,0.52
2520,2440,25.750627143346932,-0.4246029569799735,8,1.0,0.9,0.6,0.6
2520,2460,23.181794319474967,-0.4419086815038173,8,1.0,0.9090909090909091,0.6,0.56
2520,4080,23.243495662838995,-0.47996835125725695,8,1.0,0.9166666666666666,0.6,0.52
2520,4060,23.007142671308767,-0.44953621846662223,8,1.0,0.9090909090909091,0.6,0.56
2520,4040,22.304835814031645,-0.09957654361842645,7,1.0,1.0,0.6,0.6
2520,4160,16.49316760541082,0.03890461877404959,8,1.0,0.9,0.6,0.6
2520,16093,30.971567414832467,-0.5791006991872617,8,1.0,0.9166666666666666,0.6,0.52
2520,5600,30.400267799610035,-0.6023295284682737,8,1.0,0.9090909090909091,0.6,0.56
2520,16094,30.017601418744302,-0.4178289156763235,7,1.0,0.9166666666666666,0.6,0.52
2520,5700,27.717042302419514,-0.1035479761638472,8,1.0,0.9230769230769231,0.6,0.48
2520,5900,23.983380341645027,0.19918023923361333,7,1.0,0.7692307692307693,0.6,0.48
2520,5170,27.780362267821065,-0.2628558268366373,7,1.0,0.8461538461538461,0.6,0.48
2520,5100,26.367564692021237,-0.208400960852354,7,1.0,1.0,0.6,0.56
2520,5200,20.66632390713373,0.26394668418076556,7,1.0,0.9090909090909091,0.6,0.56
2520,5400,23.495413601883556,0.013869381896611398,7,1.0,0.8333333333333334,0.6,0.52
2520,6000,23.301108729302047,-0.1671638192388654,7,1.0,0.8181818181818182,0.6,0.56
2520,16084,66.83729215132188,-0.5922785913541803,7,1.0,0.9,0.6,0.6
2520,16088,61.98765787717608,-0.5696954241987738,7,1.0,0.9090909090909091,0.6,0.56
2520,16070,48.31248556779348,-0.17376919992782217,8,1.0,0.8,0.6,0.6
2520,16037,50.67906298924844,0.34482626074031975,6,1.0,0.9,0.6,0.6
2520,16038,50.48939305453475,-0.5381576661414853,7,1.0,0.9230769230769231,0.6,0.48
2520,16039,50.3266740682643,-0.4723314521649827,7,1.0,0.9,0.6,0.6
2520,3640,14.496594418403214,0.633233683459795,9,1.0,0.8333333333333334,0.6,0.52
2520,2610,6.627243752973089,0.8690353302944185,9,1.0,1.0,0.6,0.6
2520,3720,6.0107015341138466,0.9023593756045285,9,1.0,0.9230769230769231,0.6,0.48
2520,3860,11.466799121325158,0.41514003284443857,10,1.0,0.8461538461538461,0.6,0.48
2520,16018,50.47715022358581,-0.6884505676619791,8,1.0,0.9,0.6,0.6
2520,16014,45.13227696289042,-0.5643901516027333,7,1.0,0.9,0.6,0.6
2520,16017,39.3877654049137,-0.5076673229507195,7,1.0,0.9090909090909091,0.6,0.56
2520,16016,39.454217867054226,-0.4796592037288308,7,1.0,0.9,0.6,0.6
2520,16015,38.9595040321612,-0.15333326335548317,6,1.0,0.9,0.6,0.6
2520,16098,37.956763371048176,-0.5010590589487045,7,1.0,0.9166666666666666,0.6,0.52
2520,16013,36.994802553613745,-0.41909872620314953,7,1.0,0.9,0.6,0.6
2520,16011,36.744833113186665,-0.5664893072247825,7,1.0,0.9090909090909091,0.6,0.56
2520,16006,34.10948834059974,-0.5242749015996497,7,1.0,0.9166666666666666,0.6,0.52
2520,16096,33.463974894221046,-0.5767276494455059,8,1.0,0.9166666666666666,0.6,0.52
2520,16029,37.138147903448115,-0.5878412754488325,7,1.0,0.7692307692307693,0.6,0.48
2520,16010,35.02432438050845,-0.6492522745898532,8,1.0,0.9230769230769231,0.6,0.48
2520,16008,36.672940302360416,-0.41330936823986314,8,1.0,0.9090909090909091,0.6,0.56
2520,16095,32.02208554160014,-0.5381518629227886,8,1.0,0.9166666666666666,0.6,0.52
2520,1720,34.91974575275257,-0.5767489473955866,7,1.0,0.7857142857142857,0.6,0.44
2520,16083,63.46480271994272,-0.720991142068736,7,1.0,0.8,0.6,0.6
2520,2730,30.324418241179604,-0.6414306478899511,8,1.0,0.9,0.6,0.6
2520,2720,31.5670312744787,-0.6696902391496367,7,1.0,0.9090909090909091,0.6,0.56
2520,2890,28.11920960014975,-0.544860023617572,7,1.0,1.0,0.6,0.56
2520,2740,32.04003850435417,0.287259539970267,6,1.0,1.0,0.6,0.6
2520,2840,31.78079195200774,-0.5977670006367931,7,1.0,0.9090909090909091,0.6,0.56
2520,4200,19.475968463326335,0.6762608142800897,8,1.0,1.0,0.6,0.56
2520,4000,3.2222587573660353,0.8764950466458677,10,1.0,1.0,0.6,0.52
2520,3920,5.0614329296485705,0.7914876302581599,10,1.0,1.0,0.6,0.52
2520,16066,45.31348023425221,-0.6608708676242742,7,1.0,0.8,0.6,0.6
2520,16063,38.15489455145073,0.42073837099875466,7,1.0,0.8,0.6,0.6
2520,3700,2.9234999084845503,0.9470654725898797,10,1.0,1.0,0.6,0.52
2520,2620,6.926265018433266,0.943521263856268,9,1.0,0.8461538461538461,0.6,0.48
2520,2600,8.559611174725466,0.769299811982865,9,1.0,0.8333333333333334,0.6,0.52
2520,2650,8.833648931341347,0.449029940857898,10,1.0,0.9166666666666666,0.6,0.52
2520,3980,2.733041152755785,0.9465431117334691,10,1.0,1.0,0.6,0.56
2520,2630,3.0231798382638178,0.9445929061221471,10,1.0,0.9230769230769231,0.6,0.48
2520,2640,8.902478412436084,0.7766596889448618,10,1.0,1.0,0.6,0.56
2520,16030,46.55378109225069,0.40262476717953505,6,1.0,0.8333333333333334,0.6,0.52
2520,16043,46.24236851631193,-0.6536349540202551,8,1.0,0.9166666666666666,0.6,0.52
