station_1,station_2,distance_km,correlation,n_overlap,pos_frac_1,pos_frac_2,miss_frac_1,miss_frac_2
3620,16034,58.06211409353832,-0.27746039556037316,7,0.8888888888888888,0.9090909090909091,0.55,0.45
3620,16005,28.976517156350624,0.17745721065531955,8,0.8888888888888888,0.9333333333333333,0.55,0.25
3620,16050,28.06425829134617,-0.12918432503569244,8,0.8888888888888888,0.9285714285714286,0.55,0.3
3600,2540,11.216969433423012,0.8400201590607941,7,1.0,0.9090909090909091,0.5,0.45
3600,2520,13.61422759468749,0.8984987934182878,9,1.0,0.9090909090909091,0.5,0.45
3600,3810,5.3333826068498995,0.989525485141737,9,1.0,1.0,0.5,0.45
3600,3770,22.00844333022587,0.6510585063921617,8,1.0,1.0,0.5,0.55
3600,16048,52.96642280854356,-0.44998610970269,7,1.0,1.0,0.5,0.55
3600,16035,56.33892830948452,-0.36937214754278647,7,1.0,0.9090909090909091,0.5,0.45
3600,16040,53.49700887116055,-0.39552219789584037,6,1.0,0.8888888888888888,0.5,0.55
3600,16049,49.654467894918305,-0.3725574376265496,6,1.0,0.9,0.5,0.5
3600,2800,47.977901038324674,-0.37583514769680226,6,1.0,1.0,0.5,0.55
3600,2710,38.34816518293248,-0.14935367294475654,6,1.0,0.9090909090909091,0.5,0.45
3600,2420,36.11695357053916,-0.23429336773095438,8,1.0,0.9230769230769231,0.5,0.35
3600,5110,33.12289948517104,-0.2824172191045625,7,1.0,0.9166666666666666,0.5,0.4
3600,2440,32.26535069044739,-0.04358416171207228,8,1.0,0.9230769230769231,0.5,0.35
3600,2460,29.89428292818858,-0.16462607516195607,9,1.0,0.9285714285714286,0.5,0.3
3600,4080,31.602451714394018,-0.22401737571311545,9,1.0,0.8571428571428571,0.5,0.3
3600,4060,31.32358504166772,-0.23538508645905185,9,1.0,0.9230769230769231,0.5,0.35
3600,4040,30.193620156064235,-0.13582002463677786,10,1.0,0.9230769230769231,0.5,0.35
3600,4160,23.681651366022187,0.3312433299454633,9,1.0,0.9285714285714286,0.5,0.3
3600,2500,25.750527449665057,0.12453844770359626,8,1.0,1.0,0.5,0.4
3600,16093,32.942285033391904,-0.1781911885395342,7,1.0,0.9285714285714286,0.5,0.3
3600,16094,32.40133908702566,-0.05044417074877239,8,1.0,0.9333333333333333,0.5,0.25
3600,5700,29.596369324400943,-0.06981017842916536,9,1.0,0.9333333333333333,0.5,0.25
3600,5800,28.640060033408158,0.1476926750308081,8,1.0,1.0,0.5,0.35
3600,5900,28.107728272146225,-0.1124428199441336,8,1.0,1.0,0.5,0.4
3600,5170,32.066447463509654,-0.15707198085864887,8,1.0,0.9166666666666666,0.5,0.4
3600,5100,31.387479001827785,-0.057362832638653376,9,1.0,0.9230769230769231,0.5,0.35
3600,5200,25.635718375182268,0.03094538014648186,9,1.0,0.9230769230769231,0.5,0.35
3600,5400,28.431778985640612,-0.04782967380913778,10,1.0,0.9285714285714286,0.5,0.3
3600,6000,29.671209285165137,-0.1100891340234515,9,1.0,1.0,0.5,0.4
3600,16087,66.54597405761113,-0.34318102524932703,5,1.0,0.875,0.5,0.6
3600,16084,63.727955154536815,-0.6874209911923013,5,1.0,0.8,0.5,0.5
3600,16085,56.22282595096923,-0.5245658943857816,7,1.0,0.9166666666666666,0.5,0.4
3600,16088,60.97616731845747,-0.38293472533623907,7,1.0,0.9090909090909091,0.5,0.45
3600,16086,50.315056091276574,-0.5020030732796354,7,1.0,0.9166666666666666,0.5,0.4
3600,16068,49.372859211030274,-0.39401362901844983,7,1.0,0.9166666666666666,0.5,0.4
3600,16073,48.2096838837745,-0.2605953497406736,7,1.0,0.9166666666666666,0.5,0.4
3600,16071,46.52028813125076,-0.37677887778040536,7,1.0,0.9166666666666666,0.5,0.4
3600,16069,46.78096364076634,-0.3385495825118609,7,1.0,1.0,0.5,0.45
3600,16070,43.73182560155575,0.16069523237326483,7,1.0,1.0,0.5,0.45
3600,16072,44.084469783119914,0.21392407025691607,7,1.0,0.9166666666666666,0.5,0.4
3600,16074,41.97898566488642,0.6406670890768242,7,1.0,0.9230769230769231,0.5,0.35
3600,16037,51.604442007186485,-0.43635810871868186,7,1.0,0.9166666666666666,0.5,0.4
3600,16038,51.86255910175469,-0.43368495823121156,7,1.0,0.9285714285714286,0.5,0.3
3600,16039,52.14734140778306,-0.4300394044595548,7,1.0,0.9090909090909091,0.5,0.45
3600,3640,2.442104828910472,0.9354999046049819,9,1.0,1.0,0.5,0.5
3600,2610,13.332083925300005,0.9146604756818567,8,1.0,0.8888888888888888,0.5,0.55
3600,3720,7.649730449743734,0.9131976733057131,8,1.0,1.0,0.5,0.5
3600,3860,11.438356507701936,0.7525570837329052,8,1.0,0.8181818181818182,0.5,0.45
3600,16018,49.95588097431567,-0.4670045127941968,7,1.0,0.9166666666666666,0.5,0.4
3600,16007,48.2061732002414,-0.5144007396708262,7,1.0,0.9230769230769231,0.5,0.35
3600,16014,44.97249882685569,-0.49480102210376314,8,1.0,1.0,0.5,0.35
3600,16028,40.961556850144554,-0.3885926093707849,7,1.0,0.9230769230769231,0.5,0.35
3600,16017,39.7770942928886,-0.27547244749742794,8,1.0,1.0,0.5,0.35
3600,16016,40.05190054389212,-0.28932584579659554,8,1.0,0.9285714285714286,0.5,0.3
3600,16015,40.016303563627794,-0.3522361498038512,8,1.0,0.9285714285714286,0.5,0.3
3600,16098,39.307429275793325,-0.19431194680739122,9,1.0,1.0,0.5,0.25
3600,16013,38.76070639446354,-0.06803699354506201,9,1.0,1.0,0.5,0.35
3600,16011,38.91492152411186,-0.13186030153900538,8,1.0,1.0,0.5,0.35
3600,16006,35.09352746911746,0.07240352225753602,9,1.0,0.9285714285714286,0.5,0.3
3600,16096,35.27452541150846,0.0009123330013597915,8,1.0,1.0,0.5,0.3
3600,16029,39.711576721302755,-0.12042543295392592,8,1.0,0.9230769230769231,0.5,0.35
3600,16010,37.71834247352708,-0.31571356067256495,9,1.0,1.0,0.5,0.2
3600,16008,39.74663960964903,-0.3852189965344208,8,1.0,0.9285714285714286,0.5,0.3
3600,16095,35.3704328391234,-0.038005564779818334,8,1.0,0.9333333333333333,0.5,0.25
3600,2790,36.39095399413274,-0.5650255705855076,7,1.0,1.0,0.5,0.4
3600,1720,38.69911191498111,-0.3225891629840862,8,1.0,0.9166666666666666,0.5,0.4
3600,16083,59.22900534518426,-0.2257583370942002,8,1.0,0.9230769230769231,0.5,0.35
3600,16080,57.383503504293145,-0.1609612401613163,7,1.0,1.0,0.5,0.5
3600,16076,54.197704857681146,-0.596108460229106,7,1.0,1.0,0.5,0.4
3600,16077,54.43116728581275,-0.45345157477326264,7,1.0,0.9090909090909091,0.5,0.45
3600,16082,55.846792806457955,0.5332757709501773,7,1.0,0.9285714285714286,0.5,0.3
3600,16078,51.965520140263756,-0.18904477319306168,7,1.0,1.0,0.5,0.4
3600,16081,48.326901375158144,0.6952817990156419,7,1.0,1.0,0.5,0.35
3600,16079,46.57446035808329,0.6785973906100683,7,1.0,0.9230769230769231,0.5,0.35
3600,2730,38.110372347834186,-0.48114856933137057,8,1.0,0.9230769230769231,0.5,0.35
3600,2720,39.243468167391924,0.048545967436117825,7,1.0,0.9090909090909091,0.5,0.45
3600,2890,36.88729951461243,-0.3069945692023965,8,1.0,0.9166666666666666,0.5,0.4
3600,2740,40.43007025135339,-0.20734069125775326,7,1.0,0.9090909090909091,0.5,0.45
3600,2840,40.69377338850629,-0.2158547534511757,7,1.0,0.9090909090909091,0.5,0.45
3600,4200,6.004530934536023,0.9429395175686816,8,1.0,0.9090909090909091,0.5,0.45
3600,4000,16.73186378709396,0.897624993848445,8,1.0,0.9,0.5,0.5
3600,3920,16.517576607000706,0.937122125798467,8,1.0,0.8181818181818182,0.5,0.45
3600,16067,49.088255467764114,-0.48622014869752467,7,1.0,0.9090909090909091,0.5,0.45
3600,16055,42.503295714609415,-0.29134241155093965,8,1.0,0.9285714285714286,0.5,0.3
3600,16066,42.35014675473118,-0.1798866140672851,8,1.0,1.0,0.5,0.3
3600,16057,38.630689393884666,-0.10441889645764907,8,1.0,0.9285714285714286,0.5,0.3
3600,16061,38.15823816942179,-0.03727429592201142,8,1.0,1.0,0.5,0.4
3600,16075,37.47984177908404,-0.028887602423775815,7,1.0,1.0,0.5,0.4
3600,16065,33.98291760866148,0.14341309367277116,7,1.0,0.9166666666666666,0.5,0.4
3600,16064,32.287875395309015,0.01991354171589769,8,1.0,0.9285714285714286,0.5,0.3
3600,16062,34.883722364955865,-0.20146290292703628,9,1.0,0.9375,0.5,0.2
3600,16059,33.82530842165751,-0.05038552098485699,7,1.0,1.0,0.5,0.35
3600,16060,34.610823674334775,0.011515595123268822,9,1.0,0.9333333333333333,0.5,0.25
3600,16058,34.3997783761836,-0.18111259460654516,8,1.0,1.0,0.5,0.4
3600,16063,34.189502849960995,0.09580941607952381,8,1.0,1.0,0.5,0.4
3600,3700,12.867315863821903,0.8481602125486758,9,1.0,0.9166666666666666,0.5,0.4
3600,2620,16.46797122824146,0.6892917218711019,7,1.0,0.8,0.5,0.5
3600,2600,6.417679266201199,0.9510334860837444,7,1.0,1.0,0.5,0.6
3600,2650,16.32409683305506,0.8319394165331773,9,1.0,0.9166666666666666,0.5,0.4
3600,3980,16.347268542800908,0.8881115691666621,9,1.0,0.8181818181818182,0.5,0.45
3600,2630,14.700896876468281,0.8088249113182691,9,1.0,0.9,0.5,0.5
3600,2640,14.128923528763817,0.8382726490516466,9,1.0,0.8181818181818182,0.5,0.45
3600,16030,48.404433596617345,-0.5092378220838806,7,1.0,1.0,0.5,0.45
3600,16043,48.744905622050766,-0.5468208213527119,8,1.0,0.9090909090909091,0.5,0.45
3600,16042,49.18372231110876,-0.5164168918880235,7,1.0,1.0,0.5,0.5
3600,16044,48.52864183969474,-0.3635436586787944,6,1.0,0.8888888888888888,0.5,0.55
3600,16045,47.843866617883045,-0.3932003315307557,6,1.0,1.0,0.5,0.5
3600,3820,8.823039408141637,0.8677138001640026,7,1.0,0.9090909090909091,0.5,0.45
3600,3800,8.320301002401065,0.8778993488292542,7,1.0,0.9090909090909091,0.5,0.45
3600,4150,5.712428947320293,0.9232832859345588,7,1.0,0.7777777777777778,0.5,0.55
3600,3740,9.102111174382538,0.9095975966204259,9,1.0,0.9090909090909091,0.5,0.45
3600,3900,12.52123023360984,0.7518731530037708,6,1.0,1.0,0.5,0.6
3600,3680,13.94386505163522,0.9052087465260116,10,1.0,0.9090909090909091,0.5,0.45
3600,3880,8.608187172479928,0.7989540150348771,9,1.0,0.8461538461538461,0.5,0.35
3600,7000,23.73320980283528,0.09138597238372595,9,1.0,1.0,0.5,0.3
3600,7060,16.86872105390489,0.7580444929987243,10,1.0,0.9285714285714286,0.5,0.3
3600,7050,23.970547135149474,0.10174300078116354,5,1.0,0.875,0.5,0.6
3600,3940,14.210772040474584,0.9094357795595184,8,1.0,0.9,0.5,0.5
3600,3760,21.23384279978246,0.6513893587281688,8,1.0,0.9090909090909091,0.5,0.45
3600,3690,4.84986605804557,0.9248452257519176,7,1.0,0.8,0.5,0.5
3600,16025,45.819815501231766,-0.5665536004338868,7,1.0,1.0,0.5,0.4
3600,16023,48.76797685692217,-0.5298626048151106,7,1.0,1.0,0.5,0.45
3600,16024,47.22987787743225,-0.5045263908084879,6,1.0,0.9166666666666666,0.5,0.4
3600,16021,46.382925963026466,-0.3326516272285743,7,1.0,0.9166666666666666,0.5,0.4
3600,16022,46.07776061786197,-0.41022436574283383,8,1.0,0.9166666666666666,0.5,0.4
3600,16026,46.84768916531791,-0.6194705902637518,7,1.0,0.9230769230769231,0.5,0.35
3600,16027,43.72531486403585,-0.14117923729658693,6,1.0,0.9166666666666666,0.5,0.4
3600,16020,44.49290067739485,-0.48130263829688036,7,1.0,0.9230769230769231,0.5,0.35
3600,16019,42.49780448311288,-0.41172107453857487,7,1.0,0.9166666666666666,0.5,0.4
3600,16053,32.13610604113846,-0.07548624141094488,8,1.0,1.0,0.5,0.3
3600,16090,31.63900272152187,7.725097872499449e-05,7,1.0,1.0,0.5,0.4
3600,16052,29.964207722622092,0.20722894244693071,8,1.0,0.9230769230769231,0.5,0.35
3600,16054,28.575510229042724,0.11545134795897978,6,1.0,1.0,0.5,0.45
3600,16051,27.258391862762437,0.39984639504053193,8,1.0,1.0,0.5,0.35
3600,3000,25.64215211288678,0.021932863066771387,9,1.0,1.0,0.5,0.3
3600,2900,24.368743349038997,0.04591480277481853,9,1.0,0.9230769230769231,0.5,0.35
3600,1010,21.707117217860826,0.46133766365215434,8,1.0,0.9230769230769231,0.5,0.35
3600,16032,54.98689384466809,-0.38998667377747515,7,1.0,0.9166666666666666,0.5,0.4
3600,16033,59.41219461739101,-0.4524497051010442,7,1.0,1.0,0.5,0.5
3600,16031,58.63125616380945,-0.34356023727078894,7,1.0,1.0,0.5,0.5
3600,16046,56.016839974137234,-0.38706089542288535,7,1.0,1.0,0.5,0.5
3600,16036,56.57596587286162,-0.36214262512631523,7,1.0,0.9090909090909091,0.5,0.45
3600,16047,53.986414671774476,-0.43335915343368925,8,1.0,0.9090909090909091,0.5,0.45
3600,16034,57.96853471748595,-0.36146644066053857,7,1.0,0.9090909090909091,0.5,0.45
3600,16005,29.008435164305315,0.11601658319134414,9,1.0,0.9333333333333333,0.5,0.25
3600,16050,27.904711601253027,-0.06441327598845396,8,1.0,0.9285714285714286,0.5,0.3
2540,2520,2.9778383594951614,0.9817183822546688,8,0.9090909090909091,0.9090909090909091,0.45,0.45
