time_local,1010,16005,16006,16007,16008,16010,16011,16013,16014,16015,16016,16017,16018,16019,16020,16021,16022,16023,16024,16025,16026,16027,16028,16029,16030,16031,16032,16033,16034,16035,16036,16037,16038,16039,16040,16042,16043,16044,16045,16046,16047,16048,16049,16050,16051,16052,16053,16054,16055,16057,16058,16059,16060,16061,16062,16063,16064,16065,16066,16067,16068,16069,16070,16071,16072,16073,16074,16075,16076,16077,16078,16079,16080,16081,16082,16083,16084,16085,16086,16087,16088,16090,16093,16094,16095,16096,16098,1720,2420,2440,2460,2500,2520,2540,2600,2610,2620,2630,2640,2650,2700,2710,2720,2730,2740,2790,2800,2840,2890,2900,3000,3600,3620,3640,3660,3680,3690,3700,3720,3740,3760,3770,3800,3810,3820,3860,3880,3900,3920,3940,3980,4000,4040,4060,4080,4150,4160,4200,5100,5110,5170,5200,5400,5600,5700,5800,5900,6000,7000,7050,7060
2017-08-22 00:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22 01:00:00-05:00,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
2017-08-22 02:00:00-05:00,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.496,,0.0,,,,0.0,,,,,,,,,,,23.368,2.032,33.528,35.56,,19.304,,2.032,1.016,,,1.016,3.048,,,,,,,,,,,,8.128,,23.368,,,,,,,,,,,,,
2017-08-22 03:00:00-05:00,19.304,22.352,4.064,,2.032,2.54,2.032,5.08,1.016,,1.016,1.016,1.016,2.032,1.016,1.016,1.016,1.016,1.016,1.016,1.016,6.096,,2.032,,,1.016,1.016,,,,,0.254,,1.016,,1.016,,,1.016,0.0,,,22.352,28.448,20.32,10.16,22.352,1.016,5.08,14.224,9.144,6.096,6.096,7.112,25.4,11.176,21.336,5.08,,1.016,4.064,13.208,4.064,13.208,8.128,22.352,16.256,3.048,4.064,6.096,17.272,43.688,28.448,17.272,7.112,1.016,1.016,,2.032,1.016,25.4,6.096,7.112,6.096,3.048,1.016,1.016,2.032,11.176,12.192,1.016,47.752,58.928,53.848,59.944,48.768,52.832,33.528,29.464,,1.016,0.0,1.016,,,,,1.016,30.48,35.56,29.464,4.064,30.48,30.48,25.4,32.512,33.528,42.672,45.72,26.416,21.336,35.56,40.64,34.544,26.416,27.432,30.48,23.368,28.448,40.64,20.32,14.224,10.16,10.16,34.544,26.416,28.448,13.208,7.112,11.176,23.368,16.256,5.08,20.32,22.352,20.32,12.192,24.384,24.384,23.368
2017-08-22 04:00:00-05:00,17.272,22.352,41.656,53.848,31.496,46.99,51.816,85.344,70.104,84.328,70.104,72.136,48.768,26.416,23.368,37.592,27.432,29.464,37.592,48.768,29.464,36.576,73.152,55.88,22.352,19.304,32.512,23.368,5.08,5.08,10.16,23.368,21.59,22.352,6.096,20.32,21.336,19.304,14.224,20.32,13.208,16.256,11.176,19.304,19.304,27.432,22.352,24.384,47.752,29.464,27.432,34.544,30.48,34.544,33.528,24.384,33.528,18.288,29.464,55.88,40.64,38.608,40.64,41.656,40.64,42.672,21.336,32.512,36.576,53.848,29.464,6.096,9.144,14.224,33.528,42.672,33.528,39.624,43.688,33.528,34.544,28.448,37.592,34.544,59.944,52.832,53.086,24.384,34.544,40.64,29.464,1.016,3.048,4.064,5.08,4.064,4.064,4.064,8.128,11.176,34.544,37.592,29.464,37.592,36.576,,10.16,39.624,42.672,22.352,19.304,7.112,2.032,6.096,5.08,5.08,9.144,4.064,6.096,7.112,6.096,10.16,6.096,6.096,6.096,8.128,19.304,6.096,9.144,8.128,4.064,2.032,30.48,38.608,34.544,7.112,24.384,25.4,35.56,35.56,31.496,24.384,26.416,37.592,23.368,24.384,24.384,30.48,15.24,21.336,14.224
2017-08-22 05:00:00-05:00,20.32,21.336,30.48,32.512,41.656,37.592,41.656,27.432,31.496,57.912,46.736,39.624,29.464,34.544,42.672,37.592,41.656,40.64,30.48,32.512,48.768,40.64,37.592,30.48,44.704,73.152,28.448,39.624,78.232,73.152,74.168,41.656,39.878,56.896,75.184,75.184,52.832,77.21600000000001,76.2,43.688,70.104,78.232,82.296,27.432,22.352,24.384,30.48,22.352,25.4,25.4,29.464,34.544,26.416,26.416,32.512,26.416,31.496,27.432,24.384,27.432,25.4,32.512,33.528,33.528,34.544,36.576,45.72,34.544,22.352,22.352,25.4,26.416,24.384,51.816,32.512,20.32,23.368,26.416,29.464,18.288,19.304,25.4,26.416,29.464,35.56,32.512,40.894,39.624,29.464,22.352,16.256,,11.176,8.128,9.144,8.128,6.096,8.128,10.16,12.192,44.704,42.672,29.464,31.496,34.544,0.0,72.136,26.416,26.416,24.384,25.4,8.128,1.016,6.096,7.112,2.032,7.112,8.128,8.128,7.112,11.176,8.128,6.096,7.112,7.112,10.16,8.128,8.128,7.112,8.128,9.144,4.064,17.272,21.336,22.352,7.112,20.32,10.16,22.352,32.512,25.4,16.256,14.224,23.368,22.352,18.288,17.272,13.208,18.288,18.288,17.272
2017-08-22 06:00:00-05:00,9.144,3.048,10.16,29.464,22.352,18.288,20.32,22.352,31.496,28.448,23.368,25.4,29.464,24.384,28.448,25.4,24.384,25.4,21.336,35.56,27.432,33.528,29.464,21.336,22.352,18.288,26.416,20.32,22.352,26.416,18.288,25.4,25.146,32.512,22.352,32.512,34.544,34.544,36.576,24.384,19.304,24.384,31.496,3.048,2.032,4.064,7.112,2.032,26.416,14.224,16.256,11.176,12.192,14.224,9.144,15.24,9.144,16.256,26.416,33.528,28.448,26.416,26.416,26.416,23.368,32.512,19.304,13.208,30.48,25.4,23.368,16.256,28.448,11.176,19.304,22.352,12.192,28.448,36.576,10.16,13.208,12.192,9.144,8.128,12.192,9.144,18.288,18.288,9.144,4.064,5.08,,2.032,2.032,4.064,1.016,1.016,2.032,5.08,4.064,11.176,13.208,10.16,7.112,12.192,,34.544,9.144,7.112,2.032,4.064,4.064,,4.064,3.048,4.064,6.096,4.064,3.048,2.032,2.032,2.032,6.096,4.064,5.08,10.16,7.112,10.16,4.064,4.064,3.048,1.016,3.048,4.064,3.048,6.096,6.096,2.032,4.064,7.112,5.08,3.048,2.032,8.128,5.08,3.048,2.032,4.064,2.032,5.08,5.08
2017-08-22 07:00:00-05:00,13.208,17.272,19.304,19.304,14.224,12.446,12.192,8.128,14.224,14.224,12.192,12.192,20.32,16.256,18.288,20.32,19.304,21.336,19.304,13.208,25.4,7.112,12.192,12.192,20.32,42.672,38.608,43.688,37.592,28.448,33.528,37.592,35.56,37.592,27.432,25.4,22.352,23.368,21.336,38.608,30.48,32.512,24.384,20.32,21.336,18.288,15.24,18.288,10.16,9.144,9.144,16.256,14.224,8.128,13.208,8.128,21.336,8.128,9.144,14.224,14.224,13.208,11.176,13.208,10.16,14.224,13.208,8.128,20.32,20.32,15.24,3.048,10.16,12.192,21.336,31.496,38.608,26.416,15.24,47.752,50.8,9.144,16.256,20.32,18.288,21.336,11.43,16.256,20.32,14.224,14.224,2.032,8.128,8.128,8.128,6.096,6.096,5.08,16.256,13.208,20.32,14.224,22.352,22.352,26.416,1.016,21.336,25.4,17.272,16.256,16.256,14.224,1.016,11.176,14.224,8.128,8.128,9.144,9.144,9.144,4.064,5.08,19.304,10.16,16.256,22.352,8.128,21.336,7.112,8.128,6.096,3.048,16.256,16.256,16.256,15.24,14.224,6.096,19.304,12.192,18.288,16.256,16.256,19.304,14.224,16.256,14.224,13.208,20.32,21.336,14.224
2017-08-22 08:00:00-05:00,32.512,27.432,22.352,9.144,25.4,19.304,24.384,28.448,15.24,24.384,23.368,25.4,7.112,19.304,13.208,13.208,12.192,8.128,8.128,15.24,13.208,20.32,22.352,28.448,9.144,11.176,13.208,12.192,11.176,10.16,11.176,8.128,6.604,8.128,8.128,10.16,9.144,13.208,13.208,13.208,8.128,8.128,14.224,25.4,26.416,21.336,19.304,27.432,17.272,29.464,18.288,19.304,18.288,27.432,25.4,17.272,21.336,19.304,19.304,9.144,9.144,10.16,17.272,11.176,16.256,10.16,24.384,25.4,12.192,11.176,12.192,10.16,13.208,10.16,16.256,20.32,35.56,18.288,8.128,9.144,18.288,23.368,26.416,23.368,33.528,22.352,21.59,24.384,27.432,25.4,27.432,3.048,8.128,10.16,14.224,5.08,5.08,9.144,29.464,24.384,22.352,22.352,18.288,10.16,15.24,,14.224,15.24,22.352,31.496,34.544,21.336,1.016,15.24,19.304,15.24,11.176,12.192,15.24,13.208,12.192,7.112,24.384,13.208,22.352,28.448,14.224,26.416,12.192,18.288,9.144,4.064,26.416,24.384,24.384,19.304,31.496,19.304,33.528,31.496,33.528,35.56,33.528,24.384,24.384,31.496,32.512,29.464,26.416,16.256,22.352
2017-08-22 09:00:00-05:00,10.16,12.192,13.208,13.208,17.272,12.192,17.272,11.176,16.256,12.192,8.128,9.144,13.208,13.208,14.224,19.304,25.4,18.288,16.256,18.288,28.448,11.176,15.24,15.24,18.288,25.4,18.288,35.56,19.304,19.304,18.288,11.176,12.7,16.256,20.32,23.368,23.368,22.352,21.336,21.336,18.288,19.304,23.368,12.192,10.16,10.16,9.144,8.128,14.224,6.096,4.064,8.128,7.112,5.08,6.096,4.064,8.128,5.08,12.192,13.208,12.192,12.192,10.16,10.16,9.144,13.208,9.144,6.096,16.256,18.288,15.24,4.064,6.096,9.144,20.32,22.352,62.992,28.448,11.176,,52.832,9.144,11.176,10.16,10.16,12.192,8.89,11.176,11.176,14.224,10.16,,6.096,4.064,4.064,4.064,4.064,4.064,8.128,8.128,16.256,12.192,15.24,16.256,18.288,2.032,18.288,14.224,13.208,10.16,11.176,3.048,,3.048,2.032,5.08,4.064,6.096,6.096,6.096,7.112,6.096,8.128,6.096,7.112,9.144,16.256,7.112,7.112,8.128,5.08,3.048,12.192,13.208,11.176,5.08,10.16,10.16,12.192,10.16,12.192,11.176,11.176,11.176,12.192,13.208,11.176,11.176,12.192,7.112,12.192
2017-08-22 10:00:00-05:00,,,1.016,3.048,1.016,0.762,1.016,1.016,1.016,2.032,2.032,1.016,4.064,1.016,2.032,2.032,2.032,3.048,2.032,1.016,2.032,,1.016,1.016,2.032,2.032,2.032,3.048,5.08,4.064,4.064,4.064,2.794,3.048,3.048,2.032,3.048,2.032,2.032,3.048,2.032,3.048,2.032,,,,1.016,,2.032,1.016,0.0,,1.016,,1.016,,3.048,,1.016,4.064,3.048,1.016,0.0,2.032,1.016,1.016,,,2.032,1.016,1.016,,0.0,,,3.048,7.112,4.064,4.064,,4.064,,,1.016,1.016,1.016,1.524,2.032,,,,,,,,,,,,,2.032,2.032,1.016,,2.032,,2.032,1.016,1.016,,,,,,,,0.0,,0.0,,,,,,,,13.208,3.048,,,,,,,1.016,,,5.08,,1.016,1.016,1.016,1.016,,1.016,,,,,2.032,
2017-08-22 11:00:00-05:00,,1.016,,,,0.254,,,,,,1.016,,1.016,,,,,,,1.016,,,,,1.016,,1.016,,,,,0.254,,,,,,,1.016,1.016,,,1.016,,,,1.016,,,,,,,,1.016,,,,,,,,,,,,0.0,,,,,,1.016,,,1.016,,,,1.016,,1.016,,,,0.254,,1.016,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,1.016,,,,,,,,0.0,,,,9.144,,,,,,,,,,,,1.016,,0.0,,,,1.016,,1.016,0.0,,,
2017-08-22 12:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.016,,,,,,,,,,,,1.016,,,,,,,,,,,,,,,,,,,,,,,,1.016,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.016,,,,,,,2.032,,,,,,,,,,,1.016,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,
